sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
09.05.2012 00:00;9782,817;0,000;682,104;0,000
09.05.2012 00:05;9782,817;0,000;682,104;0,000
09.05.2012 00:10;9782,817;0,000;682,104;0,000
09.05.2012 00:15;9782,817;0,000;682,104;0,000
09.05.2012 00:20;9782,817;0,000;682,104;0,000
09.05.2012 00:25;9782,817;0,000;682,104;0,000
09.05.2012 00:30;9782,817;0,000;682,104;0,000
09.05.2012 00:35;9782,817;0,000;682,104;0,000
09.05.2012 00:40;9782,817;0,000;682,104;0,000
09.05.2012 00:45;9782,817;0,000;682,104;0,000
09.05.2012 00:50;9782,817;0,000;682,104;0,000
09.05.2012 00:55;9782,817;0,000;682,104;0,000
09.05.2012 01:00;9782,817;0,000;682,104;0,000
09.05.2012 01:05;9782,817;0,000;682,104;0,000
09.05.2012 01:10;9782,817;0,000;682,104;0,000
09.05.2012 01:15;9782,817;0,000;682,104;0,000
09.05.2012 01:20;9782,817;0,000;682,104;0,000
09.05.2012 01:25;9782,817;0,000;682,104;0,000
09.05.2012 01:30;9782,817;0,000;682,104;0,000
09.05.2012 01:35;9782,817;0,000;682,104;0,000
09.05.2012 01:40;9782,817;0,000;682,104;0,000
09.05.2012 01:45;9782,817;0,000;682,104;0,000
09.05.2012 01:50;9782,817;0,000;682,104;0,000
09.05.2012 01:55;9782,817;0,000;682,104;0,000
09.05.2012 02:00;9782,817;0,000;682,104;0,000
09.05.2012 02:05;9782,817;0,000;682,104;0,000
09.05.2012 02:10;9782,817;0,000;682,104;0,000
09.05.2012 02:15;9782,817;0,000;682,104;0,000
09.05.2012 02:20;9782,817;0,000;682,104;0,000
09.05.2012 02:25;9782,817;0,000;682,104;0,000
09.05.2012 02:30;9782,817;0,000;682,104;0,000
09.05.2012 02:35;9782,817;0,000;682,104;0,000
09.05.2012 02:40;9782,817;0,000;682,104;0,000
09.05.2012 02:45;9782,817;0,000;682,104;0,000
09.05.2012 02:50;9782,817;0,000;682,104;0,000
09.05.2012 02:55;9782,817;0,000;682,104;0,000
09.05.2012 03:00;9782,817;0,000;682,104;0,000
09.05.2012 03:05;9782,817;0,000;682,104;0,000
09.05.2012 03:10;9782,817;0,000;682,104;0,000
09.05.2012 03:15;9782,817;0,000;682,104;0,000
09.05.2012 03:20;9782,817;0,000;682,104;0,000
09.05.2012 03:25;9782,817;0,000;682,104;0,000
09.05.2012 03:30;9782,817;0,000;682,104;0,000
09.05.2012 03:35;9782,817;0,000;682,104;0,000
09.05.2012 03:40;9782,817;0,000;682,104;0,000
09.05.2012 03:45;9782,817;0,000;682,104;0,000
09.05.2012 03:50;9782,817;0,000;682,104;0,000
09.05.2012 03:55;9782,817;0,000;682,104;0,000
09.05.2012 04:00;9782,817;0,000;682,104;0,000
09.05.2012 04:05;9782,817;0,000;682,104;0,000
09.05.2012 04:10;9782,817;0,000;682,104;0,000
09.05.2012 04:15;9782,817;0,000;682,104;0,000
09.05.2012 04:20;9782,817;0,000;682,104;0,000
09.05.2012 04:25;9782,817;0,000;682,104;0,000
09.05.2012 04:30;9782,817;0,000;682,104;0,000
09.05.2012 04:35;9782,817;0,000;682,104;0,000
09.05.2012 04:40;9782,817;0,000;682,104;0,000
09.05.2012 04:45;9782,817;0,000;682,104;0,000
09.05.2012 04:50;9782,817;0,000;682,104;0,000
09.05.2012 04:55;9782,817;0,000;682,104;0,000
09.05.2012 05:00;9782,817;0,000;682,104;0,000
09.05.2012 05:05;9782,817;0,000;682,104;0,000
09.05.2012 05:10;9782,817;0,000;682,104;0,000
09.05.2012 05:15;9782,817;0,000;682,104;0,000
09.05.2012 05:20;9782,817;0,000;682,104;0,000
09.05.2012 05:25;9782,817;0,000;682,104;0,000
09.05.2012 05:30;9782,817;0,000;682,104;0,000
09.05.2012 05:35;9782,817;0,000;682,104;0,000
09.05.2012 05:40;9782,817;0,000;682,104;0,000
09.05.2012 05:45;9782,817;0,000;682,104;0,000
09.05.2012 05:50;9782,817;0,000;682,104;0,000
09.05.2012 05:55;9782,817;0,000;682,104;0,000
09.05.2012 06:00;9782,817;0,000;682,104;0,000
09.05.2012 06:05;9782,817;0,000;682,104;0,000
09.05.2012 06:10;9782,817;0,000;682,104;0,000
09.05.2012 06:15;9782,817;0,000;682,104;0,000
09.05.2012 06:20;9782,817;0,000;682,104;0,000
09.05.2012 06:25;9782,817;0,000;682,104;0,000
09.05.2012 06:30;9782,817;0,000;682,104;0,000
09.05.2012 06:35;9782,817;0,000;682,104;0,000
09.05.2012 06:40;9782,818;0,012;682,104;0,000
09.05.2012 06:45;9782,821;0,036;682,105;0,012
09.05.2012 06:50;9782,825;0,048;682,108;0,036
09.05.2012 06:55;9782,831;0,072;682,112;0,048
09.05.2012 07:00;9782,846;0,180;682,123;0,132
09.05.2012 07:05;9782,860;0,168;682,135;0,144
09.05.2012 07:10;9782,868;0,096;682,141;0,072
09.05.2012 07:15;9782,879;0,132;682,149;0,096
09.05.2012 07:20;9782,896;0,204;682,163;0,168
09.05.2012 07:25;9782,913;0,204;682,178;0,180
09.05.2012 07:30;9782,924;0,132;682,187;0,108
09.05.2012 07:35;9782,935;0,132;682,197;0,120
09.05.2012 07:40;9782,954;0,228;682,212;0,180
09.05.2012 07:45;9782,980;0,312;682,235;0,276
09.05.2012 07:50;9783,006;0,312;682,259;0,288
09.05.2012 07:55;9783,026;0,240;682,279;0,240
09.05.2012 08:00;9783,046;0,240;682,298;0,228
09.05.2012 08:05;9783,063;0,204;682,315;0,204
09.05.2012 08:10;9783,077;0,168;682,325;0,120
09.05.2012 08:15;9783,092;0,180;682,338;0,156
09.05.2012 08:20;9783,115;0,276;682,357;0,228
09.05.2012 08:25;9783,151;0,432;682,386;0,348
09.05.2012 08:30;9783,201;0,600;682,432;0,552
09.05.2012 08:35;9783,263;0,744;682,485;0,636
09.05.2012 08:40;9783,321;0,696;682,538;0,636
09.05.2012 08:45;9783,381;0,720;682,594;0,672
09.05.2012 08:50;9783,448;0,804;682,656;0,744
09.05.2012 08:55;9783,508;0,720;682,714;0,696
09.05.2012 09:00;9783,559;0,612;682,768;0,648
09.05.2012 09:05;9783,591;0,384;682,805;0,444
09.05.2012 09:10;9783,627;0,432;682,841;0,432
09.05.2012 09:15;9783,686;0,708;682,896;0,660
09.05.2012 09:20;9783,762;0,912;682,966;0,840
09.05.2012 09:25;9783,837;0,900;683,036;0,840
09.05.2012 09:30;9783,915;0,936;683,105;0,828
09.05.2012 09:35;9783,997;0,984;683,177;0,864
09.05.2012 09:40;9784,084;1,044;683,254;0,924
09.05.2012 09:45;9784,191;1,284;683,345;1,092
09.05.2012 09:50;9784,307;1,392;683,437;1,104
09.05.2012 09:55;9784,460;1,836;683,549;1,344
09.05.2012 10:00;9784,618;1,896;683,658;1,308
09.05.2012 10:05;9784,775;1,884;683,766;1,296
09.05.2012 10:10;9784,912;1,644;683,855;1,068
09.05.2012 10:15;9785,095;2,196;683,952;1,164
09.05.2012 10:20;9785,287;2,304;684,068;1,392
09.05.2012 10:25;9785,441;1,848;684,173;1,260
09.05.2012 10:30;9785,573;1,584;684,261;1,056
09.05.2012 10:35;9785,736;1,956;684,366;1,260
09.05.2012 10:40;9785,918;2,184;684,479;1,356
09.05.2012 10:45;9786,114;2,352;684,602;1,476
09.05.2012 10:50;9786,288;2,088;684,730;1,536
09.05.2012 10:55;9786,473;2,220;684,881;1,812
09.05.2012 11:00;9786,654;2,172;685,037;1,872
09.05.2012 11:05;9786,755;1,212;685,132;1,140
09.05.2012 11:10;9786,879;1,488;685,242;1,320
09.05.2012 11:15;9787,011;1,584;685,361;1,428
09.05.2012 11:20;9787,097;1,032;685,452;1,092
09.05.2012 11:25;9787,230;1,596;685,582;1,560
09.05.2012 11:30;9787,333;1,236;685,680;1,176
09.05.2012 11:35;9787,448;1,380;685,782;1,224
09.05.2012 11:40;9787,590;1,704;685,902;1,440
09.05.2012 11:45;9787,750;1,920;686,050;1,776
09.05.2012 11:50;9787,906;1,872;686,195;1,740
09.05.2012 11:55;9788,027;1,452;686,306;1,332
09.05.2012 12:00;9788,121;1,128;686,389;0,996
09.05.2012 12:05;9788,233;1,344;686,485;1,152
09.05.2012 12:10;9788,339;1,272;686,577;1,104
09.05.2012 12:15;9788,456;1,404;686,677;1,200
09.05.2012 12:20;9788,586;1,560;686,789;1,344
09.05.2012 12:25;9788,744;1,896;686,925;1,632
09.05.2012 12:30;9788,902;1,896;687,063;1,656
09.05.2012 12:35;9789,069;2,004;687,205;1,704
09.05.2012 12:40;9789,225;1,872;687,331;1,512
09.05.2012 12:45;9789,384;1,908;687,458;1,524
09.05.2012 12:50;9789,649;3,180;687,637;2,148
09.05.2012 12:55;9789,863;2,568;687,779;1,704
09.05.2012 13:00;9789,947;1,008;687,845;0,792
09.05.2012 13:05;9790,019;0,864;687,915;0,840
09.05.2012 13:10;9790,123;1,248;688,012;1,164
09.05.2012 13:15;9790,229;1,272;688,104;1,104
09.05.2012 13:20;9790,355;1,512;688,195;1,092
09.05.2012 13:25;9790,603;2,976;688,353;1,896
09.05.2012 13:30;9790,843;2,880;688,501;1,776
09.05.2012 13:35;9791,082;2,868;688,671;2,040
09.05.2012 13:40;9791,168;1,032;688,752;0,972
