sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
19.03.2012 00:00;9017,831;0,000;221,524;0,000
19.03.2012 00:05;9017,831;0,000;221,524;0,000
19.03.2012 00:10;9017,831;0,000;221,524;0,000
19.03.2012 00:15;9017,831;0,000;221,524;0,000
19.03.2012 00:20;9017,831;0,000;221,524;0,000
19.03.2012 00:25;9017,831;0,000;221,524;0,000
19.03.2012 00:30;9017,831;0,000;221,524;0,000
19.03.2012 00:35;9017,831;0,000;221,524;0,000
19.03.2012 00:40;9017,831;0,000;221,524;0,000
19.03.2012 00:45;9017,831;0,000;221,524;0,000
19.03.2012 00:50;9017,831;0,000;221,524;0,000
19.03.2012 00:55;9017,831;0,000;221,524;0,000
19.03.2012 01:00;9017,831;0,000;221,524;0,000
19.03.2012 01:05;9017,831;0,000;221,524;0,000
19.03.2012 01:10;9017,831;0,000;221,524;0,000
19.03.2012 01:15;9017,831;0,000;221,524;0,000
19.03.2012 01:20;9017,831;0,000;221,524;0,000
19.03.2012 01:25;9017,831;0,000;221,524;0,000
19.03.2012 01:30;9017,831;0,000;221,524;0,000
19.03.2012 01:35;9017,831;0,000;221,524;0,000
19.03.2012 01:40;9017,831;0,000;221,524;0,000
19.03.2012 01:45;9017,831;0,000;221,524;0,000
19.03.2012 01:50;9017,831;0,000;221,524;0,000
19.03.2012 01:55;9017,831;0,000;221,524;0,000
19.03.2012 02:00;9017,831;0,000;221,524;0,000
19.03.2012 02:05;9017,831;0,000;221,524;0,000
19.03.2012 02:10;9017,831;0,000;221,524;0,000
19.03.2012 02:15;9017,831;0,000;221,524;0,000
19.03.2012 02:20;9017,831;0,000;221,524;0,000
19.03.2012 02:25;9017,831;0,000;221,524;0,000
19.03.2012 02:30;9017,831;0,000;221,524;0,000
19.03.2012 02:35;9017,831;0,000;221,524;0,000
19.03.2012 02:40;9017,831;0,000;221,524;0,000
19.03.2012 02:45;9017,831;0,000;221,524;0,000
19.03.2012 02:50;9017,831;0,000;221,524;0,000
19.03.2012 02:55;9017,831;0,000;221,524;0,000
19.03.2012 03:00;9017,831;0,000;221,524;0,000
19.03.2012 03:05;9017,831;0,000;221,524;0,000
19.03.2012 03:10;9017,831;0,000;221,524;0,000
19.03.2012 03:15;9017,831;0,000;221,524;0,000
19.03.2012 03:20;9017,831;0,000;221,524;0,000
19.03.2012 03:25;9017,831;0,000;221,524;0,000
19.03.2012 03:30;9017,831;0,000;221,524;0,000
19.03.2012 03:35;9017,831;0,000;221,524;0,000
19.03.2012 03:40;9017,831;0,000;221,524;0,000
19.03.2012 03:45;9017,831;0,000;221,524;0,000
19.03.2012 03:50;9017,831;0,000;221,524;0,000
19.03.2012 03:55;9017,831;0,000;221,524;0,000
19.03.2012 04:00;9017,831;0,000;221,524;0,000
19.03.2012 04:05;9017,831;0,000;221,524;0,000
19.03.2012 04:10;9017,831;0,000;221,524;0,000
19.03.2012 04:15;9017,831;0,000;221,524;0,000
19.03.2012 04:20;9017,831;0,000;221,524;0,000
19.03.2012 04:25;9017,831;0,000;221,524;0,000
19.03.2012 04:30;9017,831;0,000;221,524;0,000
19.03.2012 04:35;9017,831;0,000;221,524;0,000
19.03.2012 04:40;9017,831;0,000;221,524;0,000
19.03.2012 04:45;9017,831;0,000;221,524;0,000
19.03.2012 04:50;9017,831;0,000;221,524;0,000
19.03.2012 04:55;9017,831;0,000;221,524;0,000
19.03.2012 05:00;9017,831;0,000;221,524;0,000
19.03.2012 05:05;9017,831;0,000;221,524;0,000
19.03.2012 05:10;9017,831;0,000;221,524;0,000
19.03.2012 05:15;9017,831;0,000;221,524;0,000
19.03.2012 05:20;9017,831;0,000;221,524;0,000
19.03.2012 05:25;9017,831;0,000;221,524;0,000
19.03.2012 05:30;9017,831;0,000;221,524;0,000
19.03.2012 05:35;9017,831;0,000;221,524;0,000
19.03.2012 05:40;9017,831;0,000;221,524;0,000
19.03.2012 05:45;9017,831;0,000;221,524;0,000
19.03.2012 05:50;9017,831;0,000;221,524;0,000
19.03.2012 05:55;9017,831;0,000;221,524;0,000
19.03.2012 06:00;9017,831;0,000;221,524;0,000
19.03.2012 06:05;9017,831;0,000;221,524;0,000
19.03.2012 06:10;9017,831;0,000;221,524;0,000
19.03.2012 06:15;9017,831;0,000;221,524;0,000
19.03.2012 06:20;9017,831;0,000;221,524;0,000
19.03.2012 06:25;9017,831;0,000;221,524;0,000
19.03.2012 06:30;9017,831;0,000;221,524;0,000
19.03.2012 06:35;9017,831;0,000;221,524;0,000
19.03.2012 06:40;9017,831;0,000;221,524;0,000
19.03.2012 06:45;9017,831;0,000;221,524;0,000
19.03.2012 06:50;9017,831;0,000;221,524;0,000
19.03.2012 06:55;9017,831;0,000;221,524;0,000
19.03.2012 07:00;9017,831;0,000;221,524;0,000
19.03.2012 07:05;9017,831;0,000;221,524;0,000
19.03.2012 07:10;9017,831;0,000;221,524;0,000
19.03.2012 07:15;9017,831;0,000;221,524;0,000
19.03.2012 07:20;9017,831;0,000;221,524;0,000
19.03.2012 07:25;9017,831;0,000;221,524;0,000
19.03.2012 07:30;9017,831;0,000;221,524;0,000
19.03.2012 07:35;9017,831;0,000;221,524;0,000
19.03.2012 07:40;9017,831;0,000;221,524;0,000
19.03.2012 07:45;9017,831;0,000;221,524;0,000
19.03.2012 07:50;9017,831;0,000;221,524;0,000
19.03.2012 07:55;9017,831;0,000;221,524;0,000
19.03.2012 08:00;9017,831;0,000;221,524;0,000
19.03.2012 08:05;9017,831;0,000;221,524;0,000
19.03.2012 08:10;9017,832;0,012;221,524;0,000
19.03.2012 08:15;9017,834;0,024;221,525;0,012
19.03.2012 08:20;9017,837;0,036;221,526;0,012
19.03.2012 08:25;9017,840;0,036;221,527;0,012
19.03.2012 08:30;9017,844;0,048;221,530;0,036
19.03.2012 08:35;9017,849;0,060;221,533;0,036
19.03.2012 08:40;9017,854;0,060;221,537;0,048
19.03.2012 08:45;9017,861;0,084;221,542;0,060
19.03.2012 08:50;9017,866;0,060;221,547;0,060
19.03.2012 08:55;9017,873;0,084;221,552;0,060
19.03.2012 09:00;9017,883;0,120;221,561;0,108
19.03.2012 09:05;9017,894;0,132;221,569;0,096
19.03.2012 09:10;9017,906;0,144;221,579;0,120
19.03.2012 09:15;9017,921;0,180;221,592;0,156
19.03.2012 09:20;9017,940;0,228;221,608;0,192
19.03.2012 09:25;9017,957;0,204;221,624;0,192
19.03.2012 09:30;9017,978;0,252;221,642;0,216
19.03.2012 09:35;9018,003;0,300;221,665;0,276
19.03.2012 09:40;9018,030;0,324;221,689;0,288
19.03.2012 09:45;9018,056;0,312;221,713;0,288
19.03.2012 09:50;9018,084;0,336;221,738;0,300
19.03.2012 09:55;9018,114;0,360;221,766;0,336
19.03.2012 10:00;9018,148;0,408;221,796;0,360
19.03.2012 10:05;9018,178;0,360;221,824;0,336
19.03.2012 10:10;9018,211;0,396;221,854;0,360
19.03.2012 10:15;9018,243;0,384;221,883;0,348
19.03.2012 10:20;9018,270;0,324;221,908;0,300
19.03.2012 10:25;9018,296;0,312;221,931;0,276
19.03.2012 10:30;9018,321;0,300;221,954;0,276
19.03.2012 10:35;9018,344;0,276;221,976;0,264
19.03.2012 10:40;9018,367;0,276;221,996;0,240
19.03.2012 10:45;9018,390;0,276;222,017;0,252
19.03.2012 10:50;9018,411;0,252;222,037;0,240
19.03.2012 10:55;9018,428;0,204;222,053;0,192
19.03.2012 11:00;9018,445;0,204;222,069;0,192
19.03.2012 11:05;9018,462;0,204;222,085;0,192
19.03.2012 11:10;9018,479;0,204;222,100;0,180
19.03.2012 11:15;9018,494;0,180;222,114;0,168
19.03.2012 11:20;9018,510;0,192;222,128;0,168
19.03.2012 11:25;9018,529;0,228;222,145;0,204
19.03.2012 11:30;9018,550;0,252;222,163;0,216
19.03.2012 11:35;9018,574;0,288;222,185;0,264
19.03.2012 11:40;9018,607;0,396;222,214;0,348
19.03.2012 11:45;9018,638;0,372;222,243;0,348
19.03.2012 11:50;9018,666;0,336;222,270;0,324
19.03.2012 11:55;9018,692;0,312;222,294;0,288
19.03.2012 12:00;9018,714;0,264;222,314;0,240
19.03.2012 12:05;9018,737;0,276;222,335;0,252
19.03.2012 12:10;9018,764;0,324;222,359;0,288
19.03.2012 12:15;9018,792;0,336;222,384;0,300
19.03.2012 12:20;9018,828;0,432;222,416;0,384
19.03.2012 12:25;9018,870;0,504;222,455;0,468
19.03.2012 12:30;9018,919;0,588;222,500;0,540
19.03.2012 12:35;9018,971;0,624;222,549;0,588
19.03.2012 12:40;9019,019;0,576;222,594;0,540
19.03.2012 12:45;9019,071;0,624;222,641;0,564
19.03.2012 12:50;9019,122;0,612;222,689;0,576
19.03.2012 12:55;9019,168;0,552;222,734;0,540
19.03.2012 13:00;9019,213;0,540;222,775;0,492
19.03.2012 13:05;9019,274;0,732;222,831;0,672
19.03.2012 13:10;9019,338;0,768;222,891;0,720
19.03.2012 13:15;9019,401;0,756;222,952;0,732
19.03.2012 13:20;9019,445;0,528;222,997;0,540
19.03.2012 13:25;9019,496;0,612;223,043;0,552
19.03.2012 13:30;9019,549;0,636;223,093;0,600
19.03.2012 13:35;9019,596;0,564;223,142;0,588
19.03.2012 13:40;9019,635;0,468;223,182;0,480
