sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
12.05.2012 00:00;9847,623;0,000;724,479;0,000
12.05.2012 00:05;9847,623;0,000;724,479;0,000
12.05.2012 00:10;9847,623;0,000;724,479;0,000
12.05.2012 00:15;9847,623;0,000;724,479;0,000
12.05.2012 00:20;9847,623;0,000;724,479;0,000
12.05.2012 00:25;9847,623;0,000;724,479;0,000
12.05.2012 00:30;9847,623;0,000;724,479;0,000
12.05.2012 00:35;9847,623;0,000;724,479;0,000
12.05.2012 00:40;9847,623;0,000;724,479;0,000
12.05.2012 00:45;9847,623;0,000;724,479;0,000
12.05.2012 00:50;9847,623;0,000;724,479;0,000
12.05.2012 00:55;9847,623;0,000;724,479;0,000
12.05.2012 01:00;9847,623;0,000;724,479;0,000
12.05.2012 01:05;9847,623;0,000;724,479;0,000
12.05.2012 01:10;9847,623;0,000;724,479;0,000
12.05.2012 01:15;9847,623;0,000;724,479;0,000
12.05.2012 01:20;9847,623;0,000;724,479;0,000
12.05.2012 01:25;9847,623;0,000;724,479;0,000
12.05.2012 01:30;9847,623;0,000;724,479;0,000
12.05.2012 01:35;9847,623;0,000;724,479;0,000
12.05.2012 01:40;9847,623;0,000;724,479;0,000
12.05.2012 01:45;9847,623;0,000;724,479;0,000
12.05.2012 01:50;9847,623;0,000;724,479;0,000
12.05.2012 01:55;9847,623;0,000;724,479;0,000
12.05.2012 02:00;9847,623;0,000;724,479;0,000
12.05.2012 02:05;9847,623;0,000;724,479;0,000
12.05.2012 02:10;9847,623;0,000;724,479;0,000
12.05.2012 02:15;9847,623;0,000;724,479;0,000
12.05.2012 02:20;9847,623;0,000;724,479;0,000
12.05.2012 02:25;9847,623;0,000;724,479;0,000
12.05.2012 02:30;9847,623;0,000;724,479;0,000
12.05.2012 02:35;9847,623;0,000;724,479;0,000
12.05.2012 02:40;9847,623;0,000;724,479;0,000
12.05.2012 02:45;9847,623;0,000;724,479;0,000
12.05.2012 02:50;9847,623;0,000;724,479;0,000
12.05.2012 02:55;9847,623;0,000;724,479;0,000
12.05.2012 03:00;9847,623;0,000;724,479;0,000
12.05.2012 03:05;9847,623;0,000;724,479;0,000
12.05.2012 03:10;9847,623;0,000;724,479;0,000
12.05.2012 03:15;9847,623;0,000;724,479;0,000
12.05.2012 03:20;9847,623;0,000;724,479;0,000
12.05.2012 03:25;9847,623;0,000;724,479;0,000
12.05.2012 03:30;9847,623;0,000;724,479;0,000
12.05.2012 03:35;9847,623;0,000;724,479;0,000
12.05.2012 03:40;9847,623;0,000;724,479;0,000
12.05.2012 03:45;9847,623;0,000;724,479;0,000
12.05.2012 03:50;9847,623;0,000;724,479;0,000
12.05.2012 03:55;9847,623;0,000;724,479;0,000
12.05.2012 04:00;9847,623;0,000;724,479;0,000
12.05.2012 04:05;9847,623;0,000;724,479;0,000
12.05.2012 04:10;9847,623;0,000;724,479;0,000
12.05.2012 04:15;9847,623;0,000;724,479;0,000
12.05.2012 04:20;9847,623;0,000;724,479;0,000
12.05.2012 04:25;9847,623;0,000;724,479;0,000
12.05.2012 04:30;9847,623;0,000;724,479;0,000
12.05.2012 04:35;9847,623;0,000;724,479;0,000
12.05.2012 04:40;9847,623;0,000;724,479;0,000
12.05.2012 04:45;9847,623;0,000;724,479;0,000
12.05.2012 04:50;9847,623;0,000;724,479;0,000
12.05.2012 04:55;9847,623;0,000;724,479;0,000
12.05.2012 05:00;9847,623;0,000;724,479;0,000
12.05.2012 05:05;9847,623;0,000;724,479;0,000
12.05.2012 05:10;9847,623;0,000;724,479;0,000
12.05.2012 05:15;9847,623;0,000;724,479;0,000
12.05.2012 05:20;9847,623;0,000;724,479;0,000
12.05.2012 05:25;9847,623;0,000;724,479;0,000
12.05.2012 05:30;9847,623;0,000;724,479;0,000
12.05.2012 05:35;9847,623;0,000;724,479;0,000
12.05.2012 05:40;9847,623;0,000;724,479;0,000
12.05.2012 05:45;9847,623;0,000;724,479;0,000
12.05.2012 05:50;9847,623;0,000;724,479;0,000
12.05.2012 05:55;9847,623;0,000;724,479;0,000
12.05.2012 06:00;9847,623;0,000;724,479;0,000
12.05.2012 06:05;9847,623;0,000;724,479;0,000
12.05.2012 06:10;9847,623;0,000;724,479;0,000
12.05.2012 06:15;9847,623;0,000;724,479;0,000
12.05.2012 06:20;9847,623;0,000;724,479;0,000
12.05.2012 06:25;9847,623;0,000;724,479;0,000
12.05.2012 06:30;9847,623;0,000;724,479;0,000
12.05.2012 06:35;9847,623;0,000;724,479;0,000
12.05.2012 06:40;9847,623;0,000;724,479;0,000
12.05.2012 06:45;9847,623;0,000;724,479;0,000
12.05.2012 06:50;9847,623;0,000;724,479;0,000
12.05.2012 06:55;9847,623;0,000;724,479;0,000
12.05.2012 07:00;9847,623;0,000;724,479;0,000
12.05.2012 07:05;9847,623;0,000;724,479;0,000
12.05.2012 07:10;9847,624;0,012;724,479;0,000
12.05.2012 07:15;9847,626;0,024;724,479;0,000
12.05.2012 07:20;9847,630;0,048;724,482;0,036
12.05.2012 07:25;9847,633;0,036;724,483;0,012
12.05.2012 07:30;9847,637;0,048;724,485;0,024
12.05.2012 07:35;9847,645;0,096;724,490;0,060
12.05.2012 07:40;9847,656;0,132;724,498;0,096
12.05.2012 07:45;9847,666;0,120;724,507;0,108
12.05.2012 07:50;9847,677;0,132;724,516;0,108
12.05.2012 07:55;9847,687;0,120;724,524;0,096
12.05.2012 08:00;9847,689;0,024;724,525;0,012
12.05.2012 08:05;9847,691;0,024;724,525;0,000
12.05.2012 08:10;9847,699;0,096;724,531;0,072
12.05.2012 08:15;9847,703;0,048;724,533;0,024
12.05.2012 08:20;9847,714;0,132;724,541;0,096
12.05.2012 08:25;9847,725;0,132;724,549;0,096
12.05.2012 08:30;9847,737;0,144;724,559;0,120
12.05.2012 08:35;9847,747;0,120;724,566;0,084
12.05.2012 08:40;9847,755;0,096;724,572;0,072
12.05.2012 08:45;9847,762;0,084;724,576;0,048
12.05.2012 08:50;9847,768;0,072;724,581;0,060
12.05.2012 08:55;9847,776;0,096;724,587;0,072
12.05.2012 09:00;9847,786;0,120;724,594;0,084
12.05.2012 09:05;9847,795;0,108;724,601;0,084
12.05.2012 09:10;9847,807;0,144;724,610;0,108
12.05.2012 09:15;9847,814;0,084;724,615;0,060
12.05.2012 09:20;9847,826;0,144;724,625;0,120
12.05.2012 09:25;9847,845;0,228;724,640;0,180
12.05.2012 09:30;9847,855;0,120;724,648;0,096
12.05.2012 09:35;9847,863;0,096;724,655;0,084
12.05.2012 09:40;9847,875;0,144;724,665;0,120
12.05.2012 09:45;9847,895;0,240;724,681;0,192
12.05.2012 09:50;9847,905;0,120;724,688;0,084
12.05.2012 09:55;9847,915;0,120;724,696;0,096
12.05.2012 10:00;9847,926;0,132;724,705;0,108
12.05.2012 10:05;9847,947;0,252;724,722;0,204
12.05.2012 10:10;9847,974;0,324;724,744;0,264
12.05.2012 10:15;9847,993;0,228;724,759;0,180
12.05.2012 10:20;9848,017;0,288;724,780;0,252
12.05.2012 10:25;9848,048;0,372;724,806;0,312
12.05.2012 10:30;9848,069;0,252;724,823;0,204
12.05.2012 10:35;9848,092;0,276;724,841;0,216
12.05.2012 10:40;9848,111;0,228;724,858;0,204
12.05.2012 10:45;9848,127;0,192;724,871;0,156
12.05.2012 10:50;9848,144;0,204;724,884;0,156
12.05.2012 10:55;9848,161;0,204;724,899;0,180
12.05.2012 11:00;9848,178;0,204;724,913;0,168
12.05.2012 11:05;9848,198;0,240;724,929;0,192
12.05.2012 11:10;9848,221;0,276;724,948;0,228
12.05.2012 11:15;9848,247;0,312;724,971;0,276
12.05.2012 11:20;9848,281;0,408;725,003;0,384
12.05.2012 11:25;9848,324;0,516;725,046;0,516
12.05.2012 11:30;9848,377;0,636;725,093;0,564
12.05.2012 11:35;9848,446;0,828;725,152;0,708
12.05.2012 11:40;9848,505;0,708;725,210;0,696
12.05.2012 11:45;9848,531;0,312;725,239;0,348
12.05.2012 11:50;9848,542;0,132;725,248;0,108
12.05.2012 11:55;9848,560;0,216;725,265;0,204
12.05.2012 12:00;9848,589;0,348;725,291;0,312
12.05.2012 12:05;9848,634;0,540;725,334;0,516
12.05.2012 12:10;9848,689;0,660;725,389;0,660
12.05.2012 12:15;9848,743;0,648;725,438;0,588
12.05.2012 12:20;9848,778;0,420;725,470;0,384
12.05.2012 12:25;9848,803;0,300;725,495;0,300
12.05.2012 12:30;9848,826;0,276;725,517;0,264
12.05.2012 12:35;9848,854;0,336;725,543;0,312
12.05.2012 12:40;9848,886;0,384;725,568;0,300
12.05.2012 12:45;9848,907;0,252;725,586;0,216
12.05.2012 12:50;9848,942;0,420;725,620;0,408
12.05.2012 12:55;9848,985;0,516;725,658;0,456
12.05.2012 13:00;9849,050;0,780;725,713;0,660
12.05.2012 13:05;9849,093;0,516;725,748;0,420
12.05.2012 13:10;9849,125;0,384;725,774;0,312
12.05.2012 13:15;9849,162;0,444;725,807;0,396
12.05.2012 13:20;9849,196;0,408;725,835;0,336
12.05.2012 13:25;9849,230;0,408;725,864;0,348
12.05.2012 13:30;9849,257;0,324;725,890;0,312
12.05.2012 13:35;9849,288;0,372;725,920;0,360
12.05.2012 13:40;9849,310;0,264;725,940;0,240
