sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
09.04.2012 00:00;9303,722;;365,976
09.04.2012 00:05;9303,722;0,000;365,976;0,000
09.04.2012 00:10;9303,722;0,000;365,976;0,000
09.04.2012 00:15;9303,722;0,000;365,976;0,000
09.04.2012 00:20;9303,722;0,000;365,976;0,000
09.04.2012 00:25;9303,722;0,000;365,976;0,000
09.04.2012 00:30;9303,722;0,000;365,976;0,000
09.04.2012 00:35;9303,722;0,000;365,976;0,000
09.04.2012 00:40;9303,722;0,000;365,976;0,000
09.04.2012 00:45;9303,722;0,000;365,976;0,000
09.04.2012 00:50;9303,722;0,000;365,976;0,000
09.04.2012 00:55;9303,722;0,000;365,976;0,000
09.04.2012 01:00;9303,722;0,000;365,976;0,000
09.04.2012 01:05;9303,722;0,000;365,976;0,000
09.04.2012 01:10;9303,722;0,000;365,976;0,000
09.04.2012 01:15;9303,722;0,000;365,976;0,000
09.04.2012 01:20;9303,722;0,000;365,976;0,000
09.04.2012 01:25;9303,722;0,000;365,976;0,000
09.04.2012 01:30;9303,722;0,000;365,976;0,000
09.04.2012 01:35;9303,722;0,000;365,976;0,000
09.04.2012 01:40;9303,722;0,000;365,976;0,000
09.04.2012 01:45;9303,722;0,000;365,976;0,000
09.04.2012 01:50;9303,722;0,000;365,976;0,000
09.04.2012 01:55;9303,722;0,000;365,976;0,000
09.04.2012 02:00;9303,722;0,000;365,976;0,000
09.04.2012 02:05;9303,722;0,000;365,976;0,000
09.04.2012 02:10;9303,722;0,000;365,976;0,000
09.04.2012 02:15;9303,722;0,000;365,976;0,000
09.04.2012 02:20;9303,722;0,000;365,976;0,000
09.04.2012 02:25;9303,722;0,000;365,976;0,000
09.04.2012 02:30;9303,722;0,000;365,976;0,000
09.04.2012 02:35;9303,722;0,000;365,976;0,000
09.04.2012 02:40;9303,722;0,000;365,976;0,000
09.04.2012 02:45;9303,722;0,000;365,976;0,000
09.04.2012 02:50;9303,722;0,000;365,976;0,000
09.04.2012 02:55;9303,722;0,000;365,976;0,000
09.04.2012 03:00;9303,722;0,000;365,976;0,000
09.04.2012 03:05;9303,722;0,000;365,976;0,000
09.04.2012 03:10;9303,722;0,000;365,976;0,000
09.04.2012 03:15;9303,722;0,000;365,976;0,000
09.04.2012 03:20;9303,722;0,000;365,976;0,000
09.04.2012 03:25;9303,722;0,000;365,976;0,000
09.04.2012 03:30;9303,722;0,000;365,976;0,000
09.04.2012 03:35;9303,722;0,000;365,976;0,000
09.04.2012 03:40;9303,722;0,000;365,976;0,000
09.04.2012 03:45;9303,722;0,000;365,976;0,000
09.04.2012 03:50;9303,722;0,000;365,976;0,000
09.04.2012 03:55;9303,722;0,000;365,976;0,000
09.04.2012 04:00;9303,722;0,000;365,976;0,000
09.04.2012 04:05;9303,722;0,000;365,976;0,000
09.04.2012 04:10;9303,722;0,000;365,976;0,000
09.04.2012 04:15;9303,722;0,000;365,976;0,000
09.04.2012 04:20;9303,722;0,000;365,976;0,000
09.04.2012 04:25;9303,722;0,000;365,976;0,000
09.04.2012 04:30;9303,722;0,000;365,976;0,000
09.04.2012 04:35;9303,722;0,000;365,976;0,000
09.04.2012 04:40;9303,722;0,000;365,976;0,000
09.04.2012 04:45;9303,722;0,000;365,976;0,000
09.04.2012 04:50;9303,722;0,000;365,976;0,000
09.04.2012 04:55;9303,722;0,000;365,976;0,000
09.04.2012 05:00;9303,722;0,000;365,976;0,000
09.04.2012 05:05;9303,722;0,000;365,976;0,000
09.04.2012 05:10;9303,722;0,000;365,976;0,000
09.04.2012 05:15;9303,722;0,000;365,976;0,000
09.04.2012 05:20;9303,722;0,000;365,976;0,000
09.04.2012 05:25;9303,722;0,000;365,976;0,000
09.04.2012 05:30;9303,722;0,000;365,976;0,000
09.04.2012 05:35;9303,722;0,000;365,976;0,000
09.04.2012 05:40;9303,722;0,000;365,976;0,000
09.04.2012 05:45;9303,722;0,000;365,976;0,000
09.04.2012 05:50;9303,722;0,000;365,976;0,000
09.04.2012 05:55;9303,722;0,000;365,976;0,000
09.04.2012 06:00;9303,722;0,000;365,976;0,000
09.04.2012 06:05;9303,722;0,000;365,976;0,000
09.04.2012 06:10;9303,722;0,000;365,976;0,000
09.04.2012 06:15;9303,722;0,000;365,976;0,000
09.04.2012 06:20;9303,722;0,000;365,976;0,000
09.04.2012 06:25;9303,722;0,000;365,976;0,000
09.04.2012 06:30;9303,722;0,000;365,976;0,000
09.04.2012 06:35;9303,722;0,000;365,976;0,000
09.04.2012 06:40;9303,722;0,000;365,976;0,000
09.04.2012 06:45;9303,722;0,000;365,976;0,000
09.04.2012 06:50;9303,722;0,000;365,976;0,000
09.04.2012 06:55;9303,722;0,000;365,976;0,000
09.04.2012 07:00;9303,723;0,012;365,979;0,036
09.04.2012 07:05;9303,726;0,036;365,983;0,048
09.04.2012 07:10;9303,731;0,060;365,989;0,072
09.04.2012 07:15;9303,739;0,096;365,997;0,096
09.04.2012 07:20;9303,749;0,120;366,005;0,096
09.04.2012 07:25;9303,759;0,120;366,015;0,120
09.04.2012 07:30;9303,771;0,144;366,027;0,144
09.04.2012 07:35;9303,785;0,168;366,040;0,156
09.04.2012 07:40;9303,800;0,180;366,054;0,168
09.04.2012 07:45;9303,818;0,216;366,071;0,204
09.04.2012 07:50;9303,838;0,240;366,092;0,252
09.04.2012 07:55;9303,861;0,276;366,121;0,348
09.04.2012 08:00;9303,892;0,372;366,160;0,468
09.04.2012 08:05;9303,934;0,504;366,208;0,576
09.04.2012 08:10;9303,982;0,576;366,259;0,612
09.04.2012 08:15;9304,034;0,624;366,314;0,660
09.04.2012 08:20;9304,089;0,660;366,368;0,648
09.04.2012 08:25;9304,144;0,660;366,415;0,564
09.04.2012 08:30;9304,196;0,624;366,457;0,504
09.04.2012 08:35;9304,245;0,588;366,500;0,516
09.04.2012 08:40;9304,298;0,636;366,551;0,612
09.04.2012 08:45;9304,362;0,768;366,612;0,732
09.04.2012 08:50;9304,438;0,912;366,680;0,816
09.04.2012 08:55;9304,525;1,044;366,746;0,792
09.04.2012 09:00;9304,610;1,020;366,815;0,828
09.04.2012 09:05;9304,701;1,092;366,882;0,804
09.04.2012 09:10;9304,785;1,008;366,950;0,816
09.04.2012 09:15;9304,874;1,068;367,016;0,792
09.04.2012 09:20;9304,959;1,020;367,086;0,840
09.04.2012 09:25;9305,047;1,056;367,159;0,876
09.04.2012 09:30;9305,143;1,152;367,224;0,780
09.04.2012 09:35;9305,227;1,008;367,293;0,828
09.04.2012 09:40;9305,317;1,080;367,374;0,972
09.04.2012 09:45;9305,431;1,368;367,457;0,996
09.04.2012 09:50;9305,546;1,380;367,541;1,008
09.04.2012 09:55;9305,663;1,404;367,627;1,032
09.04.2012 10:00;9305,774;1,332;367,720;1,116
09.04.2012 10:05;9305,898;1,488;367,821;1,212
09.04.2012 10:10;9306,031;1,596;367,929;1,296
09.04.2012 10:15;9306,169;1,656;368,042;1,356
09.04.2012 10:20;9306,310;1,692;368,151;1,308
09.04.2012 10:25;9306,437;1,524;368,258;1,284
09.04.2012 10:30;9306,565;1,536;368,368;1,320
09.04.2012 10:35;9306,690;1,500;368,481;1,356
09.04.2012 10:40;9306,823;1,596;368,600;1,428
09.04.2012 10:45;9306,962;1,668;368,723;1,476
09.04.2012 10:50;9307,102;1,680;368,840;1,404
09.04.2012 10:55;9307,234;1,584;368,940;1,200
09.04.2012 11:00;9307,350;1,392;369,028;1,056
09.04.2012 11:05;9307,451;1,212;369,123;1,140
09.04.2012 11:10;9307,561;1,320;369,238;1,380
09.04.2012 11:15;9307,685;1,488;369,359;1,452
09.04.2012 11:20;9307,814;1,548;369,483;1,488
09.04.2012 11:25;9307,949;1,620;369,598;1,380
09.04.2012 11:30;9308,081;1,584;369,712;1,368
09.04.2012 11:35;9308,210;1,548;369,826;1,368
09.04.2012 11:40;9308,338;1,536;369,945;1,428
09.04.2012 11:45;9308,472;1,608;370,055;1,320
09.04.2012 11:50;9308,597;1,500;370,160;1,260
09.04.2012 11:55;9308,717;1,440;370,268;1,296
09.04.2012 12:00;9308,839;1,464;370,371;1,236
09.04.2012 12:05;9308,956;1,404;370,477;1,272
09.04.2012 12:10;9309,073;1,404;370,573;1,152
09.04.2012 12:15;9309,182;1,308;370,666;1,116
09.04.2012 12:20;9309,287;1,260;370,771;1,260
09.04.2012 12:25;9309,408;1,452;370,896;1,500
09.04.2012 12:30;9309,549;1,692;371,023;1,524
09.04.2012 12:35;9309,694;1,740;371,138;1,380
09.04.2012 12:40;9309,828;1,608;371,258;1,440
09.04.2012 12:45;9309,968;1,680;371,369;1,332
09.04.2012 12:50;9310,104;1,632;371,473;1,248
09.04.2012 12:55;9310,239;1,620;371,587;1,368
09.04.2012 13:00;9310,397;1,896;371,701;1,368
09.04.2012 13:05;9310,562;1,980;371,796;1,140
09.04.2012 13:10;9310,700;1,656;371,900;1,248
09.04.2012 13:15;9310,856;1,872;372,006;1,272
09.04.2012 13:20;9311,011;1,860;372,133;1,524
09.04.2012 13:25;9311,213;2,424;372,299;1,992
09.04.2012 13:30;9311,497;3,408;372,432;1,596
09.04.2012 13:35;9311,673;2,112;372,555;1,476
09.04.2012 13:40;9311,836;1,956;372,670;1,380
