sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
27.02.2012 00:00;8796,993;0,000;130,292;0,000
27.02.2012 00:05;8796,993;0,000;130,292;0,000
27.02.2012 00:10;8796,993;0,000;130,292;0,000
27.02.2012 00:15;8796,993;0,000;130,292;0,000
27.02.2012 00:20;8796,993;0,000;130,292;0,000
27.02.2012 00:25;8796,993;0,000;130,292;0,000
27.02.2012 00:30;8796,993;0,000;130,292;0,000
27.02.2012 00:35;8796,993;0,000;130,292;0,000
27.02.2012 00:40;8796,993;0,000;130,292;0,000
27.02.2012 00:45;8796,993;0,000;130,292;0,000
27.02.2012 00:50;8796,993;0,000;130,292;0,000
27.02.2012 00:55;8796,993;0,000;130,292;0,000
27.02.2012 01:00;8796,993;0,000;130,292;0,000
27.02.2012 01:05;8796,993;0,000;130,292;0,000
27.02.2012 01:10;8796,993;0,000;130,292;0,000
27.02.2012 01:15;8796,993;0,000;130,292;0,000
27.02.2012 01:20;8796,993;0,000;130,292;0,000
27.02.2012 01:25;8796,993;0,000;130,292;0,000
27.02.2012 01:30;8796,993;0,000;130,292;0,000
27.02.2012 01:35;8796,993;0,000;130,292;0,000
27.02.2012 01:40;8796,993;0,000;130,292;0,000
27.02.2012 01:45;8796,993;0,000;130,292;0,000
27.02.2012 01:50;8796,993;0,000;130,292;0,000
27.02.2012 01:55;8796,993;0,000;130,292;0,000
27.02.2012 02:00;8796,993;0,000;130,292;0,000
27.02.2012 02:05;8796,993;0,000;130,292;0,000
27.02.2012 02:10;8796,993;0,000;130,292;0,000
27.02.2012 02:15;8796,993;0,000;130,292;0,000
27.02.2012 02:20;8796,993;0,000;130,292;0,000
27.02.2012 02:25;8796,993;0,000;130,292;0,000
27.02.2012 02:30;8796,993;0,000;130,292;0,000
27.02.2012 02:35;8796,993;0,000;130,292;0,000
27.02.2012 02:40;8796,993;0,000;130,292;0,000
27.02.2012 02:45;8796,993;0,000;130,292;0,000
27.02.2012 02:50;8796,993;0,000;130,292;0,000
27.02.2012 02:55;8796,993;0,000;130,292;0,000
27.02.2012 03:00;8796,993;0,000;130,292;0,000
27.02.2012 03:05;8796,993;0,000;130,292;0,000
27.02.2012 03:10;8796,993;0,000;130,292;0,000
27.02.2012 03:15;8796,993;0,000;130,292;0,000
27.02.2012 03:20;8796,993;0,000;130,292;0,000
27.02.2012 03:25;8796,993;0,000;130,292;0,000
27.02.2012 03:30;8796,993;0,000;130,292;0,000
27.02.2012 03:35;8796,993;0,000;130,292;0,000
27.02.2012 03:40;8796,993;0,000;130,292;0,000
27.02.2012 03:45;8796,993;0,000;130,292;0,000
27.02.2012 03:50;8796,993;0,000;130,292;0,000
27.02.2012 03:55;8796,993;0,000;130,292;0,000
27.02.2012 04:00;8796,993;0,000;130,292;0,000
27.02.2012 04:05;8796,993;0,000;130,292;0,000
27.02.2012 04:10;8796,993;0,000;130,292;0,000
27.02.2012 04:15;8796,993;0,000;130,292;0,000
27.02.2012 04:20;8796,993;0,000;130,292;0,000
27.02.2012 04:25;8796,993;0,000;130,292;0,000
27.02.2012 04:30;8796,993;0,000;130,292;0,000
27.02.2012 04:35;8796,993;0,000;130,292;0,000
27.02.2012 04:40;8796,993;0,000;130,292;0,000
27.02.2012 04:45;8796,993;0,000;130,292;0,000
27.02.2012 04:50;8796,993;0,000;130,292;0,000
27.02.2012 04:55;8796,993;0,000;130,292;0,000
27.02.2012 05:00;8796,993;0,000;130,292;0,000
27.02.2012 05:05;8796,993;0,000;130,292;0,000
27.02.2012 05:10;8796,993;0,000;130,292;0,000
27.02.2012 05:15;8796,993;0,000;130,292;0,000
27.02.2012 05:20;8796,993;0,000;130,292;0,000
27.02.2012 05:25;8796,993;0,000;130,292;0,000
27.02.2012 05:30;8796,993;0,000;130,292;0,000
27.02.2012 05:35;8796,993;0,000;130,292;0,000
27.02.2012 05:40;8796,993;0,000;130,292;0,000
27.02.2012 05:45;8796,993;0,000;130,292;0,000
27.02.2012 05:50;8796,993;0,000;130,292;0,000
27.02.2012 05:55;8796,993;0,000;130,292;0,000
27.02.2012 06:00;8796,993;0,000;130,292;0,000
27.02.2012 06:05;8796,993;0,000;130,292;0,000
27.02.2012 06:10;8796,993;0,000;130,292;0,000
27.02.2012 06:15;8796,993;0,000;130,292;0,000
27.02.2012 06:20;8796,993;0,000;130,292;0,000
27.02.2012 06:25;8796,993;0,000;130,292;0,000
27.02.2012 06:30;8796,993;0,000;130,292;0,000
27.02.2012 06:35;8796,993;0,000;130,292;0,000
27.02.2012 06:40;8796,993;0,000;130,292;0,000
27.02.2012 06:45;8796,993;0,000;130,292;0,000
27.02.2012 06:50;8796,993;0,000;130,292;0,000
27.02.2012 06:55;8796,993;0,000;130,292;0,000
27.02.2012 07:00;8796,993;0,000;130,292;0,000
27.02.2012 07:05;8796,993;0,000;130,292;0,000
27.02.2012 07:10;8796,993;0,000;130,292;0,000
27.02.2012 07:15;8796,993;0,000;130,292;0,000
27.02.2012 07:20;8796,993;0,000;130,292;0,000
27.02.2012 07:25;8796,993;0,000;130,292;0,000
27.02.2012 07:30;8796,993;0,000;130,292;0,000
27.02.2012 07:35;8796,993;0,000;130,292;0,000
27.02.2012 07:40;8796,993;0,000;130,292;0,000
27.02.2012 07:45;8796,993;0,000;130,292;0,000
27.02.2012 07:50;8796,993;0,000;130,292;0,000
27.02.2012 07:55;8796,993;0,000;130,292;0,000
27.02.2012 08:00;8796,993;0,000;130,292;0,000
27.02.2012 08:05;8796,993;0,000;130,292;0,000
27.02.2012 08:10;8796,993;0,000;130,292;0,000
27.02.2012 08:15;8796,993;0,000;130,292;0,000
27.02.2012 08:20;8796,993;0,000;130,292;0,000
27.02.2012 08:25;8796,993;0,000;130,292;0,000
27.02.2012 08:30;8796,993;0,000;130,292;0,000
27.02.2012 08:35;8796,993;0,000;130,292;0,000
27.02.2012 08:40;8796,995;0,024;130,294;0,024
27.02.2012 08:45;8796,999;0,048;130,298;0,048
27.02.2012 08:50;8797,005;0,072;130,303;0,060
27.02.2012 08:55;8797,012;0,084;130,310;0,084
27.02.2012 09:00;8797,019;0,084;130,317;0,084
27.02.2012 09:05;8797,026;0,084;130,323;0,072
27.02.2012 09:10;8797,033;0,084;130,331;0,096
27.02.2012 09:15;8797,042;0,108;130,340;0,108
27.02.2012 09:20;8797,053;0,132;130,352;0,144
27.02.2012 09:25;8797,067;0,168;130,364;0,144
27.02.2012 09:30;8797,081;0,168;130,376;0,144
27.02.2012 09:35;8797,094;0,156;130,388;0,144
27.02.2012 09:40;8797,112;0,216;130,407;0,228
27.02.2012 09:45;8797,136;0,288;130,429;0,264
27.02.2012 09:50;8797,157;0,252;130,449;0,240
27.02.2012 09:55;8797,181;0,288;130,472;0,276
27.02.2012 10:00;8797,211;0,360;130,500;0,336
27.02.2012 10:05;8797,240;0,348;130,527;0,324
27.02.2012 10:10;8797,267;0,324;130,555;0,336
27.02.2012 10:15;8797,303;0,432;130,595;0,480
27.02.2012 10:20;8797,336;0,396;130,629;0,408
27.02.2012 10:25;8797,367;0,372;130,664;0,420
27.02.2012 10:30;8797,398;0,372;130,700;0,432
27.02.2012 10:35;8797,430;0,384;130,740;0,480
27.02.2012 10:40;8797,457;0,324;130,777;0,444
27.02.2012 10:45;8797,484;0,324;130,811;0,408
27.02.2012 10:50;8797,512;0,336;130,846;0,420
27.02.2012 10:55;8797,544;0,384;130,887;0,492
27.02.2012 11:00;8797,582;0,456;130,934;0,564
27.02.2012 11:05;8797,628;0,552;130,988;0,648
27.02.2012 11:10;8797,683;0,660;131,045;0,684
27.02.2012 11:15;8797,728;0,540;131,094;0,588
27.02.2012 11:20;8797,771;0,516;131,133;0,468
27.02.2012 11:25;8797,809;0,456;131,168;0,420
27.02.2012 11:30;8797,841;0,384;131,198;0,360
27.02.2012 11:35;8797,869;0,336;131,224;0,312
27.02.2012 11:40;8797,896;0,324;131,251;0,324
27.02.2012 11:45;8797,924;0,336;131,278;0,324
27.02.2012 11:50;8797,952;0,336;131,304;0,312
27.02.2012 11:55;8797,980;0,336;131,331;0,324
27.02.2012 12:00;8798,013;0,396;131,364;0,396
27.02.2012 12:05;8798,045;0,384;131,395;0,372
27.02.2012 12:10;8798,076;0,372;131,425;0,360
27.02.2012 12:15;8798,108;0,384;131,457;0,384
27.02.2012 12:20;8798,140;0,384;131,488;0,372
27.02.2012 12:25;8798,172;0,384;131,521;0,396
27.02.2012 12:30;8798,207;0,420;131,559;0,456
27.02.2012 12:35;8798,258;0,612;131,612;0,636
27.02.2012 12:40;8798,333;0,900;131,693;0,972
27.02.2012 12:45;8798,432;1,188;131,783;1,080
27.02.2012 12:50;8798,511;0,948;131,844;0,732
27.02.2012 12:55;8798,596;1,020;131,911;0,804
27.02.2012 13:00;8798,692;1,152;131,986;0,900
27.02.2012 13:05;8798,768;0,912;132,052;0,792
27.02.2012 13:10;8798,833;0,780;132,114;0,744
27.02.2012 13:15;8798,921;1,056;132,189;0,900
27.02.2012 13:20;8799,013;1,104;132,260;0,852
27.02.2012 13:25;8799,097;1,008;132,315;0,660
27.02.2012 13:30;8799,167;0,840;132,361;0,552
27.02.2012 13:35;8799,242;0,900;132,417;0,672
27.02.2012 13:40;8799,344;1,224;132,490;0,876
