sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
27.03.2012 00:00;9144,103;0,000;275,749;0,000
27.03.2012 00:05;9144,103;0,000;275,749;0,000
27.03.2012 00:10;9144,103;0,000;275,749;0,000
27.03.2012 00:15;9144,103;0,000;275,749;0,000
27.03.2012 00:20;9144,103;0,000;275,749;0,000
27.03.2012 00:25;9144,103;0,000;275,749;0,000
27.03.2012 00:30;9144,103;0,000;275,749;0,000
27.03.2012 00:35;9144,103;0,000;275,749;0,000
27.03.2012 00:40;9144,103;0,000;275,749;0,000
27.03.2012 00:45;9144,103;0,000;275,749;0,000
27.03.2012 00:50;9144,103;0,000;275,749;0,000
27.03.2012 00:55;9144,103;0,000;275,749;0,000
27.03.2012 01:00;9144,103;0,000;275,749;0,000
27.03.2012 01:05;9144,103;0,000;275,749;0,000
27.03.2012 01:10;9144,103;0,000;275,749;0,000
27.03.2012 01:15;9144,103;0,000;275,749;0,000
27.03.2012 01:20;9144,103;0,000;275,749;0,000
27.03.2012 01:25;9144,103;0,000;275,749;0,000
27.03.2012 01:30;9144,103;0,000;275,749;0,000
27.03.2012 01:35;9144,103;0,000;275,749;0,000
27.03.2012 01:40;9144,103;0,000;275,749;0,000
27.03.2012 01:45;9144,103;0,000;275,749;0,000
27.03.2012 01:50;9144,103;0,000;275,749;0,000
27.03.2012 01:55;9144,103;0,000;275,749;0,000
27.03.2012 02:00;9144,103;0,000;275,749;0,000
27.03.2012 02:05;9144,103;0,000;275,749;0,000
27.03.2012 02:10;9144,103;0,000;275,749;0,000
27.03.2012 02:15;9144,103;0,000;275,749;0,000
27.03.2012 02:20;9144,103;0,000;275,749;0,000
27.03.2012 02:25;9144,103;0,000;275,749;0,000
27.03.2012 02:30;9144,103;0,000;275,749;0,000
27.03.2012 02:35;9144,103;0,000;275,749;0,000
27.03.2012 02:40;9144,103;0,000;275,749;0,000
27.03.2012 02:45;9144,103;0,000;275,749;0,000
27.03.2012 02:50;9144,103;0,000;275,749;0,000
27.03.2012 02:55;9144,103;0,000;275,749;0,000
27.03.2012 03:00;9144,103;0,000;275,749;0,000
27.03.2012 03:05;9144,103;0,000;275,749;0,000
27.03.2012 03:10;9144,103;0,000;275,749;0,000
27.03.2012 03:15;9144,103;0,000;275,749;0,000
27.03.2012 03:20;9144,103;0,000;275,749;0,000
27.03.2012 03:25;9144,103;0,000;275,749;0,000
27.03.2012 03:30;9144,103;0,000;275,749;0,000
27.03.2012 03:35;9144,103;0,000;275,749;0,000
27.03.2012 03:40;9144,103;0,000;275,749;0,000
27.03.2012 03:45;9144,103;0,000;275,749;0,000
27.03.2012 03:50;9144,103;0,000;275,749;0,000
27.03.2012 03:55;9144,103;0,000;275,749;0,000
27.03.2012 04:00;9144,103;0,000;275,749;0,000
27.03.2012 04:05;9144,103;0,000;275,749;0,000
27.03.2012 04:10;9144,103;0,000;275,749;0,000
27.03.2012 04:15;9144,103;0,000;275,749;0,000
27.03.2012 04:20;9144,103;0,000;275,749;0,000
27.03.2012 04:25;9144,103;0,000;275,749;0,000
27.03.2012 04:30;9144,103;0,000;275,749;0,000
27.03.2012 04:35;9144,103;0,000;275,749;0,000
27.03.2012 04:40;9144,103;0,000;275,749;0,000
27.03.2012 04:45;9144,103;0,000;275,749;0,000
27.03.2012 04:50;9144,103;0,000;275,749;0,000
27.03.2012 04:55;9144,103;0,000;275,749;0,000
27.03.2012 05:00;9144,103;0,000;275,749;0,000
27.03.2012 05:05;9144,103;0,000;275,749;0,000
27.03.2012 05:10;9144,103;0,000;275,749;0,000
27.03.2012 05:15;9144,103;0,000;275,749;0,000
27.03.2012 05:20;9144,103;0,000;275,749;0,000
27.03.2012 05:25;9144,103;0,000;275,749;0,000
27.03.2012 05:30;9144,103;0,000;275,749;0,000
27.03.2012 05:35;9144,103;0,000;275,749;0,000
27.03.2012 05:40;9144,103;0,000;275,749;0,000
27.03.2012 05:45;9144,103;0,000;275,749;0,000
27.03.2012 05:50;9144,103;0,000;275,749;0,000
27.03.2012 05:55;9144,103;0,000;275,749;0,000
27.03.2012 06:00;9144,103;0,000;275,749;0,000
27.03.2012 06:05;9144,103;0,000;275,749;0,000
27.03.2012 06:10;9144,103;0,000;275,749;0,000
27.03.2012 06:15;9144,103;0,000;275,749;0,000
27.03.2012 06:20;9144,103;0,000;275,749;0,000
27.03.2012 06:25;9144,103;0,000;275,749;0,000
27.03.2012 06:30;9144,103;0,000;275,749;0,000
27.03.2012 06:35;9144,103;0,000;275,749;0,000
27.03.2012 06:40;9144,103;0,000;275,749;0,000
27.03.2012 06:45;9144,103;0,000;275,749;0,000
27.03.2012 06:50;9144,103;0,000;275,749;0,000
27.03.2012 06:55;9144,103;0,000;275,749;0,000
27.03.2012 07:00;9144,103;0,000;275,749;0,000
27.03.2012 07:05;9144,103;0,000;275,749;0,000
27.03.2012 07:10;9144,103;0,000;275,749;0,000
27.03.2012 07:15;9144,103;0,000;275,749;0,000
27.03.2012 07:20;9144,103;0,000;275,749;0,000
27.03.2012 07:25;9144,106;0,036;275,750;0,012
27.03.2012 07:30;9144,110;0,048;275,754;0,048
27.03.2012 07:35;9144,116;0,072;275,760;0,072
27.03.2012 07:40;9144,123;0,084;275,766;0,072
27.03.2012 07:45;9144,132;0,108;275,775;0,108
27.03.2012 07:50;9144,142;0,120;275,785;0,120
27.03.2012 07:55;9144,154;0,144;275,798;0,156
27.03.2012 08:00;9144,167;0,156;275,812;0,168
27.03.2012 08:05;9144,183;0,192;275,829;0,204
27.03.2012 08:10;9144,203;0,240;275,850;0,252
27.03.2012 08:15;9144,225;0,264;275,872;0,264
27.03.2012 08:20;9144,248;0,276;275,894;0,264
27.03.2012 08:25;9144,274;0,312;275,917;0,276
27.03.2012 08:30;9144,301;0,324;275,941;0,288
27.03.2012 08:35;9144,333;0,384;275,968;0,324
27.03.2012 08:40;9144,375;0,504;275,994;0,312
27.03.2012 08:45;9144,419;0,528;276,020;0,312
27.03.2012 08:50;9144,467;0,576;276,046;0,312
27.03.2012 08:55;9144,523;0,672;276,074;0,336
27.03.2012 09:00;9144,591;0,816;276,104;0,360
27.03.2012 09:05;9144,661;0,840;276,135;0,372
27.03.2012 09:10;9144,744;0,996;276,167;0,384
27.03.2012 09:15;9144,834;1,080;276,199;0,384
27.03.2012 09:20;9144,927;1,116;276,232;0,396
27.03.2012 09:25;9145,021;1,128;276,264;0,384
27.03.2012 09:30;9145,108;1,044;276,297;0,396
27.03.2012 09:35;9145,195;1,044;276,332;0,420
27.03.2012 09:40;9145,286;1,092;276,370;0,456
27.03.2012 09:45;9145,379;1,116;276,409;0,468
27.03.2012 09:50;9145,470;1,092;276,452;0,516
27.03.2012 09:55;9145,561;1,092;276,499;0,564
27.03.2012 10:00;9145,655;1,128;276,551;0,624
27.03.2012 10:05;9145,751;1,152;276,610;0,708
27.03.2012 10:10;9145,848;1,164;276,670;0,720
27.03.2012 10:15;9145,946;1,176;276,732;0,744
27.03.2012 10:20;9146,054;1,296;276,800;0,816
27.03.2012 10:25;9146,127;0,876;276,871;0,852
27.03.2012 10:30;9146,201;0,888;276,936;0,780
27.03.2012 10:35;9146,297;1,152;277,003;0,804
27.03.2012 10:40;9146,405;1,296;277,082;0,948
27.03.2012 10:45;9146,506;1,212;277,165;0,996
27.03.2012 10:50;9146,607;1,212;277,248;0,996
27.03.2012 10:55;9146,710;1,236;277,336;1,056
27.03.2012 11:00;9146,812;1,224;277,426;1,080
27.03.2012 11:05;9146,913;1,212;277,517;1,092
27.03.2012 11:10;9147,018;1,260;277,610;1,116
27.03.2012 11:15;9147,125;1,284;277,706;1,152
27.03.2012 11:20;9147,219;1,128;277,802;1,152
27.03.2012 11:25;9147,281;0,744;277,899;1,164
27.03.2012 11:30;9147,338;0,684;277,997;1,176
27.03.2012 11:35;9147,394;0,672;278,092;1,140
27.03.2012 11:40;9147,451;0,684;278,189;1,164
27.03.2012 11:45;9147,525;0,888;278,285;1,152
27.03.2012 11:50;9147,592;0,804;278,384;1,188
27.03.2012 11:55;9147,647;0,660;278,488;1,248
27.03.2012 12:00;9147,690;0,516;278,593;1,260
27.03.2012 12:05;9147,728;0,456;278,695;1,224
27.03.2012 12:10;9147,769;0,492;278,800;1,260
27.03.2012 12:15;9147,809;0,480;278,903;1,236
27.03.2012 12:20;9147,859;0,600;279,007;1,248
27.03.2012 12:25;9147,912;0,636;279,111;1,248
27.03.2012 12:30;9147,976;0,768;279,216;1,260
27.03.2012 12:35;9148,065;1,068;279,320;1,248
27.03.2012 12:40;9148,176;1,332;279,423;1,236
27.03.2012 12:45;9148,307;1,572;279,520;1,164
27.03.2012 12:50;9148,458;1,812;279,620;1,200
27.03.2012 12:55;9148,624;1,992;279,722;1,224
27.03.2012 13:00;9148,813;2,268;279,824;1,224
27.03.2012 13:05;9148,991;2,136;279,912;1,056
27.03.2012 13:10;9149,161;2,040;279,988;0,912
27.03.2012 13:15;9149,391;2,760;280,086;1,176
27.03.2012 13:20;9149,624;2,796;280,185;1,188
27.03.2012 13:25;9149,858;2,808;280,285;1,200
27.03.2012 13:30;9150,105;2,964;280,386;1,212
27.03.2012 13:35;9150,366;3,132;280,485;1,188
27.03.2012 13:40;9150,627;3,132;280,583;1,176
