sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
25.05.2012 00:00;10105,156;0,000;892,431;0,000
25.05.2012 00:05;10105,156;0,000;892,431;0,000
25.05.2012 00:10;10105,156;0,000;892,431;0,000
25.05.2012 00:15;10105,156;0,000;892,431;0,000
25.05.2012 00:20;10105,156;0,000;892,431;0,000
25.05.2012 00:25;10105,156;0,000;892,431;0,000
25.05.2012 00:30;10105,156;0,000;892,431;0,000
25.05.2012 00:35;10105,156;0,000;892,431;0,000
25.05.2012 00:40;10105,156;0,000;892,431;0,000
25.05.2012 00:45;10105,156;0,000;892,431;0,000
25.05.2012 00:50;10105,156;0,000;892,431;0,000
25.05.2012 00:55;10105,156;0,000;892,431;0,000
25.05.2012 01:00;10105,156;0,000;892,431;0,000
25.05.2012 01:05;10105,156;0,000;892,431;0,000
25.05.2012 01:10;10105,156;0,000;892,431;0,000
25.05.2012 01:15;10105,156;0,000;892,431;0,000
25.05.2012 01:20;10105,156;0,000;892,431;0,000
25.05.2012 01:25;10105,156;0,000;892,431;0,000
25.05.2012 01:30;10105,156;0,000;892,431;0,000
25.05.2012 01:35;10105,156;0,000;892,431;0,000
25.05.2012 01:40;10105,156;0,000;892,431;0,000
25.05.2012 01:45;10105,156;0,000;892,431;0,000
25.05.2012 01:50;10105,156;0,000;892,431;0,000
25.05.2012 01:55;10105,156;0,000;892,431;0,000
25.05.2012 02:00;10105,156;0,000;892,431;0,000
25.05.2012 02:05;10105,156;0,000;892,431;0,000
25.05.2012 02:10;10105,156;0,000;892,431;0,000
25.05.2012 02:15;10105,156;0,000;892,431;0,000
25.05.2012 02:20;10105,156;0,000;892,431;0,000
25.05.2012 02:25;10105,156;0,000;892,431;0,000
25.05.2012 02:30;10105,156;0,000;892,431;0,000
25.05.2012 02:35;10105,156;0,000;892,431;0,000
25.05.2012 02:40;10105,156;0,000;892,431;0,000
25.05.2012 02:45;10105,156;0,000;892,431;0,000
25.05.2012 02:50;10105,156;0,000;892,431;0,000
25.05.2012 02:55;10105,156;0,000;892,431;0,000
25.05.2012 03:00;10105,156;0,000;892,431;0,000
25.05.2012 03:05;10105,156;0,000;892,431;0,000
25.05.2012 03:10;10105,156;0,000;892,431;0,000
25.05.2012 03:15;10105,156;0,000;892,431;0,000
25.05.2012 03:20;10105,156;0,000;892,431;0,000
25.05.2012 03:25;10105,156;0,000;892,431;0,000
25.05.2012 03:30;10105,156;0,000;892,431;0,000
25.05.2012 03:35;10105,156;0,000;892,431;0,000
25.05.2012 03:40;10105,156;0,000;892,431;0,000
25.05.2012 03:45;10105,156;0,000;892,431;0,000
25.05.2012 03:50;10105,156;0,000;892,431;0,000
25.05.2012 03:55;10105,156;0,000;892,431;0,000
25.05.2012 04:00;10105,156;0,000;892,431;0,000
25.05.2012 04:05;10105,156;0,000;892,431;0,000
25.05.2012 04:10;10105,156;0,000;892,431;0,000
25.05.2012 04:15;10105,156;0,000;892,431;0,000
25.05.2012 04:20;10105,156;0,000;892,431;0,000
25.05.2012 04:25;10105,156;0,000;892,431;0,000
25.05.2012 04:30;10105,156;0,000;892,431;0,000
25.05.2012 04:35;10105,156;0,000;892,431;0,000
25.05.2012 04:40;10105,156;0,000;892,431;0,000
25.05.2012 04:45;10105,156;0,000;892,431;0,000
25.05.2012 04:50;10105,156;0,000;892,431;0,000
25.05.2012 04:55;10105,156;0,000;892,431;0,000
25.05.2012 05:00;10105,156;0,000;892,431;0,000
25.05.2012 05:05;10105,156;0,000;892,431;0,000
25.05.2012 05:10;10105,156;0,000;892,431;0,000
25.05.2012 05:15;10105,156;0,000;892,431;0,000
25.05.2012 05:20;10105,156;0,000;892,431;0,000
25.05.2012 05:25;10105,156;0,000;892,431;0,000
25.05.2012 05:30;10105,156;0,000;892,431;0,000
25.05.2012 05:35;10105,156;0,000;892,431;0,000
25.05.2012 05:40;10105,156;0,000;892,431;0,000
25.05.2012 05:45;10105,156;0,000;892,431;0,000
25.05.2012 05:50;10105,156;0,000;892,431;0,000
25.05.2012 05:55;10105,156;0,000;892,431;0,000
25.05.2012 06:00;10105,159;0,036;892,434;0,036
25.05.2012 06:05;10105,162;0,036;892,436;0,024
25.05.2012 06:10;10105,167;0,060;892,441;0,060
25.05.2012 06:15;10105,173;0,072;892,446;0,060
25.05.2012 06:20;10105,180;0,084;892,453;0,084
25.05.2012 06:25;10105,188;0,096;892,461;0,096
25.05.2012 06:30;10105,199;0,132;892,470;0,108
25.05.2012 06:35;10105,210;0,132;892,480;0,120
25.05.2012 06:40;10105,221;0,132;892,489;0,108
25.05.2012 06:45;10105,232;0,132;892,499;0,120
25.05.2012 06:50;10105,243;0,132;892,509;0,120
25.05.2012 06:55;10105,254;0,132;892,519;0,120
25.05.2012 07:00;10105,265;0,132;892,531;0,144
25.05.2012 07:05;10105,278;0,156;892,543;0,144
25.05.2012 07:10;10105,292;0,168;892,556;0,156
25.05.2012 07:15;10105,307;0,180;892,570;0,168
25.05.2012 07:20;10105,322;0,180;892,584;0,168
25.05.2012 07:25;10105,339;0,204;892,599;0,180
25.05.2012 07:30;10105,356;0,204;892,614;0,180
25.05.2012 07:35;10105,374;0,216;892,629;0,180
25.05.2012 07:40;10105,396;0,264;892,645;0,192
25.05.2012 07:45;10105,422;0,312;892,661;0,192
25.05.2012 07:50;10105,453;0,372;892,677;0,192
25.05.2012 07:55;10105,487;0,408;892,693;0,192
25.05.2012 08:00;10105,528;0,492;892,710;0,204
25.05.2012 08:05;10105,576;0,576;892,726;0,192
25.05.2012 08:10;10105,631;0,660;892,743;0,204
25.05.2012 08:15;10105,692;0,732;892,760;0,204
25.05.2012 08:20;10105,758;0,792;892,777;0,204
25.05.2012 08:25;10105,829;0,852;892,794;0,204
25.05.2012 08:30;10105,906;0,924;892,811;0,204
25.05.2012 08:35;10105,987;0,972;892,828;0,204
25.05.2012 08:40;10106,073;1,032;892,846;0,216
25.05.2012 08:45;10106,167;1,128;892,864;0,216
25.05.2012 08:50;10106,271;1,248;892,882;0,216
25.05.2012 08:55;10106,387;1,392;892,901;0,228
25.05.2012 09:00;10106,515;1,536;892,919;0,216
25.05.2012 09:05;10106,652;1,644;892,938;0,228
25.05.2012 09:10;10106,796;1,728;892,957;0,228
25.05.2012 09:15;10106,948;1,824;892,976;0,228
25.05.2012 09:20;10107,106;1,896;892,995;0,228
25.05.2012 09:25;10107,270;1,968;893,015;0,240
25.05.2012 09:30;10107,440;2,040;893,036;0,252
25.05.2012 09:35;10107,616;2,112;893,057;0,252
25.05.2012 09:40;10107,797;2,172;893,080;0,276
25.05.2012 09:45;10107,985;2,256;893,105;0,300
25.05.2012 09:50;10108,177;2,304;893,145;0,480
25.05.2012 09:55;10108,376;2,388;893,215;0,840
25.05.2012 10:00;10108,581;2,460;893,287;0,864
25.05.2012 10:05;10108,791;2,520;893,366;0,948
25.05.2012 10:10;10109,006;2,580;893,452;1,032
25.05.2012 10:15;10109,225;2,628;893,543;1,092
25.05.2012 10:20;10109,441;2,592;893,636;1,116
25.05.2012 10:25;10109,662;2,652;893,730;1,128
25.05.2012 10:30;10109,877;2,580;893,825;1,140
25.05.2012 10:35;10110,095;2,616;893,922;1,164
25.05.2012 10:40;10110,316;2,652;894,019;1,164
25.05.2012 10:45;10110,542;2,712;894,118;1,188
25.05.2012 10:50;10110,764;2,664;894,216;1,176
25.05.2012 10:55;10110,978;2,568;894,315;1,188
25.05.2012 11:00;10111,166;2,256;894,419;1,248
25.05.2012 11:05;10111,359;2,316;894,568;1,788
25.05.2012 11:10;10111,567;2,496;894,723;1,860
25.05.2012 11:15;10111,779;2,544;894,883;1,920
25.05.2012 11:20;10111,991;2,544;895,049;1,992
25.05.2012 11:25;10112,209;2,616;895,221;2,064
25.05.2012 11:30;10112,425;2,592;895,399;2,136
25.05.2012 11:35;10112,630;2,460;895,582;2,196
25.05.2012 11:40;10112,836;2,472;895,768;2,232
25.05.2012 11:45;10113,037;2,412;895,955;2,244
25.05.2012 11:50;10113,254;2,604;896,143;2,256
25.05.2012 11:55;10113,483;2,748;896,332;2,268
25.05.2012 12:00;10113,693;2,520;896,504;2,064
25.05.2012 12:05;10113,918;2,700;896,688;2,208
25.05.2012 12:10;10114,147;2,748;896,875;2,244
25.05.2012 12:15;10114,360;2,556;897,048;2,076
25.05.2012 12:20;10114,603;2,916;897,239;2,292
25.05.2012 12:25;10114,854;3,012;897,431;2,304
25.05.2012 12:30;10115,104;3,000;897,620;2,268
25.05.2012 12:35;10115,360;3,072;897,811;2,292
25.05.2012 12:40;10115,628;3,216;898,000;2,268
25.05.2012 12:45;10115,894;3,192;898,189;2,268
25.05.2012 12:50;10116,162;3,216;898,378;2,268
25.05.2012 12:55;10116,444;3,384;898,566;2,256
25.05.2012 13:00;10116,731;3,444;898,753;2,244
25.05.2012 13:05;10117,021;3,480;898,940;2,244
25.05.2012 13:10;10117,314;3,516;899,128;2,256
25.05.2012 13:15;10117,608;3,528;899,315;2,244
25.05.2012 13:20;10117,903;3,540;899,502;2,244
25.05.2012 13:25;10118,207;3,648;899,688;2,232
25.05.2012 13:30;10118,512;3,660;899,873;2,220
25.05.2012 13:35;10118,818;3,672;900,058;2,220
25.05.2012 13:40;10119,128;3,720;900,243;2,220
