sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
24.04.2012 00:00;9490,796;0,000;499,119;0,000
24.04.2012 00:05;9490,796;0,000;499,119;0,000
24.04.2012 00:10;9490,796;0,000;499,119;0,000
24.04.2012 00:15;9490,796;0,000;499,119;0,000
24.04.2012 00:20;9490,796;0,000;499,119;0,000
24.04.2012 00:25;9490,796;0,000;499,119;0,000
24.04.2012 00:30;9490,796;0,000;499,119;0,000
24.04.2012 00:35;9490,796;0,000;499,119;0,000
24.04.2012 00:40;9490,796;0,000;499,119;0,000
24.04.2012 00:45;9490,796;0,000;499,119;0,000
24.04.2012 00:50;9490,796;0,000;499,119;0,000
24.04.2012 00:55;9490,796;0,000;499,119;0,000
24.04.2012 01:00;9490,796;0,000;499,119;0,000
24.04.2012 01:05;9490,796;0,000;499,119;0,000
24.04.2012 01:10;9490,796;0,000;499,119;0,000
24.04.2012 01:15;9490,796;0,000;499,119;0,000
24.04.2012 01:20;9490,796;0,000;499,119;0,000
24.04.2012 01:25;9490,796;0,000;499,119;0,000
24.04.2012 01:30;9490,796;0,000;499,119;0,000
24.04.2012 01:35;9490,796;0,000;499,119;0,000
24.04.2012 01:40;9490,796;0,000;499,119;0,000
24.04.2012 01:45;9490,796;0,000;499,119;0,000
24.04.2012 01:50;9490,796;0,000;499,119;0,000
24.04.2012 01:55;9490,796;0,000;499,119;0,000
24.04.2012 02:00;9490,796;0,000;499,119;0,000
24.04.2012 02:05;9490,796;0,000;499,119;0,000
24.04.2012 02:10;9490,796;0,000;499,119;0,000
24.04.2012 02:15;9490,796;0,000;499,119;0,000
24.04.2012 02:20;9490,796;0,000;499,119;0,000
24.04.2012 02:25;9490,796;0,000;499,119;0,000
24.04.2012 02:30;9490,796;0,000;499,119;0,000
24.04.2012 02:35;9490,796;0,000;499,119;0,000
24.04.2012 02:40;9490,796;0,000;499,119;0,000
24.04.2012 02:45;9490,796;0,000;499,119;0,000
24.04.2012 02:50;9490,796;0,000;499,119;0,000
24.04.2012 02:55;9490,796;0,000;499,119;0,000
24.04.2012 03:00;9490,796;0,000;499,119;0,000
24.04.2012 03:05;9490,796;0,000;499,119;0,000
24.04.2012 03:10;9490,796;0,000;499,119;0,000
24.04.2012 03:15;9490,796;0,000;499,119;0,000
24.04.2012 03:20;9490,796;0,000;499,119;0,000
24.04.2012 03:25;9490,796;0,000;499,119;0,000
24.04.2012 03:30;9490,796;0,000;499,119;0,000
24.04.2012 03:35;9490,796;0,000;499,119;0,000
24.04.2012 03:40;9490,796;0,000;499,119;0,000
24.04.2012 03:45;9490,796;0,000;499,119;0,000
24.04.2012 03:50;9490,796;0,000;499,119;0,000
24.04.2012 03:55;9490,796;0,000;499,119;0,000
24.04.2012 04:00;9490,796;0,000;499,119;0,000
24.04.2012 04:05;9490,796;0,000;499,119;0,000
24.04.2012 04:10;9490,796;0,000;499,119;0,000
24.04.2012 04:15;9490,796;0,000;499,119;0,000
24.04.2012 04:20;9490,796;0,000;499,119;0,000
24.04.2012 04:25;9490,796;0,000;499,119;0,000
24.04.2012 04:30;9490,796;0,000;499,119;0,000
24.04.2012 04:35;9490,796;0,000;499,119;0,000
24.04.2012 04:40;9490,796;0,000;499,119;0,000
24.04.2012 04:45;9490,796;0,000;499,119;0,000
24.04.2012 04:50;9490,796;0,000;499,119;0,000
24.04.2012 04:55;9490,796;0,000;499,119;0,000
24.04.2012 05:00;9490,796;0,000;499,119;0,000
24.04.2012 05:05;9490,796;0,000;499,119;0,000
24.04.2012 05:10;9490,796;0,000;499,119;0,000
24.04.2012 05:15;9490,796;0,000;499,119;0,000
24.04.2012 05:20;9490,796;0,000;499,119;0,000
24.04.2012 05:25;9490,796;0,000;499,119;0,000
24.04.2012 05:30;9490,796;0,000;499,119;0,000
24.04.2012 05:35;9490,796;0,000;499,119;0,000
24.04.2012 05:40;9490,796;0,000;499,119;0,000
24.04.2012 05:45;9490,796;0,000;499,119;0,000
24.04.2012 05:50;9490,796;0,000;499,119;0,000
24.04.2012 05:55;9490,796;0,000;499,119;0,000
24.04.2012 06:00;9490,796;0,000;499,119;0,000
24.04.2012 06:05;9490,796;0,000;499,119;0,000
24.04.2012 06:10;9490,796;0,000;499,119;0,000
24.04.2012 06:15;9490,796;0,000;499,119;0,000
24.04.2012 06:20;9490,796;0,000;499,119;0,000
24.04.2012 06:25;9490,796;0,000;499,119;0,000
24.04.2012 06:30;9490,796;0,000;499,119;0,000
24.04.2012 06:35;9490,796;0,000;499,119;0,000
24.04.2012 06:40;9490,796;0,000;499,119;0,000
24.04.2012 06:45;9490,796;0,000;499,119;0,000
24.04.2012 06:50;9490,796;0,000;499,119;0,000
24.04.2012 06:55;9490,798;0,024;499,119;0,000
24.04.2012 07:00;9490,801;0,036;499,121;0,024
24.04.2012 07:05;9490,804;0,036;499,122;0,012
24.04.2012 07:10;9490,807;0,036;499,124;0,024
24.04.2012 07:15;9490,810;0,036;499,125;0,012
24.04.2012 07:20;9490,812;0,024;499,126;0,012
24.04.2012 07:25;9490,815;0,036;499,128;0,024
24.04.2012 07:30;9490,817;0,024;499,128;0,000
24.04.2012 07:35;9490,819;0,024;499,129;0,012
24.04.2012 07:40;9490,822;0,036;499,131;0,024
24.04.2012 07:45;9490,824;0,024;499,131;0,000
24.04.2012 07:50;9490,826;0,024;499,131;0,000
24.04.2012 07:55;9490,827;0,012;499,131;0,000
24.04.2012 08:00;9490,829;0,024;499,131;0,000
24.04.2012 08:05;9490,830;0,012;499,131;0,000
24.04.2012 08:10;9490,831;0,012;499,131;0,000
24.04.2012 08:15;9490,832;0,012;499,131;0,000
24.04.2012 08:20;9490,833;0,012;499,131;0,000
24.04.2012 08:25;9490,834;0,012;499,131;0,000
24.04.2012 08:30;9490,834;0,000;499,131;0,000
24.04.2012 08:35;9490,835;0,012;499,131;0,000
24.04.2012 08:40;9490,837;0,024;499,131;0,000
24.04.2012 08:45;9490,839;0,024;499,133;0,024
24.04.2012 08:50;9490,844;0,060;499,136;0,036
24.04.2012 08:55;9490,848;0,048;499,138;0,024
24.04.2012 09:00;9490,852;0,048;499,141;0,036
24.04.2012 09:05;9490,856;0,048;499,143;0,024
24.04.2012 09:10;9490,862;0,072;499,147;0,048
24.04.2012 09:15;9490,868;0,072;499,152;0,060
24.04.2012 09:20;9490,875;0,084;499,158;0,072
24.04.2012 09:25;9490,883;0,096;499,164;0,072
24.04.2012 09:30;9490,891;0,096;499,171;0,084
24.04.2012 09:35;9490,899;0,096;499,177;0,072
24.04.2012 09:40;9490,909;0,120;499,184;0,084
24.04.2012 09:45;9490,920;0,132;499,193;0,108
24.04.2012 09:50;9490,933;0,156;499,204;0,132
24.04.2012 09:55;9490,947;0,168;499,216;0,144
24.04.2012 10:00;9490,963;0,192;499,228;0,144
24.04.2012 10:05;9490,982;0,228;499,245;0,204
24.04.2012 10:10;9491,003;0,252;499,262;0,204
24.04.2012 10:15;9491,023;0,240;499,280;0,216
24.04.2012 10:20;9491,044;0,252;499,297;0,204
24.04.2012 10:25;9491,065;0,252;499,315;0,216
24.04.2012 10:30;9491,087;0,264;499,334;0,228
24.04.2012 10:35;9491,111;0,288;499,355;0,252
24.04.2012 10:40;9491,135;0,288;499,376;0,252
24.04.2012 10:45;9491,161;0,312;499,398;0,264
24.04.2012 10:50;9491,185;0,288;499,419;0,252
24.04.2012 10:55;9491,212;0,324;499,442;0,276
24.04.2012 11:00;9491,245;0,396;499,470;0,336
24.04.2012 11:05;9491,278;0,396;499,498;0,336
24.04.2012 11:10;9491,314;0,432;499,530;0,384
24.04.2012 11:15;9491,353;0,468;499,564;0,408
24.04.2012 11:20;9491,389;0,432;499,595;0,372
24.04.2012 11:25;9491,424;0,420;499,626;0,372
24.04.2012 11:30;9491,458;0,408;499,655;0,348
24.04.2012 11:35;9491,493;0,420;499,687;0,384
24.04.2012 11:40;9491,524;0,372;499,714;0,324
24.04.2012 11:45;9491,556;0,384;499,742;0,336
24.04.2012 11:50;9491,588;0,384;499,770;0,336
24.04.2012 11:55;9491,616;0,336;499,794;0,288
24.04.2012 12:00;9491,643;0,324;499,818;0,288
24.04.2012 12:05;9491,671;0,336;499,842;0,288
24.04.2012 12:10;9491,701;0,360;499,868;0,312
24.04.2012 12:15;9491,738;0,444;499,900;0,384
24.04.2012 12:20;9491,775;0,444;499,933;0,396
24.04.2012 12:25;9491,814;0,468;499,967;0,408
24.04.2012 12:30;9491,856;0,504;500,004;0,444
24.04.2012 12:35;9491,899;0,516;500,042;0,456
24.04.2012 12:40;9491,937;0,456;500,077;0,420
24.04.2012 12:45;9491,988;0,612;500,121;0,528
24.04.2012 12:50;9492,039;0,612;500,166;0,540
24.04.2012 12:55;9492,092;0,636;500,213;0,564
24.04.2012 13:00;9492,149;0,684;500,263;0,600
24.04.2012 13:05;9492,210;0,732;500,318;0,660
24.04.2012 13:10;9492,267;0,684;500,368;0,600
24.04.2012 13:15;9492,328;0,732;500,421;0,636
24.04.2012 13:20;9492,391;0,756;500,477;0,672
24.04.2012 13:25;9492,448;0,684;500,528;0,612
24.04.2012 13:30;9492,508;0,720;500,581;0,636
24.04.2012 13:35;9492,567;0,708;500,633;0,624
24.04.2012 13:40;9492,636;0,828;500,695;0,744
