sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
13.03.2012 00:00;8938,564;0,000;189,410;0,000
13.03.2012 00:05;8938,564;0,000;189,410;0,000
13.03.2012 00:10;8938,564;0,000;189,410;0,000
13.03.2012 00:15;8938,564;0,000;189,410;0,000
13.03.2012 00:20;8938,564;0,000;189,410;0,000
13.03.2012 00:25;8938,564;0,000;189,410;0,000
13.03.2012 00:30;8938,564;0,000;189,410;0,000
13.03.2012 00:35;8938,564;0,000;189,410;0,000
13.03.2012 00:40;8938,564;0,000;189,410;0,000
13.03.2012 00:45;8938,564;0,000;189,410;0,000
13.03.2012 00:50;8938,564;0,000;189,410;0,000
13.03.2012 00:55;8938,564;0,000;189,410;0,000
13.03.2012 01:00;8938,564;0,000;189,410;0,000
13.03.2012 01:05;8938,564;0,000;189,410;0,000
13.03.2012 01:10;8938,564;0,000;189,410;0,000
13.03.2012 01:15;8938,564;0,000;189,410;0,000
13.03.2012 01:20;8938,564;0,000;189,410;0,000
13.03.2012 01:25;8938,564;0,000;189,410;0,000
13.03.2012 01:30;8938,564;0,000;189,410;0,000
13.03.2012 01:35;8938,564;0,000;189,410;0,000
13.03.2012 01:40;8938,564;0,000;189,410;0,000
13.03.2012 01:45;8938,564;0,000;189,410;0,000
13.03.2012 01:50;8938,564;0,000;189,410;0,000
13.03.2012 01:55;8938,564;0,000;189,410;0,000
13.03.2012 02:00;8938,564;0,000;189,410;0,000
13.03.2012 02:05;8938,564;0,000;189,410;0,000
13.03.2012 02:10;8938,564;0,000;189,410;0,000
13.03.2012 02:15;8938,564;0,000;189,410;0,000
13.03.2012 02:20;8938,564;0,000;189,410;0,000
13.03.2012 02:25;8938,564;0,000;189,410;0,000
13.03.2012 02:30;8938,564;0,000;189,410;0,000
13.03.2012 02:35;8938,564;0,000;189,410;0,000
13.03.2012 02:40;8938,564;0,000;189,410;0,000
13.03.2012 02:45;8938,564;0,000;189,410;0,000
13.03.2012 02:50;8938,564;0,000;189,410;0,000
13.03.2012 02:55;8938,564;0,000;189,410;0,000
13.03.2012 03:00;8938,564;0,000;189,410;0,000
13.03.2012 03:05;8938,564;0,000;189,410;0,000
13.03.2012 03:10;8938,564;0,000;189,410;0,000
13.03.2012 03:15;8938,564;0,000;189,410;0,000
13.03.2012 03:20;8938,564;0,000;189,410;0,000
13.03.2012 03:25;8938,564;0,000;189,410;0,000
13.03.2012 03:30;8938,564;0,000;189,410;0,000
13.03.2012 03:35;8938,564;0,000;189,410;0,000
13.03.2012 03:40;8938,564;0,000;189,410;0,000
13.03.2012 03:45;8938,564;0,000;189,410;0,000
13.03.2012 03:50;8938,564;0,000;189,410;0,000
13.03.2012 03:55;8938,564;0,000;189,410;0,000
13.03.2012 04:00;8938,564;0,000;189,410;0,000
13.03.2012 04:05;8938,564;0,000;189,410;0,000
13.03.2012 04:10;8938,564;0,000;189,410;0,000
13.03.2012 04:15;8938,564;0,000;189,410;0,000
13.03.2012 04:20;8938,564;0,000;189,410;0,000
13.03.2012 04:25;8938,564;0,000;189,410;0,000
13.03.2012 04:30;8938,564;0,000;189,410;0,000
13.03.2012 04:35;8938,564;0,000;189,410;0,000
13.03.2012 04:40;8938,564;0,000;189,410;0,000
13.03.2012 04:45;8938,564;0,000;189,410;0,000
13.03.2012 04:50;8938,564;0,000;189,410;0,000
13.03.2012 04:55;8938,564;0,000;189,410;0,000
13.03.2012 05:00;8938,564;0,000;189,410;0,000
13.03.2012 05:05;8938,564;0,000;189,410;0,000
13.03.2012 05:10;8938,564;0,000;189,410;0,000
13.03.2012 05:15;8938,564;0,000;189,410;0,000
13.03.2012 05:20;8938,564;0,000;189,410;0,000
13.03.2012 05:25;8938,564;0,000;189,410;0,000
13.03.2012 05:30;8938,564;0,000;189,410;0,000
13.03.2012 05:35;8938,564;0,000;189,410;0,000
13.03.2012 05:40;8938,564;0,000;189,410;0,000
13.03.2012 05:45;8938,564;0,000;189,410;0,000
13.03.2012 05:50;8938,564;0,000;189,410;0,000
13.03.2012 05:55;8938,564;0,000;189,410;0,000
13.03.2012 06:00;8938,564;0,000;189,410;0,000
13.03.2012 06:05;8938,564;0,000;189,410;0,000
13.03.2012 06:10;8938,564;0,000;189,410;0,000
13.03.2012 06:15;8938,564;0,000;189,410;0,000
13.03.2012 06:20;8938,564;0,000;189,410;0,000
13.03.2012 06:25;8938,564;0,000;189,410;0,000
13.03.2012 06:30;8938,564;0,000;189,410;0,000
13.03.2012 06:35;8938,564;0,000;189,410;0,000
13.03.2012 06:40;8938,564;0,000;189,410;0,000
13.03.2012 06:45;8938,564;0,000;189,410;0,000
13.03.2012 06:50;8938,564;0,000;189,410;0,000
13.03.2012 06:55;8938,564;0,000;189,410;0,000
13.03.2012 07:00;8938,564;0,000;189,410;0,000
13.03.2012 07:05;8938,564;0,000;189,410;0,000
13.03.2012 07:10;8938,564;0,000;189,410;0,000
13.03.2012 07:15;8938,564;0,000;189,410;0,000
13.03.2012 07:20;8938,564;0,000;189,410;0,000
13.03.2012 07:25;8938,564;0,000;189,410;0,000
13.03.2012 07:30;8938,564;0,000;189,410;0,000
13.03.2012 07:35;8938,564;0,000;189,410;0,000
13.03.2012 07:40;8938,564;0,000;189,410;0,000
13.03.2012 07:45;8938,564;0,000;189,410;0,000
13.03.2012 07:50;8938,564;0,000;189,410;0,000
13.03.2012 07:55;8938,564;0,000;189,410;0,000
13.03.2012 08:00;8938,564;0,000;189,410;0,000
13.03.2012 08:05;8938,564;0,000;189,410;0,000
13.03.2012 08:10;8938,565;0,012;189,410;0,000
13.03.2012 08:15;8938,568;0,036;189,411;0,012
13.03.2012 08:20;8938,571;0,036;189,412;0,012
13.03.2012 08:25;8938,574;0,036;189,414;0,024
13.03.2012 08:30;8938,579;0,060;189,417;0,036
13.03.2012 08:35;8938,584;0,060;189,420;0,036
13.03.2012 08:40;8938,590;0,072;189,425;0,060
13.03.2012 08:45;8938,594;0,048;189,427;0,024
13.03.2012 08:50;8938,600;0,072;189,432;0,060
13.03.2012 08:55;8938,610;0,120;189,440;0,096
13.03.2012 09:00;8938,622;0,144;189,450;0,120
13.03.2012 09:05;8938,635;0,156;189,460;0,120
13.03.2012 09:10;8938,649;0,168;189,471;0,132
13.03.2012 09:15;8938,665;0,192;189,484;0,156
13.03.2012 09:20;8938,682;0,204;189,499;0,180
13.03.2012 09:25;8938,698;0,192;189,512;0,156
13.03.2012 09:30;8938,714;0,192;189,525;0,156
13.03.2012 09:35;8938,732;0,216;189,541;0,192
13.03.2012 09:40;8938,751;0,228;189,556;0,180
13.03.2012 09:45;8938,767;0,192;189,570;0,168
13.03.2012 09:50;8938,781;0,168;189,582;0,144
13.03.2012 09:55;8938,798;0,204;189,597;0,180
13.03.2012 10:00;8938,819;0,252;189,615;0,216
13.03.2012 10:05;8938,838;0,228;189,633;0,216
13.03.2012 10:10;8938,857;0,228;189,651;0,216
13.03.2012 10:15;8938,876;0,228;189,669;0,216
13.03.2012 10:20;8938,896;0,240;189,687;0,216
13.03.2012 10:25;8938,920;0,288;189,708;0,252
13.03.2012 10:30;8938,940;0,240;189,727;0,228
13.03.2012 10:35;8938,957;0,204;189,742;0,180
13.03.2012 10:40;8938,976;0,228;189,759;0,204
13.03.2012 10:45;8938,999;0,276;189,780;0,252
13.03.2012 10:50;8939,027;0,336;189,808;0,336
13.03.2012 10:55;8939,057;0,360;189,838;0,360
13.03.2012 11:00;8939,093;0,432;189,872;0,408
13.03.2012 11:05;8939,135;0,504;189,912;0,480
13.03.2012 11:10;8939,187;0,624;189,959;0,564
13.03.2012 11:15;8939,243;0,672;190,011;0,624
13.03.2012 11:20;8939,303;0,720;190,066;0,660
13.03.2012 11:25;8939,374;0,852;190,131;0,780
13.03.2012 11:30;8939,450;0,912;190,201;0,840
13.03.2012 11:35;8939,528;0,936;190,274;0,876
13.03.2012 11:40;8939,604;0,912;190,344;0,840
13.03.2012 11:45;8939,675;0,852;190,411;0,804
13.03.2012 11:50;8939,735;0,720;190,471;0,720
13.03.2012 11:55;8939,779;0,528;190,517;0,552
13.03.2012 12:00;8939,820;0,492;190,558;0,492
13.03.2012 12:05;8939,866;0,552;190,598;0,480
13.03.2012 12:10;8939,903;0,444;190,632;0,408
13.03.2012 12:15;8939,940;0,444;190,666;0,408
13.03.2012 12:20;8939,997;0,684;190,717;0,612
13.03.2012 12:25;8940,055;0,696;190,771;0,648
13.03.2012 12:30;8940,117;0,744;190,832;0,732
13.03.2012 12:35;8940,186;0,828;190,897;0,780
13.03.2012 12:40;8940,248;0,744;190,956;0,708
13.03.2012 12:45;8940,305;0,684;191,007;0,612
13.03.2012 12:50;8940,369;0,768;191,062;0,660
13.03.2012 12:55;8940,441;0,864;191,126;0,768
13.03.2012 13:00;8940,518;0,924;191,196;0,840
13.03.2012 13:05;8940,615;1,164;191,280;1,008
13.03.2012 13:10;8940,717;1,224;191,368;1,056
13.03.2012 13:15;8940,808;1,092;191,451;0,996
13.03.2012 13:20;8940,900;1,104;191,531;0,960
13.03.2012 13:25;8940,988;1,056;191,612;0,972
13.03.2012 13:30;8941,070;0,984;191,686;0,888
13.03.2012 13:35;8941,150;0,960;191,756;0,840
13.03.2012 13:40;8941,264;1,368;191,841;1,020
