sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
17.05.2012 00:00;9937,304;0,000;782,780;0,000
17.05.2012 00:05;9937,304;0,000;782,780;0,000
17.05.2012 00:10;9937,304;0,000;782,780;0,000
17.05.2012 00:15;9937,304;0,000;782,780;0,000
17.05.2012 00:20;9937,304;0,000;782,780;0,000
17.05.2012 00:25;9937,304;0,000;782,780;0,000
17.05.2012 00:30;9937,304;0,000;782,780;0,000
17.05.2012 00:35;9937,304;0,000;782,780;0,000
17.05.2012 00:40;9937,304;0,000;782,780;0,000
17.05.2012 00:45;9937,304;0,000;782,780;0,000
17.05.2012 00:50;9937,304;0,000;782,780;0,000
17.05.2012 00:55;9937,304;0,000;782,780;0,000
17.05.2012 01:00;9937,304;0,000;782,780;0,000
17.05.2012 01:05;9937,304;0,000;782,780;0,000
17.05.2012 01:10;9937,304;0,000;782,780;0,000
17.05.2012 01:15;9937,304;0,000;782,780;0,000
17.05.2012 01:20;9937,304;0,000;782,780;0,000
17.05.2012 01:25;9937,304;0,000;782,780;0,000
17.05.2012 01:30;9937,304;0,000;782,780;0,000
17.05.2012 01:35;9937,304;0,000;782,780;0,000
17.05.2012 01:40;9937,304;0,000;782,780;0,000
17.05.2012 01:45;9937,304;0,000;782,780;0,000
17.05.2012 01:50;9937,304;0,000;782,780;0,000
17.05.2012 01:55;9937,304;0,000;782,780;0,000
17.05.2012 02:00;9937,304;0,000;782,780;0,000
17.05.2012 02:05;9937,304;0,000;782,780;0,000
17.05.2012 02:10;9937,304;0,000;782,780;0,000
17.05.2012 02:15;9937,304;0,000;782,780;0,000
17.05.2012 02:20;9937,304;0,000;782,780;0,000
17.05.2012 02:25;9937,304;0,000;782,780;0,000
17.05.2012 02:30;9937,304;0,000;782,780;0,000
17.05.2012 02:35;9937,304;0,000;782,780;0,000
17.05.2012 02:40;9937,304;0,000;782,780;0,000
17.05.2012 02:45;9937,304;0,000;782,780;0,000
17.05.2012 02:50;9937,304;0,000;782,780;0,000
17.05.2012 02:55;9937,304;0,000;782,780;0,000
17.05.2012 03:00;9937,304;0,000;782,780;0,000
17.05.2012 03:05;9937,304;0,000;782,780;0,000
17.05.2012 03:10;9937,304;0,000;782,780;0,000
17.05.2012 03:15;9937,304;0,000;782,780;0,000
17.05.2012 03:20;9937,304;0,000;782,780;0,000
17.05.2012 03:25;9937,304;0,000;782,780;0,000
17.05.2012 03:30;9937,304;0,000;782,780;0,000
17.05.2012 03:35;9937,304;0,000;782,780;0,000
17.05.2012 03:40;9937,304;0,000;782,780;0,000
17.05.2012 03:45;9937,304;0,000;782,780;0,000
17.05.2012 03:50;9937,304;0,000;782,780;0,000
17.05.2012 03:55;9937,304;0,000;782,780;0,000
17.05.2012 04:00;9937,304;0,000;782,780;0,000
17.05.2012 04:05;9937,304;0,000;782,780;0,000
17.05.2012 04:10;9937,304;0,000;782,780;0,000
17.05.2012 04:15;9937,304;0,000;782,780;0,000
17.05.2012 04:20;9937,304;0,000;782,780;0,000
17.05.2012 04:25;9937,304;0,000;782,780;0,000
17.05.2012 04:30;9937,304;0,000;782,780;0,000
17.05.2012 04:35;9937,304;0,000;782,780;0,000
17.05.2012 04:40;9937,304;0,000;782,780;0,000
17.05.2012 04:45;9937,304;0,000;782,780;0,000
17.05.2012 04:50;9937,304;0,000;782,780;0,000
17.05.2012 04:55;9937,304;0,000;782,780;0,000
17.05.2012 05:00;9937,304;0,000;782,780;0,000
17.05.2012 05:05;9937,304;0,000;782,780;0,000
17.05.2012 05:10;9937,304;0,000;782,780;0,000
17.05.2012 05:15;9937,304;0,000;782,780;0,000
17.05.2012 05:20;9937,304;0,000;782,780;0,000
17.05.2012 05:25;9937,304;0,000;782,780;0,000
17.05.2012 05:30;9937,304;0,000;782,780;0,000
17.05.2012 05:35;9937,304;0,000;782,780;0,000
17.05.2012 05:40;9937,304;0,000;782,780;0,000
17.05.2012 05:45;9937,304;0,000;782,780;0,000
17.05.2012 05:50;9937,304;0,000;782,780;0,000
17.05.2012 05:55;9937,304;0,000;782,780;0,000
17.05.2012 06:00;9937,307;0,036;782,783;0,036
17.05.2012 06:05;9937,310;0,036;782,787;0,048
17.05.2012 06:10;9937,316;0,072;782,793;0,072
17.05.2012 06:15;9937,322;0,072;782,801;0,096
17.05.2012 06:20;9937,330;0,096;782,810;0,108
17.05.2012 06:25;9937,339;0,108;782,819;0,108
17.05.2012 06:30;9937,350;0,132;782,830;0,132
17.05.2012 06:35;9937,361;0,132;782,842;0,144
17.05.2012 06:40;9937,373;0,144;782,855;0,156
17.05.2012 06:45;9937,386;0,156;782,868;0,156
17.05.2012 06:50;9937,400;0,168;782,882;0,168
17.05.2012 06:55;9937,415;0,180;782,897;0,180
17.05.2012 07:00;9937,431;0,192;782,912;0,180
17.05.2012 07:05;9937,448;0,204;782,928;0,192
17.05.2012 07:10;9937,462;0,168;782,942;0,168
17.05.2012 07:15;9937,476;0,168;782,956;0,168
17.05.2012 07:20;9937,494;0,216;782,973;0,204
17.05.2012 07:25;9937,514;0,240;782,992;0,228
17.05.2012 07:30;9937,537;0,276;783,013;0,252
17.05.2012 07:35;9937,563;0,312;783,034;0,252
17.05.2012 07:40;9937,591;0,336;783,057;0,276
17.05.2012 07:45;9937,623;0,384;783,080;0,276
17.05.2012 07:50;9937,658;0,420;783,104;0,288
17.05.2012 07:55;9937,696;0,456;783,128;0,288
17.05.2012 08:00;9937,739;0,516;783,152;0,288
17.05.2012 08:05;9937,788;0,588;783,177;0,300
17.05.2012 08:10;9937,843;0,660;783,202;0,300
17.05.2012 08:15;9937,904;0,732;783,227;0,300
17.05.2012 08:20;9937,967;0,756;783,253;0,312
17.05.2012 08:25;9938,036;0,828;783,278;0,300
17.05.2012 08:30;9938,107;0,852;783,304;0,312
17.05.2012 08:35;9938,183;0,912;783,332;0,336
17.05.2012 08:40;9938,268;1,020;783,361;0,348
17.05.2012 08:45;9938,365;1,164;783,395;0,408
17.05.2012 08:50;9938,484;1,428;783,435;0,480
17.05.2012 08:55;9938,623;1,668;783,483;0,576
17.05.2012 09:00;9938,773;1,800;783,536;0,636
17.05.2012 09:05;9938,938;1,980;783,596;0,720
17.05.2012 09:10;9939,115;2,124;783,665;0,828
17.05.2012 09:15;9939,315;2,400;783,745;0,960
17.05.2012 09:20;9939,525;2,520;783,827;0,984
17.05.2012 09:25;9939,737;2,544;783,904;0,924
17.05.2012 09:30;9939,850;1,356;783,967;0,756
17.05.2012 09:35;9939,937;1,044;784,026;0,708
17.05.2012 09:40;9940,026;1,068;784,093;0,804
17.05.2012 09:45;9940,134;1,296;784,170;0,924
17.05.2012 09:50;9940,382;2,976;784,273;1,236
17.05.2012 09:55;9940,646;3,168;784,373;1,200
17.05.2012 10:00;9940,887;2,892;784,478;1,260
17.05.2012 10:05;9941,116;2,748;784,581;1,236
17.05.2012 10:10;9941,350;2,808;784,689;1,296
17.05.2012 10:15;9941,601;3,012;784,809;1,440
17.05.2012 10:20;9941,820;2,628;784,929;1,440
17.05.2012 10:25;9941,896;0,912;784,984;0,660
17.05.2012 10:30;9941,985;1,068;785,047;0,756
17.05.2012 10:35;9942,074;1,068;785,105;0,696
17.05.2012 10:40;9942,133;0,708;785,145;0,480
17.05.2012 10:45;9942,295;1,944;785,254;1,308
17.05.2012 10:50;9942,442;1,764;785,342;1,056
17.05.2012 10:55;9942,548;1,272;785,408;0,792
17.05.2012 11:00;9942,597;0,588;785,442;0,408
17.05.2012 11:05;9942,647;0,600;785,480;0,456
17.05.2012 11:10;9942,705;0,696;785,527;0,564
17.05.2012 11:15;9942,748;0,516;785,561;0,408
17.05.2012 11:20;9942,796;0,576;785,597;0,432
17.05.2012 11:25;9942,849;0,636;785,636;0,468
17.05.2012 11:30;9942,904;0,660;785,678;0,504
17.05.2012 11:35;9942,946;0,504;785,710;0,384
17.05.2012 11:40;9942,996;0,600;785,745;0,420
17.05.2012 11:45;9943,047;0,612;785,782;0,444
17.05.2012 11:50;9943,108;0,732;785,835;0,636
17.05.2012 11:55;9943,165;0,684;785,876;0,492
17.05.2012 12:00;9943,231;0,792;785,924;0,576
17.05.2012 12:05;9943,288;0,684;785,962;0,456
17.05.2012 12:10;9943,385;1,164;786,043;0,972
17.05.2012 12:15;9943,502;1,404;786,143;1,200
17.05.2012 12:20;9943,756;3,048;786,371;2,736
17.05.2012 12:25;9943,998;2,904;786,559;2,256
17.05.2012 12:30;9944,081;0,996;786,621;0,744
17.05.2012 12:35;9944,226;1,740;786,752;1,572
17.05.2012 12:40;9944,526;3,600;786,974;2,664
17.05.2012 12:45;9944,825;3,588;787,180;2,472
17.05.2012 12:50;9945,106;3,372;787,368;2,256
17.05.2012 12:55;9945,338;2,784;787,520;1,824
17.05.2012 13:00;9945,611;3,276;787,690;2,040
17.05.2012 13:05;9945,928;3,804;787,887;2,364
17.05.2012 13:10;9946,242;3,768;788,081;2,328
17.05.2012 13:15;9946,554;3,744;788,277;2,352
17.05.2012 13:20;9946,870;3,792;788,476;2,388
17.05.2012 13:25;9947,193;3,876;788,675;2,388
17.05.2012 13:30;9947,518;3,900;788,872;2,364
17.05.2012 13:35;9947,849;3,972;789,068;2,352
17.05.2012 13:40;9948,178;3,948;789,261;2,316
