sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
29.04.2012 00:00;9595,445;0,000;559,859;0,000
29.04.2012 00:05;9595,445;0,000;559,859;0,000
29.04.2012 00:10;9595,445;0,000;559,859;0,000
29.04.2012 00:15;9595,445;0,000;559,859;0,000
29.04.2012 00:20;9595,445;0,000;559,859;0,000
29.04.2012 00:25;9595,445;0,000;559,859;0,000
29.04.2012 00:30;9595,445;0,000;559,859;0,000
29.04.2012 00:35;9595,445;0,000;559,859;0,000
29.04.2012 00:40;9595,445;0,000;559,859;0,000
29.04.2012 00:45;9595,445;0,000;559,859;0,000
29.04.2012 00:50;9595,445;0,000;559,859;0,000
29.04.2012 00:55;9595,445;0,000;559,859;0,000
29.04.2012 01:00;9595,445;0,000;559,859;0,000
29.04.2012 01:05;9595,445;0,000;559,859;0,000
29.04.2012 01:10;9595,445;0,000;559,859;0,000
29.04.2012 01:15;9595,445;0,000;559,859;0,000
29.04.2012 01:20;9595,445;0,000;559,859;0,000
29.04.2012 01:25;9595,445;0,000;559,859;0,000
29.04.2012 01:30;9595,445;0,000;559,859;0,000
29.04.2012 01:35;9595,445;0,000;559,859;0,000
29.04.2012 01:40;9595,445;0,000;559,859;0,000
29.04.2012 01:45;9595,445;0,000;559,859;0,000
29.04.2012 01:50;9595,445;0,000;559,859;0,000
29.04.2012 01:55;9595,445;0,000;559,859;0,000
29.04.2012 02:00;9595,445;0,000;559,859;0,000
29.04.2012 02:05;9595,445;0,000;559,859;0,000
29.04.2012 02:10;9595,445;0,000;559,859;0,000
29.04.2012 02:15;9595,445;0,000;559,859;0,000
29.04.2012 02:20;9595,445;0,000;559,859;0,000
29.04.2012 02:25;9595,445;0,000;559,859;0,000
29.04.2012 02:30;9595,445;0,000;559,859;0,000
29.04.2012 02:35;9595,445;0,000;559,859;0,000
29.04.2012 02:40;9595,445;0,000;559,859;0,000
29.04.2012 02:45;9595,445;0,000;559,859;0,000
29.04.2012 02:50;9595,445;0,000;559,859;0,000
29.04.2012 02:55;9595,445;0,000;559,859;0,000
29.04.2012 03:00;9595,445;0,000;559,859;0,000
29.04.2012 03:05;9595,445;0,000;559,859;0,000
29.04.2012 03:10;9595,445;0,000;559,859;0,000
29.04.2012 03:15;9595,445;0,000;559,859;0,000
29.04.2012 03:20;9595,445;0,000;559,859;0,000
29.04.2012 03:25;9595,445;0,000;559,859;0,000
29.04.2012 03:30;9595,445;0,000;559,859;0,000
29.04.2012 03:35;9595,445;0,000;559,859;0,000
29.04.2012 03:40;9595,445;0,000;559,859;0,000
29.04.2012 03:45;9595,445;0,000;559,859;0,000
29.04.2012 03:50;9595,445;0,000;559,859;0,000
29.04.2012 03:55;9595,445;0,000;559,859;0,000
29.04.2012 04:00;9595,445;0,000;559,859;0,000
29.04.2012 04:05;9595,445;0,000;559,859;0,000
29.04.2012 04:10;9595,445;0,000;559,859;0,000
29.04.2012 04:15;9595,445;0,000;559,859;0,000
29.04.2012 04:20;9595,445;0,000;559,859;0,000
29.04.2012 04:25;9595,445;0,000;559,859;0,000
29.04.2012 04:30;9595,445;0,000;559,859;0,000
29.04.2012 04:35;9595,445;0,000;559,859;0,000
29.04.2012 04:40;9595,445;0,000;559,859;0,000
29.04.2012 04:45;9595,445;0,000;559,859;0,000
29.04.2012 04:50;9595,445;0,000;559,859;0,000
29.04.2012 04:55;9595,445;0,000;559,859;0,000
29.04.2012 05:00;9595,445;0,000;559,859;0,000
29.04.2012 05:05;9595,445;0,000;559,859;0,000
29.04.2012 05:10;9595,445;0,000;559,859;0,000
29.04.2012 05:15;9595,445;0,000;559,859;0,000
29.04.2012 05:20;9595,445;0,000;559,859;0,000
29.04.2012 05:25;9595,445;0,000;559,859;0,000
29.04.2012 05:30;9595,445;0,000;559,859;0,000
29.04.2012 05:35;9595,445;0,000;559,859;0,000
29.04.2012 05:40;9595,445;0,000;559,859;0,000
29.04.2012 05:45;9595,445;0,000;559,859;0,000
29.04.2012 05:50;9595,445;0,000;559,859;0,000
29.04.2012 05:55;9595,445;0,000;559,859;0,000
29.04.2012 06:00;9595,445;0,000;559,859;0,000
29.04.2012 06:05;9595,445;0,000;559,859;0,000
29.04.2012 06:10;9595,445;0,000;559,859;0,000
29.04.2012 06:15;9595,445;0,000;559,859;0,000
29.04.2012 06:20;9595,445;0,000;559,859;0,000
29.04.2012 06:25;9595,445;0,000;559,859;0,000
29.04.2012 06:30;9595,445;0,000;559,859;0,000
29.04.2012 06:35;9595,445;0,000;559,859;0,000
29.04.2012 06:40;9595,445;0,000;559,859;0,000
29.04.2012 06:45;9595,445;0,000;559,859;0,000
29.04.2012 06:50;9595,448;0,036;559,859;0,000
29.04.2012 06:55;9595,451;0,036;559,861;0,024
29.04.2012 07:00;9595,455;0,048;559,863;0,024
29.04.2012 07:05;9595,459;0,048;559,867;0,048
29.04.2012 07:10;9595,465;0,072;559,872;0,060
29.04.2012 07:15;9595,472;0,084;559,877;0,060
29.04.2012 07:20;9595,479;0,084;559,884;0,084
29.04.2012 07:25;9595,488;0,108;559,892;0,096
29.04.2012 07:30;9595,498;0,120;559,901;0,108
29.04.2012 07:35;9595,508;0,120;559,910;0,108
29.04.2012 07:40;9595,518;0,120;559,920;0,120
29.04.2012 07:45;9595,529;0,132;559,930;0,120
29.04.2012 07:50;9595,541;0,144;559,941;0,132
29.04.2012 07:55;9595,553;0,144;559,953;0,144
29.04.2012 08:00;9595,566;0,156;559,965;0,144
29.04.2012 08:05;9595,579;0,156;559,977;0,144
29.04.2012 08:10;9595,593;0,168;559,990;0,156
29.04.2012 08:15;9595,607;0,168;560,003;0,156
29.04.2012 08:20;9595,622;0,180;560,016;0,156
29.04.2012 08:25;9595,638;0,192;560,031;0,180
29.04.2012 08:30;9595,655;0,204;560,046;0,180
29.04.2012 08:35;9595,672;0,204;560,061;0,180
29.04.2012 08:40;9595,689;0,204;560,076;0,180
29.04.2012 08:45;9595,706;0,204;560,092;0,192
29.04.2012 08:50;9595,723;0,204;560,108;0,192
29.04.2012 08:55;9595,741;0,216;560,124;0,192
29.04.2012 09:00;9595,759;0,216;560,140;0,192
29.04.2012 09:05;9595,777;0,216;560,156;0,192
29.04.2012 09:10;9595,796;0,228;560,172;0,192
29.04.2012 09:15;9595,815;0,228;560,189;0,204
29.04.2012 09:20;9595,834;0,228;560,206;0,204
29.04.2012 09:25;9595,855;0,252;560,224;0,216
29.04.2012 09:30;9595,875;0,240;560,242;0,216
29.04.2012 09:35;9595,895;0,240;560,261;0,228
29.04.2012 09:40;9595,916;0,252;560,279;0,216
29.04.2012 09:45;9595,937;0,252;560,297;0,216
29.04.2012 09:50;9595,958;0,252;560,316;0,228
29.04.2012 09:55;9595,979;0,252;560,335;0,228
29.04.2012 10:00;9596,000;0,252;560,353;0,216
29.04.2012 10:05;9596,022;0,264;560,372;0,228
29.04.2012 10:10;9596,043;0,252;560,390;0,216
29.04.2012 10:15;9596,064;0,252;560,408;0,216
29.04.2012 10:20;9596,084;0,240;560,426;0,216
29.04.2012 10:25;9596,105;0,252;560,443;0,204
29.04.2012 10:30;9596,126;0,252;560,460;0,204
29.04.2012 10:35;9596,146;0,240;560,478;0,216
29.04.2012 10:40;9596,168;0,264;560,495;0,204
29.04.2012 10:45;9596,189;0,252;560,512;0,204
29.04.2012 10:50;9596,212;0,276;560,530;0,216
29.04.2012 10:55;9596,236;0,288;560,549;0,228
29.04.2012 11:00;9596,262;0,312;560,568;0,228
29.04.2012 11:05;9596,289;0,324;560,589;0,252
29.04.2012 11:10;9596,318;0,348;560,610;0,252
29.04.2012 11:15;9596,347;0,348;560,630;0,240
29.04.2012 11:20;9596,377;0,360;560,649;0,228
29.04.2012 11:25;9596,410;0,396;560,668;0,228
29.04.2012 11:30;9596,448;0,456;560,689;0,252
29.04.2012 11:35;9596,492;0,528;560,714;0,300
29.04.2012 11:40;9596,543;0,612;560,745;0,372
29.04.2012 11:45;9596,603;0,720;560,781;0,432
29.04.2012 11:50;9596,672;0,828;560,826;0,540
29.04.2012 11:55;9596,746;0,888;560,876;0,600
29.04.2012 12:00;9596,825;0,948;560,931;0,660
29.04.2012 12:05;9596,908;0,996;560,990;0,708
29.04.2012 12:10;9596,995;1,044;561,054;0,768
29.04.2012 12:15;9597,084;1,068;561,120;0,792
29.04.2012 12:20;9597,175;1,092;561,189;0,828
29.04.2012 12:25;9597,266;1,092;561,260;0,852
29.04.2012 12:30;9597,362;1,152;561,334;0,888
29.04.2012 12:35;9597,457;1,140;561,411;0,924
29.04.2012 12:40;9597,553;1,152;561,488;0,924
29.04.2012 12:45;9597,650;1,164;561,566;0,936
29.04.2012 12:50;9597,751;1,212;561,648;0,984
29.04.2012 12:55;9597,858;1,284;561,736;1,056
29.04.2012 13:00;9597,978;1,440;561,833;1,164
29.04.2012 13:05;9598,104;1,512;561,934;1,212
29.04.2012 13:10;9598,241;1,644;562,043;1,308
29.04.2012 13:15;9598,383;1,704;562,154;1,332
29.04.2012 13:20;9598,516;1,596;562,261;1,284
29.04.2012 13:25;9598,656;1,680;562,371;1,320
29.04.2012 13:30;9598,819;1,956;562,495;1,488
29.04.2012 13:35;9598,966;1,764;562,612;1,404
29.04.2012 13:40;9599,101;1,620;562,722;1,320
