sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
20.04.2012 00:00;9426,154;0,000;451,971;0,000
20.04.2012 00:05;9426,154;0,000;451,971;0,000
20.04.2012 00:10;9426,154;0,000;451,971;0,000
20.04.2012 00:15;9426,154;0,000;451,971;0,000
20.04.2012 00:20;9426,154;0,000;451,971;0,000
20.04.2012 00:25;9426,154;0,000;451,971;0,000
20.04.2012 00:30;9426,154;0,000;451,971;0,000
20.04.2012 00:35;9426,154;0,000;451,971;0,000
20.04.2012 00:40;9426,154;0,000;451,971;0,000
20.04.2012 00:45;9426,154;0,000;451,971;0,000
20.04.2012 00:50;9426,154;0,000;451,971;0,000
20.04.2012 00:55;9426,154;0,000;451,971;0,000
20.04.2012 01:00;9426,154;0,000;451,971;0,000
20.04.2012 01:05;9426,154;0,000;451,971;0,000
20.04.2012 01:10;9426,154;0,000;451,971;0,000
20.04.2012 01:15;9426,154;0,000;451,971;0,000
20.04.2012 01:20;9426,154;0,000;451,971;0,000
20.04.2012 01:25;9426,154;0,000;451,971;0,000
20.04.2012 01:30;9426,154;0,000;451,971;0,000
20.04.2012 01:35;9426,154;0,000;451,971;0,000
20.04.2012 01:40;9426,154;0,000;451,971;0,000
20.04.2012 01:45;9426,154;0,000;451,971;0,000
20.04.2012 01:50;9426,154;0,000;451,971;0,000
20.04.2012 01:55;9426,154;0,000;451,971;0,000
20.04.2012 02:00;9426,154;0,000;451,971;0,000
20.04.2012 02:05;9426,154;0,000;451,971;0,000
20.04.2012 02:10;9426,154;0,000;451,971;0,000
20.04.2012 02:15;9426,154;0,000;451,971;0,000
20.04.2012 02:20;9426,154;0,000;451,971;0,000
20.04.2012 02:25;9426,154;0,000;451,971;0,000
20.04.2012 02:30;9426,154;0,000;451,971;0,000
20.04.2012 02:35;9426,154;0,000;451,971;0,000
20.04.2012 02:40;9426,154;0,000;451,971;0,000
20.04.2012 02:45;9426,154;0,000;451,971;0,000
20.04.2012 02:50;9426,154;0,000;451,971;0,000
20.04.2012 02:55;9426,154;0,000;451,971;0,000
20.04.2012 03:00;9426,154;0,000;451,971;0,000
20.04.2012 03:05;9426,154;0,000;451,971;0,000
20.04.2012 03:10;9426,154;0,000;451,971;0,000
20.04.2012 03:15;9426,154;0,000;451,971;0,000
20.04.2012 03:20;9426,154;0,000;451,971;0,000
20.04.2012 03:25;9426,154;0,000;451,971;0,000
20.04.2012 03:30;9426,154;0,000;451,971;0,000
20.04.2012 03:35;9426,154;0,000;451,971;0,000
20.04.2012 03:40;9426,154;0,000;451,971;0,000
20.04.2012 03:45;9426,154;0,000;451,971;0,000
20.04.2012 03:50;9426,154;0,000;451,971;0,000
20.04.2012 03:55;9426,154;0,000;451,971;0,000
20.04.2012 04:00;9426,154;0,000;451,971;0,000
20.04.2012 04:05;9426,154;0,000;451,971;0,000
20.04.2012 04:10;9426,154;0,000;451,971;0,000
20.04.2012 04:15;9426,154;0,000;451,971;0,000
20.04.2012 04:20;9426,154;0,000;451,971;0,000
20.04.2012 04:25;9426,154;0,000;451,971;0,000
20.04.2012 04:30;9426,154;0,000;451,971;0,000
20.04.2012 04:35;9426,154;0,000;451,971;0,000
20.04.2012 04:40;9426,154;0,000;451,971;0,000
20.04.2012 04:45;9426,154;0,000;451,971;0,000
20.04.2012 04:50;9426,154;0,000;451,971;0,000
20.04.2012 04:55;9426,154;0,000;451,971;0,000
20.04.2012 05:00;9426,154;0,000;451,971;0,000
20.04.2012 05:05;9426,154;0,000;451,971;0,000
20.04.2012 05:10;9426,154;0,000;451,971;0,000
20.04.2012 05:15;9426,154;0,000;451,971;0,000
20.04.2012 05:20;9426,154;0,000;451,971;0,000
20.04.2012 05:25;9426,154;0,000;451,971;0,000
20.04.2012 05:30;9426,154;0,000;451,971;0,000
20.04.2012 05:35;9426,154;0,000;451,971;0,000
20.04.2012 05:40;9426,154;0,000;451,971;0,000
20.04.2012 05:45;9426,154;0,000;451,971;0,000
20.04.2012 05:50;9426,154;0,000;451,971;0,000
20.04.2012 05:55;9426,154;0,000;451,971;0,000
20.04.2012 06:00;9426,154;0,000;451,971;0,000
20.04.2012 06:05;9426,154;0,000;451,971;0,000
20.04.2012 06:10;9426,154;0,000;451,971;0,000
20.04.2012 06:15;9426,154;0,000;451,971;0,000
20.04.2012 06:20;9426,154;0,000;451,971;0,000
20.04.2012 06:25;9426,154;0,000;451,971;0,000
20.04.2012 06:30;9426,154;0,000;451,971;0,000
20.04.2012 06:35;9426,154;0,000;451,971;0,000
20.04.2012 06:40;9426,154;0,000;451,971;0,000
20.04.2012 06:45;9426,154;0,000;451,971;0,000
20.04.2012 06:50;9426,157;0,036;451,973;0,024
20.04.2012 06:55;9426,161;0,048;451,976;0,036
20.04.2012 07:00;9426,167;0,072;451,980;0,048
20.04.2012 07:05;9426,173;0,072;451,986;0,072
20.04.2012 07:10;9426,181;0,096;451,994;0,096
20.04.2012 07:15;9426,190;0,108;452,002;0,096
20.04.2012 07:20;9426,199;0,108;452,010;0,096
20.04.2012 07:25;9426,210;0,132;452,020;0,120
20.04.2012 07:30;9426,223;0,156;452,032;0,144
20.04.2012 07:35;9426,237;0,168;452,046;0,168
20.04.2012 07:40;9426,252;0,180;452,061;0,180
20.04.2012 07:45;9426,271;0,228;452,079;0,216
20.04.2012 07:50;9426,292;0,252;452,101;0,264
20.04.2012 07:55;9426,314;0,264;452,124;0,276
20.04.2012 08:00;9426,337;0,276;452,147;0,276
20.04.2012 08:05;9426,363;0,312;452,172;0,300
20.04.2012 08:10;9426,395;0,384;452,201;0,348
20.04.2012 08:15;9426,434;0,468;452,237;0,432
20.04.2012 08:20;9426,479;0,540;452,281;0,528
20.04.2012 08:25;9426,527;0,576;452,331;0,600
20.04.2012 08:30;9426,578;0,612;452,380;0,588
20.04.2012 08:35;9426,633;0,660;452,431;0,612
20.04.2012 08:40;9426,689;0,672;452,482;0,612
20.04.2012 08:45;9426,739;0,600;452,527;0,540
20.04.2012 08:50;9426,788;0,588;452,570;0,516
20.04.2012 08:55;9426,829;0,492;452,607;0,444
20.04.2012 09:00;9426,869;0,480;452,640;0,396
20.04.2012 09:05;9426,934;0,780;452,684;0,528
20.04.2012 09:10;9427,031;1,164;452,733;0,588
20.04.2012 09:15;9427,147;1,392;452,784;0,612
20.04.2012 09:20;9427,261;1,368;452,835;0,612
20.04.2012 09:25;9427,366;1,260;452,884;0,588
20.04.2012 09:30;9427,501;1,620;452,935;0,612
20.04.2012 09:35;9427,662;1,932;452,999;0,768
20.04.2012 09:40;9427,807;1,740;453,057;0,696
20.04.2012 09:45;9427,930;1,476;453,117;0,720
20.04.2012 09:50;9428,012;0,984;453,168;0,612
20.04.2012 09:55;9428,166;1,848;453,244;0,912
20.04.2012 10:00;9428,324;1,896;453,322;0,936
20.04.2012 10:05;9428,466;1,704;453,403;0,972
20.04.2012 10:10;9428,582;1,392;453,481;0,936
20.04.2012 10:15;9428,702;1,440;453,572;1,092
20.04.2012 10:20;9428,831;1,548;453,673;1,212
20.04.2012 10:25;9429,001;2,040;453,806;1,596
20.04.2012 10:30;9429,163;1,944;453,951;1,740
20.04.2012 10:35;9429,250;1,044;454,028;0,924
20.04.2012 10:40;9429,349;1,188;454,107;0,948
20.04.2012 10:45;9429,485;1,632;454,221;1,368
20.04.2012 10:50;9429,642;1,884;454,349;1,536
20.04.2012 10:55;9429,798;1,872;454,476;1,524
20.04.2012 11:00;9429,953;1,860;454,609;1,596
20.04.2012 11:05;9430,102;1,788;454,746;1,644
20.04.2012 11:10;9430,263;1,932;454,915;2,028
20.04.2012 11:15;9430,386;1,476;455,037;1,464
20.04.2012 11:20;9430,501;1,380;455,169;1,584
20.04.2012 11:25;9430,653;1,824;455,339;2,040
20.04.2012 11:30;9430,822;2,028;455,516;2,124
20.04.2012 11:35;9430,980;1,896;455,676;1,920
20.04.2012 11:40;9431,039;0,708;455,726;0,600
20.04.2012 11:45;9431,109;0,840;455,782;0,672
20.04.2012 11:50;9431,211;1,224;455,870;1,056
20.04.2012 11:55;9431,337;1,512;455,977;1,284
20.04.2012 12:00;9431,475;1,656;456,131;1,848
20.04.2012 12:05;9431,636;1,932;456,336;2,460
20.04.2012 12:10;9431,792;1,872;456,512;2,112
20.04.2012 12:15;9431,906;1,368;456,632;1,440
20.04.2012 12:20;9432,010;1,248;456,741;1,308
20.04.2012 12:25;9432,171;1,932;456,927;2,232
20.04.2012 12:30;9432,284;1,356;457,044;1,404
20.04.2012 12:35;9432,348;0,768;457,117;0,876
20.04.2012 12:40;9432,399;0,612;457,168;0,612
20.04.2012 12:45;9432,453;0,648;457,218;0,600
20.04.2012 12:50;9432,511;0,696;457,271;0,636
20.04.2012 12:55;9432,623;1,344;457,358;1,044
20.04.2012 13:00;9432,816;2,316;457,512;1,848
20.04.2012 13:05;9433,148;3,984;457,734;2,664
20.04.2012 13:10;9433,289;1,692;457,839;1,260
20.04.2012 13:15;9433,376;1,044;457,912;0,876
20.04.2012 13:20;9433,474;1,176;457,995;0,996
20.04.2012 13:25;9433,580;1,272;458,088;1,116
20.04.2012 13:30;9433,669;1,068;458,176;1,056
20.04.2012 13:35;9433,776;1,284;458,264;1,056
20.04.2012 13:40;9434,011;2,820;458,423;1,908
