sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
20.05.2012 00:00;10004,737;0,000;824,837;0,000
20.05.2012 00:05;10004,737;0,000;824,837;0,000
20.05.2012 00:10;10004,737;0,000;824,837;0,000
20.05.2012 00:15;10004,737;0,000;824,837;0,000
20.05.2012 00:20;10004,737;0,000;824,837;0,000
20.05.2012 00:25;10004,737;0,000;824,837;0,000
20.05.2012 00:30;10004,737;0,000;824,837;0,000
20.05.2012 00:35;10004,737;0,000;824,837;0,000
20.05.2012 00:40;10004,737;0,000;824,837;0,000
20.05.2012 00:45;10004,737;0,000;824,837;0,000
20.05.2012 00:50;10004,737;0,000;824,837;0,000
20.05.2012 00:55;10004,737;0,000;824,837;0,000
20.05.2012 01:00;10004,737;0,000;824,837;0,000
20.05.2012 01:05;10004,737;0,000;824,837;0,000
20.05.2012 01:10;10004,737;0,000;824,837;0,000
20.05.2012 01:15;10004,737;0,000;824,837;0,000
20.05.2012 01:20;10004,737;0,000;824,837;0,000
20.05.2012 01:25;10004,737;0,000;824,837;0,000
20.05.2012 01:30;10004,737;0,000;824,837;0,000
20.05.2012 01:35;10004,737;0,000;824,837;0,000
20.05.2012 01:40;10004,737;0,000;824,837;0,000
20.05.2012 01:45;10004,737;0,000;824,837;0,000
20.05.2012 01:50;10004,737;0,000;824,837;0,000
20.05.2012 01:55;10004,737;0,000;824,837;0,000
20.05.2012 02:00;10004,737;0,000;824,837;0,000
20.05.2012 02:05;10004,737;0,000;824,837;0,000
20.05.2012 02:10;10004,737;0,000;824,837;0,000
20.05.2012 02:15;10004,737;0,000;824,837;0,000
20.05.2012 02:20;10004,737;0,000;824,837;0,000
20.05.2012 02:25;10004,737;0,000;824,837;0,000
20.05.2012 02:30;10004,737;0,000;824,837;0,000
20.05.2012 02:35;10004,737;0,000;824,837;0,000
20.05.2012 02:40;10004,737;0,000;824,837;0,000
20.05.2012 02:45;10004,737;0,000;824,837;0,000
20.05.2012 02:50;10004,737;0,000;824,837;0,000
20.05.2012 02:55;10004,737;0,000;824,837;0,000
20.05.2012 03:00;10004,737;0,000;824,837;0,000
20.05.2012 03:05;10004,737;0,000;824,837;0,000
20.05.2012 03:10;10004,737;0,000;824,837;0,000
20.05.2012 03:15;10004,737;0,000;824,837;0,000
20.05.2012 03:20;10004,737;0,000;824,837;0,000
20.05.2012 03:25;10004,737;0,000;824,837;0,000
20.05.2012 03:30;10004,737;0,000;824,837;0,000
20.05.2012 03:35;10004,737;0,000;824,837;0,000
20.05.2012 03:40;10004,737;0,000;824,837;0,000
20.05.2012 03:45;10004,737;0,000;824,837;0,000
20.05.2012 03:50;10004,737;0,000;824,837;0,000
20.05.2012 03:55;10004,737;0,000;824,837;0,000
20.05.2012 04:00;10004,737;0,000;824,837;0,000
20.05.2012 04:05;10004,737;0,000;824,837;0,000
20.05.2012 04:10;10004,737;0,000;824,837;0,000
20.05.2012 04:15;10004,737;0,000;824,837;0,000
20.05.2012 04:20;10004,737;0,000;824,837;0,000
20.05.2012 04:25;10004,737;0,000;824,837;0,000
20.05.2012 04:30;10004,737;0,000;824,837;0,000
20.05.2012 04:35;10004,737;0,000;824,837;0,000
20.05.2012 04:40;10004,737;0,000;824,837;0,000
20.05.2012 04:45;10004,737;0,000;824,837;0,000
20.05.2012 04:50;10004,737;0,000;824,837;0,000
20.05.2012 04:55;10004,737;0,000;824,837;0,000
20.05.2012 05:00;10004,737;0,000;824,837;0,000
20.05.2012 05:05;10004,737;0,000;824,837;0,000
20.05.2012 05:10;10004,737;0,000;824,837;0,000
20.05.2012 05:15;10004,737;0,000;824,837;0,000
20.05.2012 05:20;10004,737;0,000;824,837;0,000
20.05.2012 05:25;10004,737;0,000;824,837;0,000
20.05.2012 05:30;10004,737;0,000;824,837;0,000
20.05.2012 05:35;10004,737;0,000;824,837;0,000
20.05.2012 05:40;10004,737;0,000;824,837;0,000
20.05.2012 05:45;10004,737;0,000;824,837;0,000
20.05.2012 05:50;10004,737;0,000;824,837;0,000
20.05.2012 05:55;10004,739;0,024;824,839;0,024
20.05.2012 06:00;10004,744;0,060;824,843;0,048
20.05.2012 06:05;10004,750;0,072;824,849;0,072
20.05.2012 06:10;10004,759;0,108;824,857;0,096
20.05.2012 06:15;10004,769;0,120;824,867;0,120
20.05.2012 06:20;10004,781;0,144;824,879;0,144
20.05.2012 06:25;10004,793;0,144;824,891;0,144
20.05.2012 06:30;10004,807;0,168;824,905;0,168
20.05.2012 06:35;10004,822;0,180;824,920;0,180
20.05.2012 06:40;10004,837;0,180;824,936;0,192
20.05.2012 06:45;10004,852;0,180;824,952;0,192
20.05.2012 06:50;10004,866;0,168;824,967;0,180
20.05.2012 06:55;10004,880;0,168;824,982;0,180
20.05.2012 07:00;10004,894;0,168;824,996;0,168
20.05.2012 07:05;10004,909;0,180;825,011;0,180
20.05.2012 07:10;10004,924;0,180;825,025;0,168
20.05.2012 07:15;10004,940;0,192;825,043;0,216
20.05.2012 07:20;10004,957;0,204;825,060;0,204
20.05.2012 07:25;10004,975;0,216;825,077;0,204
20.05.2012 07:30;10004,993;0,216;825,095;0,216
20.05.2012 07:35;10005,011;0,216;825,111;0,192
20.05.2012 07:40;10005,031;0,240;825,127;0,192
20.05.2012 07:45;10005,055;0,288;825,145;0,216
20.05.2012 07:50;10005,080;0,300;825,163;0,216
20.05.2012 07:55;10005,109;0,348;825,182;0,228
20.05.2012 08:00;10005,142;0,396;825,200;0,216
20.05.2012 08:05;10005,189;0,564;825,221;0,252
20.05.2012 08:10;10005,244;0,660;825,243;0,264
20.05.2012 08:15;10005,301;0,684;825,264;0,252
20.05.2012 08:20;10005,360;0,708;825,284;0,240
20.05.2012 08:25;10005,428;0,816;825,304;0,240
20.05.2012 08:30;10005,504;0,912;825,324;0,240
20.05.2012 08:35;10005,583;0,948;825,344;0,240
20.05.2012 08:40;10005,668;1,020;825,364;0,240
20.05.2012 08:45;10005,758;1,080;825,385;0,252
20.05.2012 08:50;10005,863;1,260;825,406;0,252
20.05.2012 08:55;10005,977;1,368;825,426;0,240
20.05.2012 09:00;10006,097;1,440;825,447;0,252
20.05.2012 09:05;10006,232;1,620;825,469;0,264
20.05.2012 09:10;10006,373;1,692;825,490;0,252
20.05.2012 09:15;10006,519;1,752;825,512;0,264
20.05.2012 09:20;10006,669;1,800;825,535;0,276
20.05.2012 09:25;10006,827;1,896;825,557;0,264
20.05.2012 09:30;10006,992;1,980;825,580;0,276
20.05.2012 09:35;10007,163;2,052;825,604;0,288
20.05.2012 09:40;10007,341;2,136;825,630;0,312
20.05.2012 09:45;10007,525;2,208;825,658;0,336
20.05.2012 09:50;10007,716;2,292;825,690;0,384
20.05.2012 09:55;10007,911;2,340;825,736;0,552
20.05.2012 10:00;10008,076;1,980;825,806;0,840
20.05.2012 10:05;10008,223;1,764;825,877;0,852
20.05.2012 10:10;10008,357;1,608;825,944;0,804
20.05.2012 10:15;10008,562;2,460;826,040;1,152
20.05.2012 10:20;10008,761;2,388;826,135;1,140
20.05.2012 10:25;10008,932;2,052;826,221;1,032
20.05.2012 10:30;10009,111;2,148;826,309;1,056
20.05.2012 10:35;10009,316;2,460;826,403;1,128
20.05.2012 10:40;10009,519;2,436;826,497;1,128
20.05.2012 10:45;10009,729;2,520;826,591;1,128
20.05.2012 10:50;10009,931;2,424;826,685;1,128
20.05.2012 10:55;10010,121;2,280;826,780;1,140
20.05.2012 11:00;10010,308;2,244;826,879;1,188
20.05.2012 11:05;10010,486;2,136;827,024;1,740
20.05.2012 11:10;10010,678;2,304;827,174;1,800
20.05.2012 11:15;10010,873;2,340;827,329;1,860
20.05.2012 11:20;10011,068;2,340;827,492;1,956
20.05.2012 11:25;10011,272;2,448;827,658;1,992
20.05.2012 11:30;10011,473;2,412;827,829;2,052
20.05.2012 11:35;10011,658;2,220;828,003;2,088
20.05.2012 11:40;10011,840;2,184;828,177;2,088
20.05.2012 11:45;10012,031;2,292;828,355;2,136
20.05.2012 11:50;10012,240;2,508;828,535;2,160
20.05.2012 11:55;10012,454;2,568;828,714;2,148
20.05.2012 12:00;10012,661;2,484;828,895;2,172
20.05.2012 12:05;10012,873;2,544;829,075;2,160
20.05.2012 12:10;10013,086;2,556;829,255;2,160
20.05.2012 12:15;10013,307;2,652;829,437;2,184
20.05.2012 12:20;10013,540;2,796;829,618;2,172
20.05.2012 12:25;10013,778;2,856;829,799;2,172
20.05.2012 12:30;10014,017;2,868;829,980;2,172
20.05.2012 12:35;10014,263;2,952;830,161;2,172
20.05.2012 12:40;10014,510;2,964;830,337;2,112
20.05.2012 12:45;10014,762;3,024;830,516;2,148
20.05.2012 12:50;10015,025;3,156;830,695;2,148
20.05.2012 12:55;10015,290;3,180;830,872;2,124
20.05.2012 13:00;10015,564;3,288;831,048;2,112
20.05.2012 13:05;10015,838;3,288;831,224;2,112
20.05.2012 13:10;10016,116;3,336;831,400;2,112
20.05.2012 13:15;10016,393;3,324;831,575;2,100
20.05.2012 13:20;10016,674;3,372;831,750;2,100
20.05.2012 13:25;10016,956;3,384;831,925;2,100
20.05.2012 13:30;10017,244;3,456;832,099;2,088
20.05.2012 13:35;10017,532;3,456;832,267;2,016
20.05.2012 13:40;10017,814;3,384;832,431;1,968
