sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
22.02.2012 00:00;8761,242;0,000;117,132;0,000
22.02.2012 00:05;8761,242;0,000;117,132;0,000
22.02.2012 00:10;8761,242;0,000;117,132;0,000
22.02.2012 00:15;8761,242;0,000;117,132;0,000
22.02.2012 00:20;8761,242;0,000;117,132;0,000
22.02.2012 00:25;8761,242;0,000;117,132;0,000
22.02.2012 00:30;8761,242;0,000;117,132;0,000
22.02.2012 00:35;8761,242;0,000;117,132;0,000
22.02.2012 00:40;8761,242;0,000;117,132;0,000
22.02.2012 00:45;8761,242;0,000;117,132;0,000
22.02.2012 00:50;8761,242;0,000;117,132;0,000
22.02.2012 00:55;8761,242;0,000;117,132;0,000
22.02.2012 01:00;8761,242;0,000;117,132;0,000
22.02.2012 01:05;8761,242;0,000;117,132;0,000
22.02.2012 01:10;8761,242;0,000;117,132;0,000
22.02.2012 01:15;8761,242;0,000;117,132;0,000
22.02.2012 01:20;8761,242;0,000;117,132;0,000
22.02.2012 01:25;8761,242;0,000;117,132;0,000
22.02.2012 01:30;8761,242;0,000;117,132;0,000
22.02.2012 01:35;8761,242;0,000;117,132;0,000
22.02.2012 01:40;8761,242;0,000;117,132;0,000
22.02.2012 01:45;8761,242;0,000;117,132;0,000
22.02.2012 01:50;8761,242;0,000;117,132;0,000
22.02.2012 01:55;8761,242;0,000;117,132;0,000
22.02.2012 02:00;8761,242;0,000;117,132;0,000
22.02.2012 02:05;8761,242;0,000;117,132;0,000
22.02.2012 02:10;8761,242;0,000;117,132;0,000
22.02.2012 02:15;8761,242;0,000;117,132;0,000
22.02.2012 02:20;8761,242;0,000;117,132;0,000
22.02.2012 02:25;8761,242;0,000;117,132;0,000
22.02.2012 02:30;8761,242;0,000;117,132;0,000
22.02.2012 02:35;8761,242;0,000;117,132;0,000
22.02.2012 02:40;8761,242;0,000;117,132;0,000
22.02.2012 02:45;8761,242;0,000;117,132;0,000
22.02.2012 02:50;8761,242;0,000;117,132;0,000
22.02.2012 02:55;8761,242;0,000;117,132;0,000
22.02.2012 03:00;8761,242;0,000;117,132;0,000
22.02.2012 03:05;8761,242;0,000;117,132;0,000
22.02.2012 03:10;8761,242;0,000;117,132;0,000
22.02.2012 03:15;8761,242;0,000;117,132;0,000
22.02.2012 03:20;8761,242;0,000;117,132;0,000
22.02.2012 03:25;8761,242;0,000;117,132;0,000
22.02.2012 03:30;8761,242;0,000;117,132;0,000
22.02.2012 03:35;8761,242;0,000;117,132;0,000
22.02.2012 03:40;8761,242;0,000;117,132;0,000
22.02.2012 03:45;8761,242;0,000;117,132;0,000
22.02.2012 03:50;8761,242;0,000;117,132;0,000
22.02.2012 03:55;8761,242;0,000;117,132;0,000
22.02.2012 04:00;8761,242;0,000;117,132;0,000
22.02.2012 04:05;8761,242;0,000;117,132;0,000
22.02.2012 04:10;8761,242;0,000;117,132;0,000
22.02.2012 04:15;8761,242;0,000;117,132;0,000
22.02.2012 04:20;8761,242;0,000;117,132;0,000
22.02.2012 04:25;8761,242;0,000;117,132;0,000
22.02.2012 04:30;8761,242;0,000;117,132;0,000
22.02.2012 04:35;8761,242;0,000;117,132;0,000
22.02.2012 04:40;8761,242;0,000;117,132;0,000
22.02.2012 04:45;8761,242;0,000;117,132;0,000
22.02.2012 04:50;8761,242;0,000;117,132;0,000
22.02.2012 04:55;8761,242;0,000;117,132;0,000
22.02.2012 05:00;8761,242;0,000;117,132;0,000
22.02.2012 05:05;8761,242;0,000;117,132;0,000
22.02.2012 05:10;8761,242;0,000;117,132;0,000
22.02.2012 05:15;8761,242;0,000;117,132;0,000
22.02.2012 05:20;8761,242;0,000;117,132;0,000
22.02.2012 05:25;8761,242;0,000;117,132;0,000
22.02.2012 05:30;8761,242;0,000;117,132;0,000
22.02.2012 05:35;8761,242;0,000;117,132;0,000
22.02.2012 05:40;8761,242;0,000;117,132;0,000
22.02.2012 05:45;8761,242;0,000;117,132;0,000
22.02.2012 05:50;8761,242;0,000;117,132;0,000
22.02.2012 05:55;8761,242;0,000;117,132;0,000
22.02.2012 06:00;8761,242;0,000;117,132;0,000
22.02.2012 06:05;8761,242;0,000;117,132;0,000
22.02.2012 06:10;8761,242;0,000;117,132;0,000
22.02.2012 06:15;8761,242;0,000;117,132;0,000
22.02.2012 06:20;8761,242;0,000;117,132;0,000
22.02.2012 06:25;8761,242;0,000;117,132;0,000
22.02.2012 06:30;8761,242;0,000;117,132;0,000
22.02.2012 06:35;8761,242;0,000;117,132;0,000
22.02.2012 06:40;8761,242;0,000;117,132;0,000
22.02.2012 06:45;8761,242;0,000;117,132;0,000
22.02.2012 06:50;8761,242;0,000;117,132;0,000
22.02.2012 06:55;8761,242;0,000;117,132;0,000
22.02.2012 07:00;8761,242;0,000;117,132;0,000
22.02.2012 07:05;8761,242;0,000;117,132;0,000
22.02.2012 07:10;8761,242;0,000;117,132;0,000
22.02.2012 07:15;8761,242;0,000;117,132;0,000
22.02.2012 07:20;8761,242;0,000;117,132;0,000
22.02.2012 07:25;8761,242;0,000;117,132;0,000
22.02.2012 07:30;8761,242;0,000;117,132;0,000
22.02.2012 07:35;8761,242;0,000;117,132;0,000
22.02.2012 07:40;8761,242;0,000;117,132;0,000
22.02.2012 07:45;8761,242;0,000;117,132;0,000
22.02.2012 07:50;8761,242;0,000;117,132;0,000
22.02.2012 07:55;8761,242;0,000;117,132;0,000
22.02.2012 08:00;8761,242;0,000;117,132;0,000
22.02.2012 08:05;8761,242;0,000;117,132;0,000
22.02.2012 08:10;8761,242;0,000;117,132;0,000
22.02.2012 08:15;8761,242;0,000;117,132;0,000
22.02.2012 08:20;8761,242;0,000;117,132;0,000
22.02.2012 08:25;8761,242;0,000;117,132;0,000
22.02.2012 08:30;8761,242;0,000;117,132;0,000
22.02.2012 08:35;8761,244;0,024;117,132;0,000
22.02.2012 08:40;8761,247;0,036;117,135;0,036
22.02.2012 08:45;8761,252;0,060;117,137;0,024
22.02.2012 08:50;8761,257;0,060;117,141;0,048
22.02.2012 08:55;8761,264;0,084;117,146;0,060
22.02.2012 09:00;8761,271;0,084;117,152;0,072
22.02.2012 09:05;8761,279;0,096;117,159;0,084
22.02.2012 09:10;8761,288;0,108;117,166;0,084
22.02.2012 09:15;8761,300;0,144;117,174;0,096
22.02.2012 09:20;8761,314;0,168;117,182;0,096
22.02.2012 09:25;8761,334;0,240;117,191;0,108
22.02.2012 09:30;8761,355;0,252;117,201;0,120
22.02.2012 09:35;8761,369;0,168;117,211;0,120
22.02.2012 09:40;8761,383;0,168;117,221;0,120
22.02.2012 09:45;8761,403;0,240;117,233;0,144
22.02.2012 09:50;8761,417;0,168;117,244;0,132
22.02.2012 09:55;8761,431;0,168;117,257;0,156
22.02.2012 10:00;8761,445;0,168;117,271;0,168
22.02.2012 10:05;8761,459;0,168;117,284;0,156
22.02.2012 10:10;8761,474;0,180;117,299;0,180
22.02.2012 10:15;8761,488;0,168;117,314;0,180
22.02.2012 10:20;8761,503;0,180;117,329;0,180
22.02.2012 10:25;8761,518;0,180;117,346;0,204
22.02.2012 10:30;8761,533;0,180;117,364;0,216
22.02.2012 10:35;8761,548;0,180;117,382;0,216
22.02.2012 10:40;8761,563;0,180;117,400;0,216
22.02.2012 10:45;8761,579;0,192;117,420;0,240
22.02.2012 10:50;8761,594;0,180;117,439;0,228
22.02.2012 10:55;8761,611;0,204;117,459;0,240
22.02.2012 11:00;8761,627;0,192;117,480;0,252
22.02.2012 11:05;8761,643;0,192;117,502;0,264
22.02.2012 11:10;8761,660;0,204;117,523;0,252
22.02.2012 11:15;8761,676;0,192;117,545;0,264
22.02.2012 11:20;8761,694;0,216;117,566;0,252
22.02.2012 11:25;8761,711;0,204;117,586;0,240
22.02.2012 11:30;8761,728;0,204;117,605;0,228
22.02.2012 11:35;8761,745;0,204;117,623;0,216
22.02.2012 11:40;8761,763;0,216;117,640;0,204
22.02.2012 11:45;8761,780;0,204;117,658;0,216
22.02.2012 11:50;8761,798;0,216;117,676;0,216
22.02.2012 11:55;8761,816;0,216;117,694;0,216
22.02.2012 12:00;8761,834;0,216;117,712;0,216
22.02.2012 12:05;8761,853;0,228;117,731;0,228
22.02.2012 12:10;8761,871;0,216;117,749;0,216
22.02.2012 12:15;8761,889;0,216;117,768;0,228
22.02.2012 12:20;8761,908;0,228;117,786;0,216
22.02.2012 12:25;8761,927;0,228;117,805;0,228
22.02.2012 12:30;8761,946;0,228;117,825;0,240
22.02.2012 12:35;8761,965;0,228;117,844;0,228
22.02.2012 12:40;8761,984;0,228;117,867;0,276
22.02.2012 12:45;8762,004;0,240;117,891;0,288
22.02.2012 12:50;8762,025;0,252;117,915;0,288
22.02.2012 12:55;8762,075;0,600;117,939;0,288
22.02.2012 13:00;8762,130;0,660;117,963;0,288
22.02.2012 13:05;8762,183;0,636;117,987;0,288
22.02.2012 13:10;8762,244;0,732;118,010;0,276
22.02.2012 13:15;8762,327;0,996;118,034;0,288
22.02.2012 13:20;8762,425;1,176;118,057;0,276
22.02.2012 13:25;8762,539;1,368;118,080;0,276
22.02.2012 13:30;8762,677;1,656;118,103;0,276
22.02.2012 13:35;8762,839;1,944;118,126;0,276
22.02.2012 13:40;8763,016;2,124;118,150;0,288
