sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
31.03.2012 00:00;9201,165;0,000;305,154;0,000
31.03.2012 00:05;9201,165;0,000;305,154;0,000
31.03.2012 00:10;9201,165;0,000;305,154;0,000
31.03.2012 00:15;9201,165;0,000;305,154;0,000
31.03.2012 00:20;9201,165;0,000;305,154;0,000
31.03.2012 00:25;9201,165;0,000;305,154;0,000
31.03.2012 00:30;9201,165;0,000;305,154;0,000
31.03.2012 00:35;9201,165;0,000;305,154;0,000
31.03.2012 00:40;9201,165;0,000;305,154;0,000
31.03.2012 00:45;9201,165;0,000;305,154;0,000
31.03.2012 00:50;9201,165;0,000;305,154;0,000
31.03.2012 00:55;9201,165;0,000;305,154;0,000
31.03.2012 01:00;9201,165;0,000;305,154;0,000
31.03.2012 01:05;9201,165;0,000;305,154;0,000
31.03.2012 01:10;9201,165;0,000;305,154;0,000
31.03.2012 01:15;9201,165;0,000;305,154;0,000
31.03.2012 01:20;9201,165;0,000;305,154;0,000
31.03.2012 01:25;9201,165;0,000;305,154;0,000
31.03.2012 01:30;9201,165;0,000;305,154;0,000
31.03.2012 01:35;9201,165;0,000;305,154;0,000
31.03.2012 01:40;9201,165;0,000;305,154;0,000
31.03.2012 01:45;9201,165;0,000;305,154;0,000
31.03.2012 01:50;9201,165;0,000;305,154;0,000
31.03.2012 01:55;9201,165;0,000;305,154;0,000
31.03.2012 02:00;9201,165;0,000;305,154;0,000
31.03.2012 02:05;9201,165;0,000;305,154;0,000
31.03.2012 02:10;9201,165;0,000;305,154;0,000
31.03.2012 02:15;9201,165;0,000;305,154;0,000
31.03.2012 02:20;9201,165;0,000;305,154;0,000
31.03.2012 02:25;9201,165;0,000;305,154;0,000
31.03.2012 02:30;9201,165;0,000;305,154;0,000
31.03.2012 02:35;9201,165;0,000;305,154;0,000
31.03.2012 02:40;9201,165;0,000;305,154;0,000
31.03.2012 02:45;9201,165;0,000;305,154;0,000
31.03.2012 02:50;9201,165;0,000;305,154;0,000
31.03.2012 02:55;9201,165;0,000;305,154;0,000
31.03.2012 03:00;9201,165;0,000;305,154;0,000
31.03.2012 03:05;9201,165;0,000;305,154;0,000
31.03.2012 03:10;9201,165;0,000;305,154;0,000
31.03.2012 03:15;9201,165;0,000;305,154;0,000
31.03.2012 03:20;9201,165;0,000;305,154;0,000
31.03.2012 03:25;9201,165;0,000;305,154;0,000
31.03.2012 03:30;9201,165;0,000;305,154;0,000
31.03.2012 03:35;9201,165;0,000;305,154;0,000
31.03.2012 03:40;9201,165;0,000;305,154;0,000
31.03.2012 03:45;9201,165;0,000;305,154;0,000
31.03.2012 03:50;9201,165;0,000;305,154;0,000
31.03.2012 03:55;9201,165;0,000;305,154;0,000
31.03.2012 04:00;9201,165;0,000;305,154;0,000
31.03.2012 04:05;9201,165;0,000;305,154;0,000
31.03.2012 04:10;9201,165;0,000;305,154;0,000
31.03.2012 04:15;9201,165;0,000;305,154;0,000
31.03.2012 04:20;9201,165;0,000;305,154;0,000
31.03.2012 04:25;9201,165;0,000;305,154;0,000
31.03.2012 04:30;9201,165;0,000;305,154;0,000
31.03.2012 04:35;9201,165;0,000;305,154;0,000
31.03.2012 04:40;9201,165;0,000;305,154;0,000
31.03.2012 04:45;9201,165;0,000;305,154;0,000
31.03.2012 04:50;9201,165;0,000;305,154;0,000
31.03.2012 04:55;9201,165;0,000;305,154;0,000
31.03.2012 05:00;9201,165;0,000;305,154;0,000
31.03.2012 05:05;9201,165;0,000;305,154;0,000
31.03.2012 05:10;9201,165;0,000;305,154;0,000
31.03.2012 05:15;9201,165;0,000;305,154;0,000
31.03.2012 05:20;9201,165;0,000;305,154;0,000
31.03.2012 05:25;9201,165;0,000;305,154;0,000
31.03.2012 05:30;9201,165;0,000;305,154;0,000
31.03.2012 05:35;9201,165;0,000;305,154;0,000
31.03.2012 05:40;9201,165;0,000;305,154;0,000
31.03.2012 05:45;9201,165;0,000;305,154;0,000
31.03.2012 05:50;9201,165;0,000;305,154;0,000
31.03.2012 05:55;9201,165;0,000;305,154;0,000
31.03.2012 06:00;9201,165;0,000;305,154;0,000
31.03.2012 06:05;9201,165;0,000;305,154;0,000
31.03.2012 06:10;9201,165;0,000;305,154;0,000
31.03.2012 06:15;9201,165;0,000;305,154;0,000
31.03.2012 06:20;9201,165;0,000;305,154;0,000
31.03.2012 06:25;9201,165;0,000;305,154;0,000
31.03.2012 06:30;9201,165;0,000;305,154;0,000
31.03.2012 06:35;9201,165;0,000;305,154;0,000
31.03.2012 06:40;9201,165;0,000;305,154;0,000
31.03.2012 06:45;9201,165;0,000;305,154;0,000
31.03.2012 06:50;9201,165;0,000;305,154;0,000
31.03.2012 06:55;9201,165;0,000;305,154;0,000
31.03.2012 07:00;9201,165;0,000;305,154;0,000
31.03.2012 07:05;9201,165;0,000;305,154;0,000
31.03.2012 07:10;9201,165;0,000;305,154;0,000
31.03.2012 07:15;9201,165;0,000;305,154;0,000
31.03.2012 07:20;9201,167;0,024;305,154;0,000
31.03.2012 07:25;9201,171;0,048;305,157;0,036
31.03.2012 07:30;9201,177;0,072;305,162;0,060
31.03.2012 07:35;9201,183;0,072;305,167;0,060
31.03.2012 07:40;9201,192;0,108;305,174;0,084
31.03.2012 07:45;9201,199;0,084;305,179;0,060
31.03.2012 07:50;9201,207;0,096;305,186;0,084
31.03.2012 07:55;9201,220;0,156;305,197;0,132
31.03.2012 08:00;9201,235;0,180;305,210;0,156
31.03.2012 08:05;9201,244;0,108;305,218;0,096
31.03.2012 08:10;9201,261;0,204;305,235;0,204
31.03.2012 08:15;9201,286;0,300;305,256;0,252
31.03.2012 08:20;9201,312;0,312;305,277;0,252
31.03.2012 08:25;9201,338;0,312;305,297;0,240
31.03.2012 08:30;9201,357;0,228;305,312;0,180
31.03.2012 08:35;9201,376;0,228;305,326;0,168
31.03.2012 08:40;9201,399;0,276;305,344;0,216
31.03.2012 08:45;9201,420;0,252;305,362;0,216
31.03.2012 08:50;9201,448;0,336;305,382;0,240
31.03.2012 08:55;9201,503;0,660;305,413;0,372
31.03.2012 09:00;9201,567;0,768;305,443;0,360
31.03.2012 09:05;9201,652;1,020;305,475;0,384
31.03.2012 09:10;9201,750;1,176;305,508;0,396
31.03.2012 09:15;9201,853;1,236;305,544;0,432
31.03.2012 09:20;9201,962;1,308;305,581;0,444
31.03.2012 09:25;9202,076;1,368;305,620;0,468
31.03.2012 09:30;9202,190;1,368;305,661;0,492
31.03.2012 09:35;9202,296;1,272;305,701;0,480
31.03.2012 09:40;9202,404;1,296;305,743;0,504
31.03.2012 09:45;9202,510;1,272;305,789;0,552
31.03.2012 09:50;9202,614;1,248;305,838;0,588
31.03.2012 09:55;9202,720;1,272;305,893;0,660
31.03.2012 10:00;9202,809;1,068;305,948;0,660
31.03.2012 10:05;9202,892;0,996;306,006;0,696
31.03.2012 10:10;9202,968;0,912;306,068;0,744
31.03.2012 10:15;9203,023;0,660;306,109;0,492
31.03.2012 10:20;9203,066;0,516;306,145;0,432
31.03.2012 10:25;9203,145;0,948;306,214;0,828
31.03.2012 10:30;9203,234;1,068;306,292;0,936
31.03.2012 10:35;9203,322;1,056;306,363;0,852
31.03.2012 10:40;9203,428;1,272;306,456;1,116
31.03.2012 10:45;9203,523;1,140;306,555;1,188
31.03.2012 10:50;9203,610;1,044;306,635;0,960
31.03.2012 10:55;9203,683;0,876;306,707;0,864
31.03.2012 11:00;9203,811;1,536;306,828;1,452
31.03.2012 11:05;9203,917;1,272;306,921;1,116
31.03.2012 11:10;9204,015;1,176;307,022;1,212
31.03.2012 11:15;9204,141;1,512;307,162;1,680
31.03.2012 11:20;9204,208;0,804;307,254;1,104
31.03.2012 11:25;9204,275;0,804;307,327;0,876
31.03.2012 11:30;9204,354;0,948;307,414;1,044
31.03.2012 11:35;9204,445;1,092;307,528;1,368
31.03.2012 11:40;9204,530;1,020;307,617;1,068
31.03.2012 11:45;9204,622;1,104;307,706;1,068
31.03.2012 11:50;9204,718;1,152;307,812;1,272
31.03.2012 11:55;9204,787;0,828;307,876;0,768
31.03.2012 12:00;9204,870;0,996;307,969;1,116
31.03.2012 12:05;9204,955;1,020;308,052;0,996
31.03.2012 12:10;9205,041;1,032;308,137;1,020
31.03.2012 12:15;9205,140;1,188;308,222;1,020
31.03.2012 12:20;9205,252;1,344;308,320;1,176
31.03.2012 12:25;9205,361;1,308;308,444;1,488
31.03.2012 12:30;9205,494;1,596;308,584;1,680
31.03.2012 12:35;9205,594;1,200;308,688;1,248
31.03.2012 12:40;9205,685;1,092;308,788;1,200
31.03.2012 12:45;9205,770;1,020;308,870;0,984
31.03.2012 12:50;9205,885;1,380;308,970;1,200
31.03.2012 12:55;9206,047;1,944;309,096;1,512
31.03.2012 13:00;9206,200;1,836;309,210;1,368
31.03.2012 13:05;9206,326;1,512;309,323;1,356
31.03.2012 13:10;9206,416;1,080;309,400;0,924
31.03.2012 13:15;9206,522;1,272;309,484;1,008
31.03.2012 13:20;9206,648;1,512;309,567;0,996
31.03.2012 13:25;9206,882;2,808;309,690;1,476
31.03.2012 13:30;9207,091;2,508;309,804;1,368
31.03.2012 13:35;9207,249;1,896;309,902;1,176
31.03.2012 13:40;9207,392;1,716;310,004;1,224
