sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
10.06.2012 00:00;10400,838;0,000;1101,909;0,000
10.06.2012 00:05;10400,838;0,000;1101,909;0,000
10.06.2012 00:10;10400,838;0,000;1101,909;0,000
10.06.2012 00:15;10400,838;0,000;1101,909;0,000
10.06.2012 00:20;10400,838;0,000;1101,909;0,000
10.06.2012 00:25;10400,838;0,000;1101,909;0,000
10.06.2012 00:30;10400,838;0,000;1101,909;0,000
10.06.2012 00:35;10400,838;0,000;1101,909;0,000
10.06.2012 00:40;10400,838;0,000;1101,909;0,000
10.06.2012 00:45;10400,838;0,000;1101,909;0,000
10.06.2012 00:50;10400,838;0,000;1101,909;0,000
10.06.2012 00:55;10400,838;0,000;1101,909;0,000
10.06.2012 01:00;10400,838;0,000;1101,909;0,000
10.06.2012 01:05;10400,838;0,000;1101,909;0,000
10.06.2012 01:10;10400,838;0,000;1101,909;0,000
10.06.2012 01:15;10400,838;0,000;1101,909;0,000
10.06.2012 01:20;10400,838;0,000;1101,909;0,000
10.06.2012 01:25;10400,838;0,000;1101,909;0,000
10.06.2012 01:30;10400,838;0,000;1101,909;0,000
10.06.2012 01:35;10400,838;0,000;1101,909;0,000
10.06.2012 01:40;10400,838;0,000;1101,909;0,000
10.06.2012 01:45;10400,838;0,000;1101,909;0,000
10.06.2012 01:50;10400,838;0,000;1101,909;0,000
10.06.2012 01:55;10400,838;0,000;1101,909;0,000
10.06.2012 02:00;10400,838;0,000;1101,909;0,000
10.06.2012 02:05;10400,838;0,000;1101,909;0,000
10.06.2012 02:10;10400,838;0,000;1101,909;0,000
10.06.2012 02:15;10400,838;0,000;1101,909;0,000
10.06.2012 02:20;10400,838;0,000;1101,909;0,000
10.06.2012 02:25;10400,838;0,000;1101,909;0,000
10.06.2012 02:30;10400,838;0,000;1101,909;0,000
10.06.2012 02:35;10400,838;0,000;1101,909;0,000
10.06.2012 02:40;10400,838;0,000;1101,909;0,000
10.06.2012 02:45;10400,838;0,000;1101,909;0,000
10.06.2012 02:50;10400,838;0,000;1101,909;0,000
10.06.2012 02:55;10400,838;0,000;1101,909;0,000
10.06.2012 03:00;10400,838;0,000;1101,909;0,000
10.06.2012 03:05;10400,838;0,000;1101,909;0,000
10.06.2012 03:10;10400,838;0,000;1101,909;0,000
10.06.2012 03:15;10400,838;0,000;1101,909;0,000
10.06.2012 03:20;10400,838;0,000;1101,909;0,000
10.06.2012 03:25;10400,838;0,000;1101,909;0,000
10.06.2012 03:30;10400,838;0,000;1101,909;0,000
10.06.2012 03:35;10400,838;0,000;1101,909;0,000
10.06.2012 03:40;10400,838;0,000;1101,909;0,000
10.06.2012 03:45;10400,838;0,000;1101,909;0,000
10.06.2012 03:50;10400,838;0,000;1101,909;0,000
10.06.2012 03:55;10400,838;0,000;1101,909;0,000
10.06.2012 04:00;10400,838;0,000;1101,909;0,000
10.06.2012 04:05;10400,838;0,000;1101,909;0,000
10.06.2012 04:10;10400,838;0,000;1101,909;0,000
10.06.2012 04:15;10400,838;0,000;1101,909;0,000
10.06.2012 04:20;10400,838;0,000;1101,909;0,000
10.06.2012 04:25;10400,838;0,000;1101,909;0,000
10.06.2012 04:30;10400,838;0,000;1101,909;0,000
10.06.2012 04:35;10400,838;0,000;1101,909;0,000
10.06.2012 04:40;10400,838;0,000;1101,909;0,000
10.06.2012 04:45;10400,838;0,000;1101,909;0,000
10.06.2012 04:50;10400,838;0,000;1101,909;0,000
10.06.2012 04:55;10400,838;0,000;1101,909;0,000
10.06.2012 05:00;10400,838;0,000;1101,909;0,000
10.06.2012 05:05;10400,838;0,000;1101,909;0,000
10.06.2012 05:10;10400,838;0,000;1101,909;0,000
10.06.2012 05:15;10400,838;0,000;1101,909;0,000
10.06.2012 05:20;10400,838;0,000;1101,909;0,000
10.06.2012 05:25;10400,838;0,000;1101,909;0,000
10.06.2012 05:30;10400,838;0,000;1101,909;0,000
10.06.2012 05:35;10400,838;0,000;1101,909;0,000
10.06.2012 05:40;10400,838;0,000;1101,909;0,000
10.06.2012 05:45;10400,838;0,000;1101,909;0,000
10.06.2012 05:50;10400,838;0,000;1101,909;0,000
10.06.2012 05:55;10400,838;0,000;1101,909;0,000
10.06.2012 06:00;10400,838;0,000;1101,909;0,000
10.06.2012 06:05;10400,838;0,000;1101,909;0,000
10.06.2012 06:10;10400,838;0,000;1101,909;0,000
10.06.2012 06:15;10400,838;0,000;1101,909;0,000
10.06.2012 06:20;10400,838;0,000;1101,909;0,000
10.06.2012 06:25;10400,840;0,024;1101,909;0,000
10.06.2012 06:30;10400,843;0,036;1101,909;0,000
10.06.2012 06:35;10400,845;0,024;1101,909;0,000
10.06.2012 06:40;10400,847;0,024;1101,909;0,000
10.06.2012 06:45;10400,850;0,036;1101,909;0,000
10.06.2012 06:50;10400,853;0,036;1101,911;0,024
10.06.2012 06:55;10400,858;0,060;1101,913;0,024
10.06.2012 07:00;10400,862;0,048;1101,917;0,048
10.06.2012 07:05;10400,868;0,072;1101,919;0,024
10.06.2012 07:10;10400,872;0,048;1101,922;0,036
10.06.2012 07:15;10400,877;0,060;1101,925;0,036
10.06.2012 07:20;10400,884;0,084;1101,929;0,048
10.06.2012 07:25;10400,891;0,084;1101,934;0,060
10.06.2012 07:30;10400,898;0,084;1101,938;0,048
10.06.2012 07:35;10400,906;0,096;1101,944;0,072
10.06.2012 07:40;10400,916;0,120;1101,951;0,084
10.06.2012 07:45;10400,926;0,120;1101,959;0,096
10.06.2012 07:50;10400,939;0,156;1101,968;0,108
10.06.2012 07:55;10400,951;0,144;1101,978;0,120
10.06.2012 08:00;10400,963;0,144;1101,987;0,108
10.06.2012 08:05;10400,972;0,108;1101,993;0,072
10.06.2012 08:10;10400,981;0,108;1102,000;0,084
10.06.2012 08:15;10400,992;0,132;1102,008;0,096
10.06.2012 08:20;10401,006;0,168;1102,019;0,132
10.06.2012 08:25;10401,019;0,156;1102,030;0,132
10.06.2012 08:30;10401,035;0,192;1102,042;0,144
10.06.2012 08:35;10401,051;0,192;1102,055;0,156
10.06.2012 08:40;10401,070;0,228;1102,071;0,192
10.06.2012 08:45;10401,089;0,228;1102,087;0,192
10.06.2012 08:50;10401,106;0,204;1102,101;0,168
10.06.2012 08:55;10401,121;0,180;1102,113;0,144
10.06.2012 09:00;10401,136;0,180;1102,125;0,144
10.06.2012 09:05;10401,153;0,204;1102,138;0,156
10.06.2012 09:10;10401,170;0,204;1102,151;0,156
10.06.2012 09:15;10401,188;0,216;1102,165;0,168
10.06.2012 09:20;10401,208;0,240;1102,181;0,192
10.06.2012 09:25;10401,230;0,264;1102,198;0,204
10.06.2012 09:30;10401,252;0,264;1102,214;0,192
10.06.2012 09:35;10401,275;0,276;1102,231;0,204
10.06.2012 09:40;10401,300;0,300;1102,251;0,240
10.06.2012 09:45;10401,329;0,348;1102,275;0,288
10.06.2012 09:50;10401,367;0,456;1102,307;0,384
10.06.2012 09:55;10401,415;0,576;1102,349;0,504
10.06.2012 10:00;10401,463;0,576;1102,390;0,492
10.06.2012 10:05;10401,511;0,576;1102,431;0,492
10.06.2012 10:10;10401,552;0,492;1102,468;0,444
10.06.2012 10:15;10401,594;0,504;1102,506;0,456
10.06.2012 10:20;10401,630;0,432;1102,536;0,360
10.06.2012 10:25;10401,662;0,384;1102,563;0,324
10.06.2012 10:30;10401,695;0,396;1102,591;0,336
10.06.2012 10:35;10401,731;0,432;1102,621;0,360
10.06.2012 10:40;10401,773;0,504;1102,655;0,408
10.06.2012 10:45;10401,818;0,540;1102,692;0,444
10.06.2012 10:50;10401,869;0,612;1102,732;0,480
10.06.2012 10:55;10401,932;0,756;1102,781;0,588
10.06.2012 11:00;10402,013;0,972;1102,846;0,780
10.06.2012 11:05;10402,114;1,212;1102,933;1,044
10.06.2012 11:10;10402,239;1,500;1103,041;1,296
10.06.2012 11:15;10402,379;1,680;1103,163;1,464
10.06.2012 11:20;10402,472;1,116;1103,251;1,056
10.06.2012 11:25;10402,563;1,092;1103,327;0,912
10.06.2012 11:30;10402,689;1,512;1103,426;1,188
10.06.2012 11:35;10402,829;1,680;1103,540;1,368
10.06.2012 11:40;10402,977;1,776;1103,656;1,392
10.06.2012 11:45;10403,111;1,608;1103,761;1,260
10.06.2012 11:50;10403,218;1,284;1103,849;1,056
10.06.2012 11:55;10403,310;1,104;1103,921;0,864
10.06.2012 12:00;10403,384;0,888;1103,982;0,732
10.06.2012 12:05;10403,456;0,864;1104,040;0,696
10.06.2012 12:10;10403,542;1,032;1104,109;0,828
10.06.2012 12:15;10403,634;1,104;1104,183;0,888
10.06.2012 12:20;10403,739;1,260;1104,263;0,960
10.06.2012 12:25;10403,840;1,212;1104,338;0,900
10.06.2012 12:30;10403,913;0,876;1104,394;0,672
10.06.2012 12:35;10403,960;0,564;1104,433;0,468
10.06.2012 12:40;10403,996;0,432;1104,466;0,396
10.06.2012 12:45;10404,026;0,360;1104,495;0,348
10.06.2012 12:50;10404,050;0,288;1104,516;0,252
10.06.2012 12:55;10404,075;0,300;1104,538;0,264
10.06.2012 13:00;10404,105;0,360;1104,567;0,348
10.06.2012 13:05;10404,144;0,468;1104,605;0,456
10.06.2012 13:10;10404,191;0,564;1104,651;0,552
