sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
05.05.2012 00:00;9720,684;0,000;637,925;0,000
05.05.2012 00:05;9720,684;0,000;637,925;0,000
05.05.2012 00:10;9720,684;0,000;637,925;0,000
05.05.2012 00:15;9720,684;0,000;637,925;0,000
05.05.2012 00:20;9720,684;0,000;637,925;0,000
05.05.2012 00:25;9720,684;0,000;637,925;0,000
05.05.2012 00:30;9720,684;0,000;637,925;0,000
05.05.2012 00:35;9720,684;0,000;637,925;0,000
05.05.2012 00:40;9720,684;0,000;637,925;0,000
05.05.2012 00:45;9720,684;0,000;637,925;0,000
05.05.2012 00:50;9720,684;0,000;637,925;0,000
05.05.2012 00:55;9720,684;0,000;637,925;0,000
05.05.2012 01:00;9720,684;0,000;637,925;0,000
05.05.2012 01:05;9720,684;0,000;637,925;0,000
05.05.2012 01:10;9720,684;0,000;637,925;0,000
05.05.2012 01:15;9720,684;0,000;637,925;0,000
05.05.2012 01:20;9720,684;0,000;637,925;0,000
05.05.2012 01:25;9720,684;0,000;637,925;0,000
05.05.2012 01:30;9720,684;0,000;637,925;0,000
05.05.2012 01:35;9720,684;0,000;637,925;0,000
05.05.2012 01:40;9720,684;0,000;637,925;0,000
05.05.2012 01:45;9720,684;0,000;637,925;0,000
05.05.2012 01:50;9720,684;0,000;637,925;0,000
05.05.2012 01:55;9720,684;0,000;637,925;0,000
05.05.2012 02:00;9720,684;0,000;637,925;0,000
05.05.2012 02:05;9720,684;0,000;637,925;0,000
05.05.2012 02:10;9720,684;0,000;637,925;0,000
05.05.2012 02:15;9720,684;0,000;637,925;0,000
05.05.2012 02:20;9720,684;0,000;637,925;0,000
05.05.2012 02:25;9720,684;0,000;637,925;0,000
05.05.2012 02:30;9720,684;0,000;637,925;0,000
05.05.2012 02:35;9720,684;0,000;637,925;0,000
05.05.2012 02:40;9720,684;0,000;637,925;0,000
05.05.2012 02:45;9720,684;0,000;637,925;0,000
05.05.2012 02:50;9720,684;0,000;637,925;0,000
05.05.2012 02:55;9720,684;0,000;637,925;0,000
05.05.2012 03:00;9720,684;0,000;637,925;0,000
05.05.2012 03:05;9720,684;0,000;637,925;0,000
05.05.2012 03:10;9720,684;0,000;637,925;0,000
05.05.2012 03:15;9720,684;0,000;637,925;0,000
05.05.2012 03:20;9720,684;0,000;637,925;0,000
05.05.2012 03:25;9720,684;0,000;637,925;0,000
05.05.2012 03:30;9720,684;0,000;637,925;0,000
05.05.2012 03:35;9720,684;0,000;637,925;0,000
05.05.2012 03:40;9720,684;0,000;637,925;0,000
05.05.2012 03:45;9720,684;0,000;637,925;0,000
05.05.2012 03:50;9720,684;0,000;637,925;0,000
05.05.2012 03:55;9720,684;0,000;637,925;0,000
05.05.2012 04:00;9720,684;0,000;637,925;0,000
05.05.2012 04:05;9720,684;0,000;637,925;0,000
05.05.2012 04:10;9720,684;0,000;637,925;0,000
05.05.2012 04:15;9720,684;0,000;637,925;0,000
05.05.2012 04:20;9720,684;0,000;637,925;0,000
05.05.2012 04:25;9720,684;0,000;637,925;0,000
05.05.2012 04:30;9720,684;0,000;637,925;0,000
05.05.2012 04:35;9720,684;0,000;637,925;0,000
05.05.2012 04:40;9720,684;0,000;637,925;0,000
05.05.2012 04:45;9720,684;0,000;637,925;0,000
05.05.2012 04:50;9720,684;0,000;637,925;0,000
05.05.2012 04:55;9720,684;0,000;637,925;0,000
05.05.2012 05:00;9720,684;0,000;637,925;0,000
05.05.2012 05:05;9720,684;0,000;637,925;0,000
05.05.2012 05:10;9720,684;0,000;637,925;0,000
05.05.2012 05:15;9720,684;0,000;637,925;0,000
05.05.2012 05:20;9720,684;0,000;637,925;0,000
05.05.2012 05:25;9720,684;0,000;637,925;0,000
05.05.2012 05:30;9720,684;0,000;637,925;0,000
05.05.2012 05:35;9720,684;0,000;637,925;0,000
05.05.2012 05:40;9720,684;0,000;637,925;0,000
05.05.2012 05:45;9720,684;0,000;637,925;0,000
05.05.2012 05:50;9720,684;0,000;637,925;0,000
05.05.2012 05:55;9720,684;0,000;637,925;0,000
05.05.2012 06:00;9720,684;0,000;637,925;0,000
05.05.2012 06:05;9720,684;0,000;637,925;0,000
05.05.2012 06:10;9720,684;0,000;637,925;0,000
05.05.2012 06:15;9720,684;0,000;637,925;0,000
05.05.2012 06:20;9720,684;0,000;637,925;0,000
05.05.2012 06:25;9720,685;0,012;637,925;0,000
05.05.2012 06:30;9720,687;0,024;637,926;0,012
05.05.2012 06:35;9720,691;0,048;637,929;0,036
05.05.2012 06:40;9720,695;0,048;637,931;0,024
05.05.2012 06:45;9720,700;0,060;637,935;0,048
05.05.2012 06:50;9720,707;0,084;637,940;0,060
05.05.2012 06:55;9720,715;0,096;637,947;0,084
05.05.2012 07:00;9720,725;0,120;637,956;0,108
05.05.2012 07:05;9720,737;0,144;637,966;0,120
05.05.2012 07:10;9720,751;0,168;637,979;0,156
05.05.2012 07:15;9720,765;0,168;637,992;0,156
05.05.2012 07:20;9720,782;0,204;638,007;0,180
05.05.2012 07:25;9720,801;0,228;638,023;0,192
05.05.2012 07:30;9720,822;0,252;638,043;0,240
05.05.2012 07:35;9720,847;0,300;638,065;0,264
05.05.2012 07:40;9720,872;0,300;638,090;0,300
05.05.2012 07:45;9720,898;0,312;638,116;0,312
05.05.2012 07:50;9720,923;0,300;638,140;0,288
05.05.2012 07:55;9720,948;0,300;638,164;0,288
05.05.2012 08:00;9720,974;0,312;638,188;0,288
05.05.2012 08:05;9721,003;0,348;638,213;0,300
05.05.2012 08:10;9721,037;0,408;638,241;0,336
05.05.2012 08:15;9721,076;0,468;638,274;0,396
05.05.2012 08:20;9721,119;0,516;638,312;0,456
05.05.2012 08:25;9721,165;0,552;638,353;0,492
05.05.2012 08:30;9721,212;0,564;638,396;0,516
05.05.2012 08:35;9721,260;0,576;638,439;0,516
05.05.2012 08:40;9721,312;0,624;638,485;0,552
05.05.2012 08:45;9721,371;0,708;638,536;0,612
05.05.2012 08:50;9721,434;0,756;638,592;0,672
05.05.2012 08:55;9721,502;0,816;638,652;0,720
05.05.2012 09:00;9721,579;0,924;638,719;0,804
05.05.2012 09:05;9721,658;0,948;638,787;0,816
05.05.2012 09:10;9721,741;0,996;638,859;0,864
05.05.2012 09:15;9721,824;0,996;638,933;0,888
05.05.2012 09:20;9721,908;1,008;639,010;0,924
05.05.2012 09:25;9721,997;1,068;639,089;0,948
05.05.2012 09:30;9722,098;1,212;639,174;1,020
05.05.2012 09:35;9722,196;1,176;639,259;1,020
05.05.2012 09:40;9722,281;1,020;639,337;0,936
05.05.2012 09:45;9722,362;0,972;639,412;0,900
05.05.2012 09:50;9722,435;0,876;639,484;0,864
05.05.2012 09:55;9722,496;0,732;639,545;0,732
05.05.2012 10:00;9722,553;0,684;639,599;0,648
05.05.2012 10:05;9722,605;0,624;639,643;0,528
05.05.2012 10:10;9722,648;0,516;639,679;0,432
05.05.2012 10:15;9722,691;0,516;639,717;0,456
05.05.2012 10:20;9722,746;0,660;639,767;0,600
05.05.2012 10:25;9722,798;0,624;639,816;0,588
05.05.2012 10:30;9722,849;0,612;639,860;0,528
05.05.2012 10:35;9722,907;0,696;639,910;0,600
05.05.2012 10:40;9722,974;0,804;639,971;0,732
05.05.2012 10:45;9723,034;0,720;640,031;0,720
05.05.2012 10:50;9723,083;0,588;640,079;0,576
05.05.2012 10:55;9723,131;0,576;640,123;0,528
05.05.2012 11:00;9723,177;0,552;640,163;0,480
05.05.2012 11:05;9723,222;0,540;640,202;0,468
05.05.2012 11:10;9723,275;0,636;640,251;0,588
05.05.2012 11:15;9723,324;0,588;640,295;0,528
05.05.2012 11:20;9723,377;0,636;640,342;0,564
05.05.2012 11:25;9723,438;0,732;640,396;0,648
05.05.2012 11:30;9723,486;0,576;640,445;0,588
05.05.2012 11:35;9723,526;0,480;640,483;0,456
05.05.2012 11:40;9723,570;0,528;640,523;0,480
05.05.2012 11:45;9723,616;0,552;640,566;0,516
05.05.2012 11:50;9723,655;0,468;640,602;0,432
05.05.2012 11:55;9723,689;0,408;640,634;0,384
05.05.2012 12:00;9723,727;0,456;640,669;0,420
05.05.2012 12:05;9723,758;0,372;640,699;0,360
05.05.2012 12:10;9723,792;0,408;640,728;0,348
05.05.2012 12:15;9723,829;0,444;640,759;0,372
05.05.2012 12:20;9723,870;0,492;640,794;0,420
05.05.2012 12:25;9723,913;0,516;640,832;0,456
05.05.2012 12:30;9723,950;0,444;640,865;0,396
05.05.2012 12:35;9723,981;0,372;640,893;0,336
05.05.2012 12:40;9724,004;0,276;640,913;0,240
05.05.2012 12:45;9724,031;0,324;640,936;0,276
05.05.2012 12:50;9724,064;0,396;640,963;0,324
05.05.2012 12:55;9724,098;0,408;640,991;0,336
05.05.2012 13:00;9724,135;0,444;641,021;0,360
05.05.2012 13:05;9724,173;0,456;641,054;0,396
05.05.2012 13:10;9724,209;0,432;641,085;0,372
05.05.2012 13:15;9724,248;0,468;641,116;0,372
05.05.2012 13:20;9724,287;0,468;641,149;0,396
05.05.2012 13:25;9724,325;0,456;641,180;0,372
05.05.2012 13:30;9724,377;0,624;641,220;0,480
05.05.2012 13:35;9724,446;0,828;641,278;0,696
05.05.2012 13:40;9724,513;0,804;641,338;0,720
