sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
31.05.2012 00:00;10248,203;0,000;987,212;0,000
31.05.2012 00:05;10248,203;0,000;987,212;0,000
31.05.2012 00:10;10248,203;0,000;987,212;0,000
31.05.2012 00:15;10248,203;0,000;987,212;0,000
31.05.2012 00:20;10248,203;0,000;987,212;0,000
31.05.2012 00:25;10248,203;0,000;987,212;0,000
31.05.2012 00:30;10248,203;0,000;987,212;0,000
31.05.2012 00:35;10248,203;0,000;987,212;0,000
31.05.2012 00:40;10248,203;0,000;987,212;0,000
31.05.2012 00:45;10248,203;0,000;987,212;0,000
31.05.2012 00:50;10248,203;0,000;987,212;0,000
31.05.2012 00:55;10248,203;0,000;987,212;0,000
31.05.2012 01:00;10248,203;0,000;987,212;0,000
31.05.2012 01:05;10248,203;0,000;987,212;0,000
31.05.2012 01:10;10248,203;0,000;987,212;0,000
31.05.2012 01:15;10248,203;0,000;987,212;0,000
31.05.2012 01:20;10248,203;0,000;987,212;0,000
31.05.2012 01:25;10248,203;0,000;987,212;0,000
31.05.2012 01:30;10248,203;0,000;987,212;0,000
31.05.2012 01:35;10248,203;0,000;987,212;0,000
31.05.2012 01:40;10248,203;0,000;987,212;0,000
31.05.2012 01:45;10248,203;0,000;987,212;0,000
31.05.2012 01:50;10248,203;0,000;987,212;0,000
31.05.2012 01:55;10248,203;0,000;987,212;0,000
31.05.2012 02:00;10248,203;0,000;987,212;0,000
31.05.2012 02:05;10248,203;0,000;987,212;0,000
31.05.2012 02:10;10248,203;0,000;987,212;0,000
31.05.2012 02:15;10248,203;0,000;987,212;0,000
31.05.2012 02:20;10248,203;0,000;987,212;0,000
31.05.2012 02:25;10248,203;0,000;987,212;0,000
31.05.2012 02:30;10248,203;0,000;987,212;0,000
31.05.2012 02:35;10248,203;0,000;987,212;0,000
31.05.2012 02:40;10248,203;0,000;987,212;0,000
31.05.2012 02:45;10248,203;0,000;987,212;0,000
31.05.2012 02:50;10248,203;0,000;987,212;0,000
31.05.2012 02:55;10248,203;0,000;987,212;0,000
31.05.2012 03:00;10248,203;0,000;987,212;0,000
31.05.2012 03:05;10248,203;0,000;987,212;0,000
31.05.2012 03:10;10248,203;0,000;987,212;0,000
31.05.2012 03:15;10248,203;0,000;987,212;0,000
31.05.2012 03:20;10248,203;0,000;987,212;0,000
31.05.2012 03:25;10248,203;0,000;987,212;0,000
31.05.2012 03:30;10248,203;0,000;987,212;0,000
31.05.2012 03:35;10248,203;0,000;987,212;0,000
31.05.2012 03:40;10248,203;0,000;987,212;0,000
31.05.2012 03:45;10248,203;0,000;987,212;0,000
31.05.2012 03:50;10248,203;0,000;987,212;0,000
31.05.2012 03:55;10248,203;0,000;987,212;0,000
31.05.2012 04:00;10248,203;0,000;987,212;0,000
31.05.2012 04:05;10248,203;0,000;987,212;0,000
31.05.2012 04:10;10248,203;0,000;987,212;0,000
31.05.2012 04:15;10248,203;0,000;987,212;0,000
31.05.2012 04:20;10248,203;0,000;987,212;0,000
31.05.2012 04:25;10248,203;0,000;987,212;0,000
31.05.2012 04:30;10248,203;0,000;987,212;0,000
31.05.2012 04:35;10248,203;0,000;987,212;0,000
31.05.2012 04:40;10248,203;0,000;987,212;0,000
31.05.2012 04:45;10248,203;0,000;987,212;0,000
31.05.2012 04:50;10248,203;0,000;987,212;0,000
31.05.2012 04:55;10248,203;0,000;987,212;0,000
31.05.2012 05:00;10248,203;0,000;987,212;0,000
31.05.2012 05:05;10248,203;0,000;987,212;0,000
31.05.2012 05:10;10248,203;0,000;987,212;0,000
31.05.2012 05:15;10248,203;0,000;987,212;0,000
31.05.2012 05:20;10248,203;0,000;987,212;0,000
31.05.2012 05:25;10248,203;0,000;987,212;0,000
31.05.2012 05:30;10248,203;0,000;987,212;0,000
31.05.2012 05:35;10248,203;0,000;987,212;0,000
31.05.2012 05:40;10248,203;0,000;987,212;0,000
31.05.2012 05:45;10248,203;0,000;987,212;0,000
31.05.2012 05:50;10248,203;0,000;987,212;0,000
31.05.2012 05:55;10248,203;0,000;987,212;0,000
31.05.2012 06:00;10248,203;0,000;987,212;0,000
31.05.2012 06:05;10248,204;0,012;987,214;0,024
31.05.2012 06:10;10248,207;0,036;987,216;0,024
31.05.2012 06:15;10248,210;0,036;987,220;0,048
31.05.2012 06:20;10248,214;0,048;987,225;0,060
31.05.2012 06:25;10248,219;0,060;987,230;0,060
31.05.2012 06:30;10248,226;0,084;987,238;0,096
31.05.2012 06:35;10248,234;0,096;987,247;0,108
31.05.2012 06:40;10248,241;0,084;987,255;0,096
31.05.2012 06:45;10248,250;0,108;987,265;0,120
31.05.2012 06:50;10248,263;0,156;987,279;0,168
31.05.2012 06:55;10248,279;0,192;987,296;0,204
31.05.2012 07:00;10248,293;0,168;987,308;0,144
31.05.2012 07:05;10248,306;0,156;987,320;0,144
31.05.2012 07:10;10248,322;0,192;987,334;0,168
31.05.2012 07:15;10248,338;0,192;987,349;0,180
31.05.2012 07:20;10248,357;0,228;987,365;0,192
31.05.2012 07:25;10248,378;0,252;987,383;0,216
31.05.2012 07:30;10248,400;0,264;987,401;0,216
31.05.2012 07:35;10248,425;0,300;987,420;0,228
31.05.2012 07:40;10248,452;0,324;987,440;0,240
31.05.2012 07:45;10248,481;0,348;987,460;0,240
31.05.2012 07:50;10248,514;0,396;987,479;0,228
31.05.2012 07:55;10248,551;0,444;987,501;0,264
31.05.2012 08:00;10248,589;0,456;987,522;0,252
31.05.2012 08:05;10248,633;0,528;987,545;0,276
31.05.2012 08:10;10248,684;0,612;987,567;0,264
31.05.2012 08:15;10248,738;0,648;987,590;0,276
31.05.2012 08:20;10248,796;0,696;987,613;0,276
31.05.2012 08:25;10248,860;0,768;987,637;0,288
31.05.2012 08:30;10248,928;0,816;987,660;0,276
31.05.2012 08:35;10249,007;0,948;987,685;0,300
31.05.2012 08:40;10249,088;0,972;987,708;0,276
31.05.2012 08:45;10249,177;1,068;987,732;0,288
31.05.2012 08:50;10249,280;1,236;987,758;0,312
31.05.2012 08:55;10249,405;1,500;987,793;0,420
31.05.2012 09:00;10249,530;1,500;987,850;0,684
31.05.2012 09:05;10249,603;0,876;987,909;0,708
31.05.2012 09:10;10249,652;0,588;987,960;0,612
31.05.2012 09:15;10249,698;0,552;988,004;0,528
31.05.2012 09:20;10249,762;0,768;988,054;0,600
31.05.2012 09:25;10249,874;1,344;988,104;0,600
31.05.2012 09:30;10249,915;0,492;988,139;0,420
31.05.2012 09:35;10249,981;0,792;988,174;0,420
31.05.2012 09:40;10250,073;1,104;988,215;0,492
31.05.2012 09:45;10250,259;2,232;988,268;0,636
31.05.2012 09:50;10250,450;2,292;988,352;1,008
31.05.2012 09:55;10250,622;2,064;988,432;0,960
31.05.2012 10:00;10250,791;2,028;988,514;0,984
31.05.2012 10:05;10250,990;2,388;988,608;1,128
31.05.2012 10:10;10251,186;2,352;988,704;1,152
31.05.2012 10:15;10251,379;2,316;988,797;1,116
31.05.2012 10:20;10251,583;2,448;988,894;1,164
31.05.2012 10:25;10251,790;2,484;988,997;1,236
31.05.2012 10:30;10251,994;2,448;989,098;1,212
31.05.2012 10:35;10252,202;2,496;989,202;1,248
31.05.2012 10:40;10252,406;2,448;989,305;1,236
31.05.2012 10:45;10252,621;2,580;989,416;1,332
31.05.2012 10:50;10252,821;2,400;989,525;1,308
31.05.2012 10:55;10253,019;2,376;989,658;1,596
31.05.2012 11:00;10253,226;2,484;989,817;1,908
31.05.2012 11:05;10253,284;0,696;989,861;0,528
31.05.2012 11:10;10253,458;2,088;989,999;1,656
31.05.2012 11:15;10253,587;1,548;990,111;1,344
31.05.2012 11:20;10253,795;2,496;990,298;2,244
31.05.2012 11:25;10253,962;2,004;990,451;1,836
31.05.2012 11:30;10254,182;2,640;990,658;2,484
31.05.2012 11:35;10254,382;2,400;990,842;2,208
31.05.2012 11:40;10254,550;2,016;991,006;1,968
31.05.2012 11:45;10254,706;1,872;991,173;2,004
31.05.2012 11:50;10254,936;2,760;991,382;2,508
31.05.2012 11:55;10255,128;2,304;991,558;2,112
31.05.2012 12:00;10255,260;1,584;991,683;1,500
31.05.2012 12:05;10255,436;2,112;991,847;1,968
31.05.2012 12:10;10255,630;2,328;992,016;2,028
31.05.2012 12:15;10255,773;1,716;992,135;1,428
31.05.2012 12:20;10255,978;2,460;992,299;1,968
31.05.2012 12:25;10256,199;2,652;992,471;2,064
31.05.2012 12:30;10256,447;2,976;992,661;2,280
31.05.2012 12:35;10256,703;3,072;992,856;2,340
31.05.2012 12:40;10256,953;3,000;993,048;2,304
31.05.2012 12:45;10257,188;2,820;993,231;2,196
31.05.2012 12:50;10257,407;2,628;993,394;1,956
31.05.2012 12:55;10257,631;2,688;993,560;1,992
31.05.2012 13:00;10257,898;3,204;993,754;2,328
31.05.2012 13:05;10258,115;2,604;993,910;1,872
31.05.2012 13:10;10258,303;2,256;994,050;1,680
31.05.2012 13:15;10258,577;3,288;994,232;2,184
31.05.2012 13:20;10258,876;3,588;994,430;2,376
31.05.2012 13:25;10259,176;3,600;994,626;2,352
31.05.2012 13:30;10259,460;3,408;994,813;2,244
31.05.2012 13:35;10259,742;3,384;994,995;2,184
31.05.2012 13:40;10260,003;3,132;995,167;2,064
