sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
01.04.2012 00:00;9213,791;0,000;313,879;0,000
01.04.2012 00:05;9213,791;0,000;313,879;0,000
01.04.2012 00:10;9213,791;0,000;313,879;0,000
01.04.2012 00:15;9213,791;0,000;313,879;0,000
01.04.2012 00:20;9213,791;0,000;313,879;0,000
01.04.2012 00:25;9213,791;0,000;313,879;0,000
01.04.2012 00:30;9213,791;0,000;313,879;0,000
01.04.2012 00:35;9213,791;0,000;313,879;0,000
01.04.2012 00:40;9213,791;0,000;313,879;0,000
01.04.2012 00:45;9213,791;0,000;313,879;0,000
01.04.2012 00:50;9213,791;0,000;313,879;0,000
01.04.2012 00:55;9213,791;0,000;313,879;0,000
01.04.2012 01:00;9213,791;0,000;313,879;0,000
01.04.2012 01:05;9213,791;0,000;313,879;0,000
01.04.2012 01:10;9213,791;0,000;313,879;0,000
01.04.2012 01:15;9213,791;0,000;313,879;0,000
01.04.2012 01:20;9213,791;0,000;313,879;0,000
01.04.2012 01:25;9213,791;0,000;313,879;0,000
01.04.2012 01:30;9213,791;0,000;313,879;0,000
01.04.2012 01:35;9213,791;0,000;313,879;0,000
01.04.2012 01:40;9213,791;0,000;313,879;0,000
01.04.2012 01:45;9213,791;0,000;313,879;0,000
01.04.2012 01:50;9213,791;0,000;313,879;0,000
01.04.2012 01:55;9213,791;0,000;313,879;0,000
01.04.2012 02:00;9213,791;0,000;313,879;0,000
01.04.2012 02:05;9213,791;0,000;313,879;0,000
01.04.2012 02:10;9213,791;0,000;313,879;0,000
01.04.2012 02:15;9213,791;0,000;313,879;0,000
01.04.2012 02:20;9213,791;0,000;313,879;0,000
01.04.2012 02:25;9213,791;0,000;313,879;0,000
01.04.2012 02:30;9213,791;0,000;313,879;0,000
01.04.2012 02:35;9213,791;0,000;313,879;0,000
01.04.2012 02:40;9213,791;0,000;313,879;0,000
01.04.2012 02:45;9213,791;0,000;313,879;0,000
01.04.2012 02:50;9213,791;0,000;313,879;0,000
01.04.2012 02:55;9213,791;0,000;313,879;0,000
01.04.2012 03:00;9213,791;0,000;313,879;0,000
01.04.2012 03:05;9213,791;0,000;313,879;0,000
01.04.2012 03:10;9213,791;0,000;313,879;0,000
01.04.2012 03:15;9213,791;0,000;313,879;0,000
01.04.2012 03:20;9213,791;0,000;313,879;0,000
01.04.2012 03:25;9213,791;0,000;313,879;0,000
01.04.2012 03:30;9213,791;0,000;313,879;0,000
01.04.2012 03:35;9213,791;0,000;313,879;0,000
01.04.2012 03:40;9213,791;0,000;313,879;0,000
01.04.2012 03:45;9213,791;0,000;313,879;0,000
01.04.2012 03:50;9213,791;0,000;313,879;0,000
01.04.2012 03:55;9213,791;0,000;313,879;0,000
01.04.2012 04:00;9213,791;0,000;313,879;0,000
01.04.2012 04:05;9213,791;0,000;313,879;0,000
01.04.2012 04:10;9213,791;0,000;313,879;0,000
01.04.2012 04:15;9213,791;0,000;313,879;0,000
01.04.2012 04:20;9213,791;0,000;313,879;0,000
01.04.2012 04:25;9213,791;0,000;313,879;0,000
01.04.2012 04:30;9213,791;0,000;313,879;0,000
01.04.2012 04:35;9213,791;0,000;313,879;0,000
01.04.2012 04:40;9213,791;0,000;313,879;0,000
01.04.2012 04:45;9213,791;0,000;313,879;0,000
01.04.2012 04:50;9213,791;0,000;313,879;0,000
01.04.2012 04:55;9213,791;0,000;313,879;0,000
01.04.2012 05:00;9213,791;0,000;313,879;0,000
01.04.2012 05:05;9213,791;0,000;313,879;0,000
01.04.2012 05:10;9213,791;0,000;313,879;0,000
01.04.2012 05:15;9213,791;0,000;313,879;0,000
01.04.2012 05:20;9213,791;0,000;313,879;0,000
01.04.2012 05:25;9213,791;0,000;313,879;0,000
01.04.2012 05:30;9213,791;0,000;313,879;0,000
01.04.2012 05:35;9213,791;0,000;313,879;0,000
01.04.2012 05:40;9213,791;0,000;313,879;0,000
01.04.2012 05:45;9213,791;0,000;313,879;0,000
01.04.2012 05:50;9213,791;0,000;313,879;0,000
01.04.2012 05:55;9213,791;0,000;313,879;0,000
01.04.2012 06:00;9213,791;0,000;313,879;0,000
01.04.2012 06:05;9213,791;0,000;313,879;0,000
01.04.2012 06:10;9213,791;0,000;313,879;0,000
01.04.2012 06:15;9213,791;0,000;313,879;0,000
01.04.2012 06:20;9213,791;0,000;313,879;0,000
01.04.2012 06:25;9213,791;0,000;313,879;0,000
01.04.2012 06:30;9213,791;0,000;313,879;0,000
01.04.2012 06:35;9213,791;0,000;313,879;0,000
01.04.2012 06:40;9213,791;0,000;313,879;0,000
01.04.2012 06:45;9213,791;0,000;313,879;0,000
01.04.2012 06:50;9213,791;0,000;313,879;0,000
01.04.2012 06:55;9213,791;0,000;313,879;0,000
01.04.2012 07:00;9213,791;0,000;313,879;0,000
01.04.2012 07:05;9213,791;0,000;313,879;0,000
01.04.2012 07:10;9213,791;0,000;313,879;0,000
01.04.2012 07:15;9213,794;0,036;313,881;0,024
01.04.2012 07:20;9213,797;0,036;313,884;0,036
01.04.2012 07:25;9213,803;0,072;313,889;0,060
01.04.2012 07:30;9213,809;0,072;313,896;0,084
01.04.2012 07:35;9213,817;0,096;313,905;0,108
01.04.2012 07:40;9213,827;0,120;313,915;0,120
01.04.2012 07:45;9213,838;0,132;313,926;0,132
01.04.2012 07:50;9213,850;0,144;313,939;0,156
01.04.2012 07:55;9213,864;0,168;313,953;0,168
01.04.2012 08:00;9213,879;0,180;313,969;0,192
01.04.2012 08:05;9213,895;0,192;313,986;0,204
01.04.2012 08:10;9213,912;0,204;314,003;0,204
01.04.2012 08:15;9213,930;0,216;314,022;0,228
01.04.2012 08:20;9213,949;0,228;314,042;0,240
01.04.2012 08:25;9213,969;0,240;314,061;0,228
01.04.2012 08:30;9213,992;0,276;314,082;0,252
01.04.2012 08:35;9214,028;0,432;314,104;0,264
01.04.2012 08:40;9214,077;0,588;314,127;0,276
01.04.2012 08:45;9214,130;0,636;314,152;0,300
01.04.2012 08:50;9214,189;0,708;314,180;0,336
01.04.2012 08:55;9214,259;0,840;314,210;0,360
01.04.2012 09:00;9214,338;0,948;314,241;0,372
01.04.2012 09:05;9214,428;1,080;314,273;0,384
01.04.2012 09:10;9214,534;1,272;314,308;0,420
01.04.2012 09:15;9214,645;1,332;314,344;0,432
01.04.2012 09:20;9214,758;1,356;314,381;0,444
01.04.2012 09:25;9214,878;1,440;314,420;0,468
01.04.2012 09:30;9214,994;1,392;314,461;0,492
01.04.2012 09:35;9215,110;1,392;314,503;0,504
01.04.2012 09:40;9215,224;1,368;314,547;0,528
01.04.2012 09:45;9215,333;1,308;314,593;0,552
01.04.2012 09:50;9215,439;1,272;314,644;0,612
01.04.2012 09:55;9215,551;1,344;314,699;0,660
01.04.2012 10:00;9215,661;1,320;314,757;0,696
01.04.2012 10:05;9215,769;1,296;314,818;0,732
01.04.2012 10:10;9215,877;1,296;314,883;0,780
01.04.2012 10:15;9215,990;1,356;314,952;0,828
01.04.2012 10:20;9216,106;1,392;315,027;0,900
01.04.2012 10:25;9216,212;1,272;315,105;0,936
01.04.2012 10:30;9216,321;1,308;315,186;0,972
01.04.2012 10:35;9216,431;1,320;315,273;1,044
01.04.2012 10:40;9216,540;1,308;315,364;1,092
01.04.2012 10:45;9216,651;1,332;315,459;1,140
01.04.2012 10:50;9216,762;1,332;315,555;1,152
01.04.2012 10:55;9216,871;1,308;315,657;1,224
01.04.2012 11:00;9216,984;1,356;315,762;1,260
01.04.2012 11:05;9217,099;1,380;315,871;1,308
01.04.2012 11:10;9217,215;1,392;315,980;1,308
01.04.2012 11:15;9217,325;1,320;316,091;1,332
01.04.2012 11:20;9217,415;1,080;316,202;1,332
01.04.2012 11:25;9217,499;1,008;316,314;1,344
01.04.2012 11:30;9217,579;0,960;316,426;1,344
01.04.2012 11:35;9217,667;1,056;316,539;1,356
01.04.2012 11:40;9217,755;1,056;316,653;1,368
01.04.2012 11:45;9217,843;1,056;316,767;1,368
01.04.2012 11:50;9217,930;1,044;316,881;1,368
01.04.2012 11:55;9218,000;0,840;316,996;1,380
01.04.2012 12:00;9218,026;0,312;317,110;1,368
01.04.2012 12:05;9218,054;0,336;317,225;1,380
01.04.2012 12:10;9218,095;0,492;317,340;1,380
01.04.2012 12:15;9218,160;0,780;317,455;1,380
01.04.2012 12:20;9218,248;1,056;317,570;1,380
01.04.2012 12:25;9218,353;1,260;317,685;1,380
01.04.2012 12:30;9218,481;1,536;317,800;1,380
01.04.2012 12:35;9218,625;1,728;317,915;1,380
01.04.2012 12:40;9218,782;1,884;318,029;1,368
01.04.2012 12:45;9218,962;2,160;318,143;1,368
01.04.2012 12:50;9219,151;2,268;318,257;1,368
01.04.2012 12:55;9219,365;2,568;318,370;1,356
01.04.2012 13:00;9219,593;2,736;318,483;1,356
01.04.2012 13:05;9219,840;2,964;318,596;1,356
01.04.2012 13:10;9220,092;3,024;318,707;1,332
01.04.2012 13:15;9220,351;3,108;318,819;1,344
01.04.2012 13:20;9220,608;3,084;318,930;1,332
01.04.2012 13:25;9220,867;3,108;319,040;1,320
01.04.2012 13:30;9221,159;3,504;319,149;1,308
01.04.2012 13:35;9221,460;3,612;319,257;1,296
01.04.2012 13:40;9221,763;3,636;319,364;1,284
