sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
20.02.2012 00:00;8743,201;0,000;110,525;0,000
20.02.2012 00:05;8743,201;0,000;110,525;0,000
20.02.2012 00:10;8743,201;0,000;110,525;0,000
20.02.2012 00:15;8743,201;0,000;110,525;0,000
20.02.2012 00:20;8743,201;0,000;110,525;0,000
20.02.2012 00:25;8743,201;0,000;110,525;0,000
20.02.2012 00:30;8743,201;0,000;110,525;0,000
20.02.2012 00:35;8743,201;0,000;110,525;0,000
20.02.2012 00:40;8743,201;0,000;110,525;0,000
20.02.2012 00:45;8743,201;0,000;110,525;0,000
20.02.2012 00:50;8743,201;0,000;110,525;0,000
20.02.2012 00:55;8743,201;0,000;110,525;0,000
20.02.2012 01:00;8743,201;0,000;110,525;0,000
20.02.2012 01:05;8743,201;0,000;110,525;0,000
20.02.2012 01:10;8743,201;0,000;110,525;0,000
20.02.2012 01:15;8743,201;0,000;110,525;0,000
20.02.2012 01:20;8743,201;0,000;110,525;0,000
20.02.2012 01:25;8743,201;0,000;110,525;0,000
20.02.2012 01:30;8743,201;0,000;110,525;0,000
20.02.2012 01:35;8743,201;0,000;110,525;0,000
20.02.2012 01:40;8743,201;0,000;110,525;0,000
20.02.2012 01:45;8743,201;0,000;110,525;0,000
20.02.2012 01:50;8743,201;0,000;110,525;0,000
20.02.2012 01:55;8743,201;0,000;110,525;0,000
20.02.2012 02:00;8743,201;0,000;110,525;0,000
20.02.2012 02:05;8743,201;0,000;110,525;0,000
20.02.2012 02:10;8743,201;0,000;110,525;0,000
20.02.2012 02:15;8743,201;0,000;110,525;0,000
20.02.2012 02:20;8743,201;0,000;110,525;0,000
20.02.2012 02:25;8743,201;0,000;110,525;0,000
20.02.2012 02:30;8743,201;0,000;110,525;0,000
20.02.2012 02:35;8743,201;0,000;110,525;0,000
20.02.2012 02:40;8743,201;0,000;110,525;0,000
20.02.2012 02:45;8743,201;0,000;110,525;0,000
20.02.2012 02:50;8743,201;0,000;110,525;0,000
20.02.2012 02:55;8743,201;0,000;110,525;0,000
20.02.2012 03:00;8743,201;0,000;110,525;0,000
20.02.2012 03:05;8743,201;0,000;110,525;0,000
20.02.2012 03:10;8743,201;0,000;110,525;0,000
20.02.2012 03:15;8743,201;0,000;110,525;0,000
20.02.2012 03:20;8743,201;0,000;110,525;0,000
20.02.2012 03:25;8743,201;0,000;110,525;0,000
20.02.2012 03:30;8743,201;0,000;110,525;0,000
20.02.2012 03:35;8743,201;0,000;110,525;0,000
20.02.2012 03:40;8743,201;0,000;110,525;0,000
20.02.2012 03:45;8743,201;0,000;110,525;0,000
20.02.2012 03:50;8743,201;0,000;110,525;0,000
20.02.2012 03:55;8743,201;0,000;110,525;0,000
20.02.2012 04:00;8743,201;0,000;110,525;0,000
20.02.2012 04:05;8743,201;0,000;110,525;0,000
20.02.2012 04:10;8743,201;0,000;110,525;0,000
20.02.2012 04:15;8743,201;0,000;110,525;0,000
20.02.2012 04:20;8743,201;0,000;110,525;0,000
20.02.2012 04:25;8743,201;0,000;110,525;0,000
20.02.2012 04:30;8743,201;0,000;110,525;0,000
20.02.2012 04:35;8743,201;0,000;110,525;0,000
20.02.2012 04:40;8743,201;0,000;110,525;0,000
20.02.2012 04:45;8743,201;0,000;110,525;0,000
20.02.2012 04:50;8743,201;0,000;110,525;0,000
20.02.2012 04:55;8743,201;0,000;110,525;0,000
20.02.2012 05:00;8743,201;0,000;110,525;0,000
20.02.2012 05:05;8743,201;0,000;110,525;0,000
20.02.2012 05:10;8743,201;0,000;110,525;0,000
20.02.2012 05:15;8743,201;0,000;110,525;0,000
20.02.2012 05:20;8743,201;0,000;110,525;0,000
20.02.2012 05:25;8743,201;0,000;110,525;0,000
20.02.2012 05:30;8743,201;0,000;110,525;0,000
20.02.2012 05:35;8743,201;0,000;110,525;0,000
20.02.2012 05:40;8743,201;0,000;110,525;0,000
20.02.2012 05:45;8743,201;0,000;110,525;0,000
20.02.2012 05:50;8743,201;0,000;110,525;0,000
20.02.2012 05:55;8743,201;0,000;110,525;0,000
20.02.2012 06:00;8743,201;0,000;110,525;0,000
20.02.2012 06:05;8743,201;0,000;110,525;0,000
20.02.2012 06:10;8743,201;0,000;110,525;0,000
20.02.2012 06:15;8743,201;0,000;110,525;0,000
20.02.2012 06:20;8743,201;0,000;110,525;0,000
20.02.2012 06:25;8743,201;0,000;110,525;0,000
20.02.2012 06:30;8743,201;0,000;110,525;0,000
20.02.2012 06:35;8743,201;0,000;110,525;0,000
20.02.2012 06:40;8743,201;0,000;110,525;0,000
20.02.2012 06:45;8743,201;0,000;110,525;0,000
20.02.2012 06:50;8743,201;0,000;110,525;0,000
20.02.2012 06:55;8743,201;0,000;110,525;0,000
20.02.2012 07:00;8743,201;0,000;110,525;0,000
20.02.2012 07:05;8743,201;0,000;110,525;0,000
20.02.2012 07:10;8743,201;0,000;110,525;0,000
20.02.2012 07:15;8743,201;0,000;110,525;0,000
20.02.2012 07:20;8743,201;0,000;110,525;0,000
20.02.2012 07:25;8743,201;0,000;110,525;0,000
20.02.2012 07:30;8743,201;0,000;110,525;0,000
20.02.2012 07:35;8743,201;0,000;110,525;0,000
20.02.2012 07:40;8743,201;0,000;110,525;0,000
20.02.2012 07:45;8743,201;0,000;110,525;0,000
20.02.2012 07:50;8743,201;0,000;110,525;0,000
20.02.2012 07:55;8743,201;0,000;110,525;0,000
20.02.2012 08:00;8743,201;0,000;110,525;0,000
20.02.2012 08:05;8743,201;0,000;110,525;0,000
20.02.2012 08:10;8743,201;0,000;110,525;0,000
20.02.2012 08:15;8743,201;0,000;110,525;0,000
20.02.2012 08:20;8743,201;0,000;110,525;0,000
20.02.2012 08:25;8743,201;0,000;110,525;0,000
20.02.2012 08:30;8743,201;0,000;110,525;0,000
20.02.2012 08:35;8743,201;0,000;110,525;0,000
20.02.2012 08:40;8743,201;0,000;110,525;0,000
20.02.2012 08:45;8743,201;0,000;110,525;0,000
20.02.2012 08:50;8743,201;0,000;110,525;0,000
20.02.2012 08:55;8743,201;0,000;110,526;0,012
20.02.2012 09:00;8743,203;0,024;110,529;0,036
20.02.2012 09:05;8743,208;0,060;110,533;0,048
20.02.2012 09:10;8743,214;0,072;110,543;0,120
20.02.2012 09:15;8743,226;0,144;110,552;0,108
20.02.2012 09:20;8743,239;0,156;110,561;0,108
20.02.2012 09:25;8743,248;0,108;110,571;0,120
20.02.2012 09:30;8743,261;0,156;110,581;0,120
20.02.2012 09:35;8743,273;0,144;110,593;0,144
20.02.2012 09:40;8743,289;0,192;110,605;0,144
20.02.2012 09:45;8743,304;0,180;110,620;0,180
20.02.2012 09:50;8743,321;0,204;110,635;0,180
20.02.2012 09:55;8743,339;0,216;110,653;0,216
20.02.2012 10:00;8743,358;0,228;110,677;0,288
20.02.2012 10:05;8743,385;0,324;110,706;0,348
20.02.2012 10:10;8743,417;0,384;110,740;0,408
20.02.2012 10:15;8743,456;0,468;110,779;0,468
20.02.2012 10:20;8743,500;0,528;110,822;0,516
20.02.2012 10:25;8743,547;0,564;110,867;0,540
20.02.2012 10:30;8743,599;0,624;110,913;0,552
20.02.2012 10:35;8743,652;0,636;110,958;0,540
20.02.2012 10:40;8743,704;0,624;111,004;0,552
20.02.2012 10:45;8743,753;0,588;111,051;0,564
20.02.2012 10:50;8743,808;0,660;111,092;0,492
20.02.2012 10:55;8743,858;0,600;111,132;0,480
20.02.2012 11:00;8743,907;0,588;111,175;0,516
20.02.2012 11:05;8743,953;0,552;111,229;0,648
20.02.2012 11:10;8744,015;0,744;111,279;0,600
20.02.2012 11:15;8744,072;0,684;111,336;0,684
20.02.2012 11:20;8744,138;0,792;111,394;0,696
20.02.2012 11:25;8744,205;0,804;111,455;0,732
20.02.2012 11:30;8744,276;0,852;111,501;0,552
20.02.2012 11:35;8744,337;0,732;111,532;0,372
20.02.2012 11:40;8744,382;0,540;111,553;0,252
20.02.2012 11:45;8744,410;0,336;111,574;0,252
20.02.2012 11:50;8744,434;0,288;111,598;0,288
20.02.2012 11:55;8744,460;0,312;111,624;0,312
20.02.2012 12:00;8744,489;0,348;111,665;0,492
20.02.2012 12:05;8744,537;0,576;111,730;0,780
20.02.2012 12:10;8744,612;0,900;111,792;0,744
20.02.2012 12:15;8744,681;0,828;111,868;0,912
20.02.2012 12:20;8744,765;1,008;111,949;0,972
20.02.2012 12:25;8744,860;1,140;112,026;0,924
20.02.2012 12:30;8744,950;1,080;112,103;0,924
20.02.2012 12:35;8745,038;1,056;112,176;0,876
20.02.2012 12:40;8745,121;0,996;112,248;0,864
20.02.2012 12:45;8745,203;0,984;112,317;0,828
20.02.2012 12:50;8745,280;0,924;112,383;0,792
20.02.2012 12:55;8745,350;0,840;112,448;0,780
20.02.2012 13:00;8745,417;0,804;112,510;0,744
20.02.2012 13:05;8745,480;0,756;112,566;0,672
20.02.2012 13:10;8745,538;0,696;112,620;0,648
20.02.2012 13:15;8745,594;0,672;112,670;0,600
20.02.2012 13:20;8745,645;0,612;112,716;0,552
20.02.2012 13:25;8745,690;0,540;112,763;0,564
20.02.2012 13:30;8745,738;0,576;112,813;0,600
20.02.2012 13:35;8745,786;0,576;112,866;0,636
20.02.2012 13:40;8745,838;0,624;112,929;0,756
