sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
04.06.2012 00:00;10310,960;0,000;1032,885;0,000
04.06.2012 00:05;10310,960;0,000;1032,885;0,000
04.06.2012 00:10;10310,960;0,000;1032,885;0,000
04.06.2012 00:15;10310,960;0,000;1032,885;0,000
04.06.2012 00:20;10310,960;0,000;1032,885;0,000
04.06.2012 00:25;10310,960;0,000;1032,885;0,000
04.06.2012 00:30;10310,960;0,000;1032,885;0,000
04.06.2012 00:35;10310,960;0,000;1032,885;0,000
04.06.2012 00:40;10310,960;0,000;1032,885;0,000
04.06.2012 00:45;10310,960;0,000;1032,885;0,000
04.06.2012 00:50;10310,960;0,000;1032,885;0,000
04.06.2012 00:55;10310,960;0,000;1032,885;0,000
04.06.2012 01:00;10310,960;0,000;1032,885;0,000
04.06.2012 01:05;10310,960;0,000;1032,885;0,000
04.06.2012 01:10;10310,960;0,000;1032,885;0,000
04.06.2012 01:15;10310,960;0,000;1032,885;0,000
04.06.2012 01:20;10310,960;0,000;1032,885;0,000
04.06.2012 01:25;10310,960;0,000;1032,885;0,000
04.06.2012 01:30;10310,960;0,000;1032,885;0,000
04.06.2012 01:35;10310,960;0,000;1032,885;0,000
04.06.2012 01:40;10310,960;0,000;1032,885;0,000
04.06.2012 01:45;10310,960;0,000;1032,885;0,000
04.06.2012 01:50;10310,960;0,000;1032,885;0,000
04.06.2012 01:55;10310,960;0,000;1032,885;0,000
04.06.2012 02:00;10310,960;0,000;1032,885;0,000
04.06.2012 02:05;10310,960;0,000;1032,885;0,000
04.06.2012 02:10;10310,960;0,000;1032,885;0,000
04.06.2012 02:15;10310,960;0,000;1032,885;0,000
04.06.2012 02:20;10310,960;0,000;1032,885;0,000
04.06.2012 02:25;10310,960;0,000;1032,885;0,000
04.06.2012 02:30;10310,960;0,000;1032,885;0,000
04.06.2012 02:35;10310,960;0,000;1032,885;0,000
04.06.2012 02:40;10310,960;0,000;1032,885;0,000
04.06.2012 02:45;10310,960;0,000;1032,885;0,000
04.06.2012 02:50;10310,960;0,000;1032,885;0,000
04.06.2012 02:55;10310,960;0,000;1032,885;0,000
04.06.2012 03:00;10310,960;0,000;1032,885;0,000
04.06.2012 03:05;10310,960;0,000;1032,885;0,000
04.06.2012 03:10;10310,960;0,000;1032,885;0,000
04.06.2012 03:15;10310,960;0,000;1032,885;0,000
04.06.2012 03:20;10310,960;0,000;1032,885;0,000
04.06.2012 03:25;10310,960;0,000;1032,885;0,000
04.06.2012 03:30;10310,960;0,000;1032,885;0,000
04.06.2012 03:35;10310,960;0,000;1032,885;0,000
04.06.2012 03:40;10310,960;0,000;1032,885;0,000
04.06.2012 03:45;10310,960;0,000;1032,885;0,000
04.06.2012 03:50;10310,960;0,000;1032,885;0,000
04.06.2012 03:55;10310,960;0,000;1032,885;0,000
04.06.2012 04:00;10310,960;0,000;1032,885;0,000
04.06.2012 04:05;10310,960;0,000;1032,885;0,000
04.06.2012 04:10;10310,960;0,000;1032,885;0,000
04.06.2012 04:15;10310,960;0,000;1032,885;0,000
04.06.2012 04:20;10310,960;0,000;1032,885;0,000
04.06.2012 04:25;10310,960;0,000;1032,885;0,000
04.06.2012 04:30;10310,960;0,000;1032,885;0,000
04.06.2012 04:35;10310,960;0,000;1032,885;0,000
04.06.2012 04:40;10310,960;0,000;1032,885;0,000
04.06.2012 04:45;10310,960;0,000;1032,885;0,000
04.06.2012 04:50;10310,960;0,000;1032,885;0,000
04.06.2012 04:55;10310,960;0,000;1032,885;0,000
04.06.2012 05:00;10310,960;0,000;1032,885;0,000
04.06.2012 05:05;10310,960;0,000;1032,885;0,000
04.06.2012 05:10;10310,960;0,000;1032,885;0,000
04.06.2012 05:15;10310,960;0,000;1032,885;0,000
04.06.2012 05:20;10310,960;0,000;1032,885;0,000
04.06.2012 05:25;10310,960;0,000;1032,885;0,000
04.06.2012 05:30;10310,960;0,000;1032,885;0,000
04.06.2012 05:35;10310,960;0,000;1032,885;0,000
04.06.2012 05:40;10310,960;0,000;1032,885;0,000
04.06.2012 05:45;10310,960;0,000;1032,885;0,000
04.06.2012 05:50;10310,960;0,000;1032,885;0,000
04.06.2012 05:55;10310,960;0,000;1032,885;0,000
04.06.2012 06:00;10310,960;0,000;1032,885;0,000
04.06.2012 06:05;10310,960;0,000;1032,885;0,000
04.06.2012 06:10;10310,960;0,000;1032,885;0,000
04.06.2012 06:15;10310,960;0,000;1032,885;0,000
04.06.2012 06:20;10310,962;0,024;1032,885;0,000
04.06.2012 06:25;10310,963;0,012;1032,885;0,000
04.06.2012 06:30;10310,964;0,012;1032,885;0,000
04.06.2012 06:35;10310,965;0,012;1032,885;0,000
04.06.2012 06:40;10310,966;0,012;1032,885;0,000
04.06.2012 06:45;10310,968;0,024;1032,885;0,000
04.06.2012 06:50;10310,970;0,024;1032,885;0,000
04.06.2012 06:55;10310,972;0,024;1032,885;0,000
04.06.2012 07:00;10310,974;0,024;1032,885;0,000
04.06.2012 07:05;10310,978;0,048;1032,887;0,024
04.06.2012 07:10;10310,982;0,048;1032,889;0,024
04.06.2012 07:15;10310,988;0,072;1032,892;0,036
04.06.2012 07:20;10310,993;0,060;1032,897;0,060
04.06.2012 07:25;10311,000;0,084;1032,900;0,036
04.06.2012 07:30;10311,007;0,084;1032,905;0,060
04.06.2012 07:35;10311,017;0,120;1032,913;0,096
04.06.2012 07:40;10311,027;0,120;1032,921;0,096
04.06.2012 07:45;10311,038;0,132;1032,929;0,096
04.06.2012 07:50;10311,048;0,120;1032,936;0,084
04.06.2012 07:55;10311,059;0,132;1032,945;0,108
04.06.2012 08:00;10311,071;0,144;1032,953;0,096
04.06.2012 08:05;10311,083;0,144;1032,962;0,108
04.06.2012 08:10;10311,097;0,168;1032,973;0,132
04.06.2012 08:15;10311,111;0,168;1032,984;0,132
04.06.2012 08:20;10311,127;0,192;1032,996;0,144
04.06.2012 08:25;10311,143;0,192;1033,009;0,156
04.06.2012 08:30;10311,160;0,204;1033,023;0,168
04.06.2012 08:35;10311,178;0,216;1033,037;0,168
04.06.2012 08:40;10311,197;0,228;1033,052;0,180
04.06.2012 08:45;10311,217;0,240;1033,068;0,192
04.06.2012 08:50;10311,238;0,252;1033,085;0,204
04.06.2012 08:55;10311,259;0,252;1033,103;0,216
04.06.2012 09:00;10311,282;0,276;1033,121;0,216
04.06.2012 09:05;10311,304;0,264;1033,139;0,216
04.06.2012 09:10;10311,326;0,264;1033,157;0,216
04.06.2012 09:15;10311,352;0,312;1033,178;0,252
04.06.2012 09:20;10311,380;0,336;1033,202;0,288
04.06.2012 09:25;10311,410;0,360;1033,227;0,300
04.06.2012 09:30;10311,439;0,348;1033,250;0,276
04.06.2012 09:35;10311,466;0,324;1033,273;0,276
04.06.2012 09:40;10311,495;0,348;1033,297;0,288
04.06.2012 09:45;10311,526;0,372;1033,323;0,312
04.06.2012 09:50;10311,562;0,432;1033,353;0,360
04.06.2012 09:55;10311,603;0,492;1033,387;0,408
04.06.2012 10:00;10311,645;0,504;1033,424;0,444
04.06.2012 10:05;10311,693;0,576;1033,467;0,516
04.06.2012 10:10;10311,742;0,588;1033,508;0,492
04.06.2012 10:15;10311,791;0,588;1033,549;0,492
04.06.2012 10:20;10311,848;0,684;1033,597;0,576
04.06.2012 10:25;10311,909;0,732;1033,650;0,636
04.06.2012 10:30;10311,977;0,816;1033,709;0,708
04.06.2012 10:35;10312,044;0,804;1033,769;0,720
04.06.2012 10:40;10312,110;0,792;1033,829;0,720
04.06.2012 10:45;10312,177;0,804;1033,895;0,792
04.06.2012 10:50;10312,247;0,840;1033,961;0,792
04.06.2012 10:55;10312,317;0,840;1034,025;0,768
04.06.2012 11:00;10312,389;0,864;1034,090;0,780
04.06.2012 11:05;10312,457;0,816;1034,152;0,744
04.06.2012 11:10;10312,522;0,780;1034,213;0,732
04.06.2012 11:15;10312,589;0,804;1034,274;0,732
04.06.2012 11:20;10312,663;0,888;1034,342;0,816
04.06.2012 11:25;10312,740;0,924;1034,413;0,852
04.06.2012 11:30;10312,816;0,912;1034,484;0,852
04.06.2012 11:35;10312,890;0,888;1034,555;0,852
04.06.2012 11:40;10312,972;0,984;1034,629;0,888
04.06.2012 11:45;10313,056;1,008;1034,706;0,924
04.06.2012 11:50;10313,139;0,996;1034,781;0,900
04.06.2012 11:55;10313,221;0,984;1034,856;0,900
04.06.2012 12:00;10313,306;1,020;1034,933;0,924
04.06.2012 12:05;10313,384;0,936;1035,004;0,852
04.06.2012 12:10;10313,450;0,792;1035,061;0,684
04.06.2012 12:15;10313,514;0,768;1035,115;0,648
04.06.2012 12:20;10313,576;0,744;1035,170;0,660
04.06.2012 12:25;10313,647;0,852;1035,233;0,756
04.06.2012 12:30;10313,732;1,020;1035,309;0,912
04.06.2012 12:35;10313,825;1,116;1035,392;0,996
04.06.2012 12:40;10313,928;1,236;1035,483;1,092
04.06.2012 12:45;10314,049;1,452;1035,591;1,296
04.06.2012 12:50;10314,177;1,536;1035,702;1,332
04.06.2012 12:55;10314,297;1,440;1035,807;1,260
04.06.2012 13:00;10314,426;1,548;1035,917;1,320
04.06.2012 13:05;10314,577;1,812;1036,045;1,536
04.06.2012 13:10;10314,725;1,776;1036,171;1,512
