sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100071167;SN: 2100071167;SN: 2130002605;SN: 2130002605
;SB 4000TL-20;SB 4000TL-20;SB 4000TL-21;SB 4000TL-21
;2100071167;2100071167;2130002605;2130002605
;Gesamtertrag;Leistung;Gesamtertrag;Leistung
;Counter;Analog;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW;kWh;kW
21.02.2012 00:00;8747,705;0,000;114,575;0,000
21.02.2012 00:05;8747,705;0,000;114,575;0,000
21.02.2012 00:10;8747,705;0,000;114,575;0,000
21.02.2012 00:15;8747,705;0,000;114,575;0,000
21.02.2012 00:20;8747,705;0,000;114,575;0,000
21.02.2012 00:25;8747,705;0,000;114,575;0,000
21.02.2012 00:30;8747,705;0,000;114,575;0,000
21.02.2012 00:35;8747,705;0,000;114,575;0,000
21.02.2012 00:40;8747,705;0,000;114,575;0,000
21.02.2012 00:45;8747,705;0,000;114,575;0,000
21.02.2012 00:50;8747,705;0,000;114,575;0,000
21.02.2012 00:55;8747,705;0,000;114,575;0,000
21.02.2012 01:00;8747,705;0,000;114,575;0,000
21.02.2012 01:05;8747,705;0,000;114,575;0,000
21.02.2012 01:10;8747,705;0,000;114,575;0,000
21.02.2012 01:15;8747,705;0,000;114,575;0,000
21.02.2012 01:20;8747,705;0,000;114,575;0,000
21.02.2012 01:25;8747,705;0,000;114,575;0,000
21.02.2012 01:30;8747,705;0,000;114,575;0,000
21.02.2012 01:35;8747,705;0,000;114,575;0,000
21.02.2012 01:40;8747,705;0,000;114,575;0,000
21.02.2012 01:45;8747,705;0,000;114,575;0,000
21.02.2012 01:50;8747,705;0,000;114,575;0,000
21.02.2012 01:55;8747,705;0,000;114,575;0,000
21.02.2012 02:00;8747,705;0,000;114,575;0,000
21.02.2012 02:05;8747,705;0,000;114,575;0,000
21.02.2012 02:10;8747,705;0,000;114,575;0,000
21.02.2012 02:15;8747,705;0,000;114,575;0,000
21.02.2012 02:20;8747,705;0,000;114,575;0,000
21.02.2012 02:25;8747,705;0,000;114,575;0,000
21.02.2012 02:30;8747,705;0,000;114,575;0,000
21.02.2012 02:35;8747,705;0,000;114,575;0,000
21.02.2012 02:40;8747,705;0,000;114,575;0,000
21.02.2012 02:45;8747,705;0,000;114,575;0,000
21.02.2012 02:50;8747,705;0,000;114,575;0,000
21.02.2012 02:55;8747,705;0,000;114,575;0,000
21.02.2012 03:00;8747,705;0,000;114,575;0,000
21.02.2012 03:05;8747,705;0,000;114,575;0,000
21.02.2012 03:10;8747,705;0,000;114,575;0,000
21.02.2012 03:15;8747,705;0,000;114,575;0,000
21.02.2012 03:20;8747,705;0,000;114,575;0,000
21.02.2012 03:25;8747,705;0,000;114,575;0,000
21.02.2012 03:30;8747,705;0,000;114,575;0,000
21.02.2012 03:35;8747,705;0,000;114,575;0,000
21.02.2012 03:40;8747,705;0,000;114,575;0,000
21.02.2012 03:45;8747,705;0,000;114,575;0,000
21.02.2012 03:50;8747,705;0,000;114,575;0,000
21.02.2012 03:55;8747,705;0,000;114,575;0,000
21.02.2012 04:00;8747,705;0,000;114,575;0,000
21.02.2012 04:05;8747,705;0,000;114,575;0,000
21.02.2012 04:10;8747,705;0,000;114,575;0,000
21.02.2012 04:15;8747,705;0,000;114,575;0,000
21.02.2012 04:20;8747,705;0,000;114,575;0,000
21.02.2012 04:25;8747,705;0,000;114,575;0,000
21.02.2012 04:30;8747,705;0,000;114,575;0,000
21.02.2012 04:35;8747,705;0,000;114,575;0,000
21.02.2012 04:40;8747,705;0,000;114,575;0,000
21.02.2012 04:45;8747,705;0,000;114,575;0,000
21.02.2012 04:50;8747,705;0,000;114,575;0,000
21.02.2012 04:55;8747,705;0,000;114,575;0,000
21.02.2012 05:00;8747,705;0,000;114,575;0,000
21.02.2012 05:05;8747,705;0,000;114,575;0,000
21.02.2012 05:10;8747,705;0,000;114,575;0,000
21.02.2012 05:15;8747,705;0,000;114,575;0,000
21.02.2012 05:20;8747,705;0,000;114,575;0,000
21.02.2012 05:25;8747,705;0,000;114,575;0,000
21.02.2012 05:30;8747,705;0,000;114,575;0,000
21.02.2012 05:35;8747,705;0,000;114,575;0,000
21.02.2012 05:40;8747,705;0,000;114,575;0,000
21.02.2012 05:45;8747,705;0,000;114,575;0,000
21.02.2012 05:50;8747,705;0,000;114,575;0,000
21.02.2012 05:55;8747,705;0,000;114,575;0,000
21.02.2012 06:00;8747,705;0,000;114,575;0,000
21.02.2012 06:05;8747,705;0,000;114,575;0,000
21.02.2012 06:10;8747,705;0,000;114,575;0,000
21.02.2012 06:15;8747,705;0,000;114,575;0,000
21.02.2012 06:20;8747,705;0,000;114,575;0,000
21.02.2012 06:25;8747,705;0,000;114,575;0,000
21.02.2012 06:30;8747,705;0,000;114,575;0,000
21.02.2012 06:35;8747,705;0,000;114,575;0,000
21.02.2012 06:40;8747,705;0,000;114,575;0,000
21.02.2012 06:45;8747,705;0,000;114,575;0,000
21.02.2012 06:50;8747,705;0,000;114,575;0,000
21.02.2012 06:55;8747,705;0,000;114,575;0,000
21.02.2012 07:00;8747,705;0,000;114,575;0,000
21.02.2012 07:05;8747,705;0,000;114,575;0,000
21.02.2012 07:10;8747,705;0,000;114,575;0,000
21.02.2012 07:15;8747,705;0,000;114,575;0,000
21.02.2012 07:20;8747,705;0,000;114,575;0,000
21.02.2012 07:25;8747,705;0,000;114,575;0,000
21.02.2012 07:30;8747,705;0,000;114,575;0,000
21.02.2012 07:35;8747,705;0,000;114,575;0,000
21.02.2012 07:40;8747,705;0,000;114,575;0,000
21.02.2012 07:45;8747,705;0,000;114,575;0,000
21.02.2012 07:50;8747,705;0,000;114,575;0,000
21.02.2012 07:55;8747,705;0,000;114,575;0,000
21.02.2012 08:00;8747,705;0,000;114,575;0,000
21.02.2012 08:05;8747,705;0,000;114,575;0,000
21.02.2012 08:10;8747,705;0,000;114,575;0,000
21.02.2012 08:15;8747,705;0,000;114,575;0,000
21.02.2012 08:20;8747,705;0,000;114,575;0,000
21.02.2012 08:25;8747,705;0,000;114,575;0,000
21.02.2012 08:30;8747,705;0,000;114,575;0,000
21.02.2012 08:35;8747,705;0,000;114,575;0,000
21.02.2012 08:40;8747,706;0,012;114,577;0,024
21.02.2012 08:45;8747,709;0,036;114,580;0,036
21.02.2012 08:50;8747,714;0,060;114,585;0,060
21.02.2012 08:55;8747,720;0,072;114,590;0,060
21.02.2012 09:00;8747,726;0,072;114,596;0,072
21.02.2012 09:05;8747,733;0,084;114,604;0,096
21.02.2012 09:10;8747,744;0,132;114,615;0,132
21.02.2012 09:15;8747,757;0,156;114,628;0,156
21.02.2012 09:20;8747,772;0,180;114,642;0,168
21.02.2012 09:25;8747,790;0,216;114,659;0,204
21.02.2012 09:30;8747,809;0,228;114,677;0,216
21.02.2012 09:35;8747,830;0,252;114,699;0,264
21.02.2012 09:40;8747,855;0,300;114,723;0,288
21.02.2012 09:45;8747,884;0,348;114,748;0,300
21.02.2012 09:50;8747,913;0,348;114,773;0,300
21.02.2012 09:55;8747,942;0,348;114,801;0,336
21.02.2012 10:00;8747,973;0,372;114,831;0,360
21.02.2012 10:05;8748,007;0,408;114,866;0,420
21.02.2012 10:10;8748,045;0,456;114,900;0,408
21.02.2012 10:15;8748,083;0,456;114,939;0,468
21.02.2012 10:20;8748,126;0,516;114,978;0,468
21.02.2012 10:25;8748,169;0,516;115,019;0,492
21.02.2012 10:30;8748,216;0,564;115,060;0,492
21.02.2012 10:35;8748,262;0,552;115,103;0,516
21.02.2012 10:40;8748,310;0,576;115,146;0,516
21.02.2012 10:45;8748,358;0,576;115,189;0,516
21.02.2012 10:50;8748,403;0,540;115,221;0,384
21.02.2012 10:55;8748,436;0,396;115,253;0,384
21.02.2012 11:00;8748,469;0,396;115,287;0,408
21.02.2012 11:05;8748,508;0,468;115,322;0,420
21.02.2012 11:10;8748,543;0,420;115,350;0,336
21.02.2012 11:15;8748,568;0,300;115,378;0,336
21.02.2012 11:20;8748,592;0,288;115,404;0,312
21.02.2012 11:25;8748,616;0,288;115,431;0,324
21.02.2012 11:30;8748,641;0,300;115,457;0,312
21.02.2012 11:35;8748,667;0,312;115,482;0,300
21.02.2012 11:40;8748,693;0,312;115,508;0,312
21.02.2012 11:45;8748,720;0,324;115,534;0,312
21.02.2012 11:50;8748,747;0,324;115,559;0,300
21.02.2012 11:55;8748,775;0,336;115,585;0,312
21.02.2012 12:00;8748,802;0,324;115,611;0,312
21.02.2012 12:05;8748,831;0,348;115,637;0,312
21.02.2012 12:10;8748,860;0,348;115,662;0,300
21.02.2012 12:15;8748,888;0,336;115,687;0,300
21.02.2012 12:20;8748,917;0,348;115,713;0,312
21.02.2012 12:25;8748,945;0,336;115,738;0,300
21.02.2012 12:30;8748,974;0,348;115,764;0,312
21.02.2012 12:35;8749,003;0,348;115,791;0,324
21.02.2012 12:40;8749,034;0,372;115,819;0,336
21.02.2012 12:45;8749,065;0,372;115,849;0,360
21.02.2012 12:50;8749,098;0,396;115,880;0,372
21.02.2012 12:55;8749,134;0,432;115,910;0,360
21.02.2012 13:00;8749,192;0,696;115,940;0,360
21.02.2012 13:05;8749,257;0,780;115,967;0,324
21.02.2012 13:10;8749,380;1,476;115,995;0,336
21.02.2012 13:15;8749,459;0,948;116,023;0,336
21.02.2012 13:20;8749,562;1,236;116,051;0,336
21.02.2012 13:25;8749,678;1,392;116,079;0,336
21.02.2012 13:30;8749,815;1,644;116,107;0,336
21.02.2012 13:35;8749,969;1,848;116,135;0,336
21.02.2012 13:40;8750,147;2,136;116,163;0,336
