sep=;
Version CSV1|Tool SE|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 3

;SN: 2100530599;SN: 2100530599
;SB 5000TL-20;SB 5000TL-20
;2100530599;2100530599
;Gesamtertrag;Leistung
;Counter;Analog
dd.MM.yyyy HH:mm;kWh;kW
13.04.2012 00:00;1412,198;0,000
13.04.2012 00:05;1412,198;0,000
13.04.2012 00:10;1412,198;0,000
13.04.2012 00:15;1412,198;0,000
13.04.2012 00:20;1412,198;0,000
13.04.2012 00:25;1412,198;0,000
13.04.2012 00:30;1412,198;0,000
13.04.2012 00:35;1412,198;0,000
13.04.2012 00:40;1412,198;0,000
13.04.2012 00:45;1412,198;0,000
13.04.2012 00:50;1412,198;0,000
13.04.2012 00:55;1412,198;0,000
13.04.2012 01:00;1412,198;0,000
13.04.2012 01:05;1412,198;0,000
13.04.2012 01:10;1412,198;0,000
13.04.2012 01:15;1412,198;0,000
13.04.2012 01:20;1412,198;0,000
13.04.2012 01:25;1412,198;0,000
13.04.2012 01:30;1412,198;0,000
13.04.2012 01:35;1412,198;0,000
13.04.2012 01:40;1412,198;0,000
13.04.2012 01:45;1412,198;0,000
13.04.2012 01:50;1412,198;0,000
13.04.2012 01:55;1412,198;0,000
13.04.2012 02:00;1412,198;0,000
13.04.2012 02:05;1412,198;0,000
13.04.2012 02:10;1412,198;0,000
13.04.2012 02:15;1412,198;0,000
13.04.2012 02:20;1412,198;0,000
13.04.2012 02:25;1412,198;0,000
13.04.2012 02:30;1412,198;0,000
13.04.2012 02:35;1412,198;0,000
13.04.2012 02:40;1412,198;0,000
13.04.2012 02:45;1412,198;0,000
13.04.2012 02:50;1412,198;0,000
13.04.2012 02:55;1412,198;0,000
13.04.2012 03:00;1412,198;0,000
13.04.2012 03:05;1412,198;0,000
13.04.2012 03:10;1412,198;0,000
13.04.2012 03:15;1412,198;0,000
13.04.2012 03:20;1412,198;0,000
13.04.2012 03:25;1412,198;0,000
13.04.2012 03:30;1412,198;0,000
13.04.2012 03:35;1412,198;0,000
13.04.2012 03:40;1412,198;0,000
13.04.2012 03:45;1412,198;0,000
13.04.2012 03:50;1412,198;0,000
13.04.2012 03:55;1412,198;0,000
13.04.2012 04:00;1412,198;0,000
13.04.2012 04:05;1412,198;0,000
13.04.2012 04:10;1412,198;0,000
13.04.2012 04:15;1412,198;0,000
13.04.2012 04:20;1412,198;0,000
13.04.2012 04:25;1412,198;0,000
13.04.2012 04:30;1412,198;0,000
13.04.2012 04:35;1412,198;0,000
13.04.2012 04:40;1412,198;0,000
13.04.2012 04:45;1412,198;0,000
13.04.2012 04:50;1412,198;0,000
13.04.2012 04:55;1412,198;0,000
13.04.2012 05:00;1412,198;0,000
13.04.2012 05:05;1412,198;0,000
13.04.2012 05:10;1412,198;0,000
13.04.2012 05:15;1412,198;0,000
13.04.2012 05:20;1412,198;0,000
13.04.2012 05:25;1412,198;0,000
13.04.2012 05:30;1412,198;0,000
13.04.2012 05:35;1412,198;0,000
13.04.2012 05:40;1412,198;0,000
13.04.2012 05:45;1412,198;0,000
13.04.2012 05:50;1412,198;0,000
13.04.2012 05:55;1412,198;0,000
13.04.2012 06:00;1412,198;0,000
13.04.2012 06:05;1412,198;0,000
13.04.2012 06:10;1412,198;0,000
13.04.2012 06:15;1412,198;0,000
13.04.2012 06:20;1412,198;0,000
13.04.2012 06:25;1412,198;0,000
13.04.2012 06:30;1412,198;0,000
13.04.2012 06:35;1412,198;0,000
13.04.2012 06:40;1412,198;0,000
13.04.2012 06:45;1412,198;0,000
13.04.2012 06:50;1412,198;0,000
13.04.2012 06:55;1412,198;0,000
13.04.2012 07:00;1412,198;0,000
13.04.2012 07:05;1412,200;0,024
13.04.2012 07:10;1412,203;0,036
13.04.2012 07:15;1412,208;0,060
13.04.2012 07:20;1412,216;0,096
13.04.2012 07:25;1412,226;0,120
13.04.2012 07:30;1412,237;0,132
13.04.2012 07:35;1412,250;0,156
13.04.2012 07:40;1412,267;0,204
13.04.2012 07:45;1412,288;0,252
13.04.2012 07:50;1412,310;0,264
13.04.2012 07:55;1412,333;0,276
13.04.2012 08:00;1412,357;0,288
13.04.2012 08:05;1412,382;0,300
13.04.2012 08:10;1412,414;0,384
13.04.2012 08:15;1412,443;0,348
13.04.2012 08:20;1412,471;0,336
13.04.2012 08:25;1412,507;0,432
13.04.2012 08:30;1412,549;0,504
13.04.2012 08:35;1412,593;0,528
13.04.2012 08:40;1412,648;0,660
13.04.2012 08:45;1412,719;0,852
13.04.2012 08:50;1412,799;0,960
13.04.2012 08:55;1412,888;1,068
13.04.2012 09:00;1412,989;1,212
13.04.2012 09:05;1413,100;1,332
13.04.2012 09:10;1413,221;1,452
13.04.2012 09:15;1413,353;1,584
13.04.2012 09:20;1413,494;1,692
13.04.2012 09:25;1413,645;1,812
13.04.2012 09:30;1413,804;1,908
13.04.2012 09:35;1413,970;1,992
13.04.2012 09:40;1414,148;2,136
13.04.2012 09:45;1414,337;2,268
13.04.2012 09:50;1414,533;2,352
13.04.2012 09:55;1414,684;1,812
13.04.2012 10:00;1414,756;0,864
13.04.2012 10:05;1414,866;1,320
13.04.2012 10:10;1415,085;2,628
13.04.2012 10:15;1415,319;2,808
13.04.2012 10:20;1415,469;1,800
13.04.2012 10:25;1415,581;1,344
13.04.2012 10:30;1415,795;2,568
13.04.2012 10:35;1416,053;3,096
13.04.2012 10:40;1416,320;3,204
13.04.2012 10:45;1416,598;3,336
13.04.2012 10:50;1416,886;3,456
13.04.2012 10:55;1417,181;3,540
13.04.2012 11:00;1417,480;3,588
13.04.2012 11:05;1417,771;3,492
13.04.2012 11:10;1417,839;0,816
13.04.2012 11:15;1417,909;0,840
13.04.2012 11:20;1418,076;2,004
13.04.2012 11:25;1418,175;1,188
13.04.2012 11:30;1418,518;4,116
13.04.2012 11:35;1418,863;4,140
13.04.2012 11:40;1419,207;4,128
13.04.2012 11:45;1419,555;4,176
13.04.2012 11:50;1419,906;4,212
13.04.2012 11:55;1420,264;4,296
13.04.2012 12:00;1420,630;4,392
13.04.2012 12:05;1420,998;4,416
13.04.2012 12:10;1421,359;4,332
13.04.2012 12:15;1421,456;1,164
13.04.2012 12:20;1421,688;2,784
13.04.2012 12:25;1422,052;4,368
13.04.2012 12:30;1422,456;4,848
13.04.2012 12:35;1422,607;1,812
13.04.2012 12:40;1422,690;0,996
13.04.2012 12:45;1422,777;1,044
13.04.2012 12:50;1422,899;1,464
13.04.2012 12:55;1423,268;4,428
13.04.2012 13:00;1423,593;3,900
13.04.2012 13:05;1423,906;3,756
13.04.2012 13:10;1424,009;1,236
13.04.2012 13:15;1424,097;1,056
13.04.2012 13:20;1424,195;1,176
13.04.2012 13:25;1424,382;2,244
13.04.2012 13:30;1424,793;4,932
13.04.2012 13:35;1425,162;4,428
13.04.2012 13:40;1425,578;4,992
13.04.2012 13:45;1425,977;4,788
13.04.2012 13:50;1426,220;2,916
13.04.2012 13:55;1426,476;3,072
13.04.2012 14:00;1426,643;2,004
13.04.2012 14:05;1426,747;1,248
13.04.2012 14:10;1426,846;1,188
13.04.2012 14:15;1426,931;1,020
